"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A2RGY48MILMORV","cs_wg_full_v4_conf_pilot1","3CN4LGXD5XPLTINZDJHSN7AVFL74YA","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","28045","26","0","MAY","MAY","16000",,,"2018-07-19 18:43:10","23085"
"A2RGY48MILMORV","cs_wg_full_v4_conf_pilot1","3CN4LGXD5XPLTINZDJHSN7AVFL74YA","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":1,""March"":1,""December"":1,""August"":1,""May"":1,""April"":1,""October"":0,""February"":1,""November"":1,""July"":1,""June"":1,""January"":1}",,"13770",,,"2018-07-19 18:44:25","23086"
"A2ZG05AE8TW9XA","cs_wg_full_v4_conf_pilot1","3N2BF7Y2VQVFBDMG9ND0N1WSBGDHMH","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","15","0","4868","15","0","1","NONE","16000",,,"2018-07-19 18:48:54","23087"
"A2ZG05AE8TW9XA","cs_wg_full_v4_conf_pilot1","3N2BF7Y2VQVFBDMG9ND0N1WSBGDHMH","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":0,""July"":-1,""September"":1,""March"":0,""June"":0,""October"":1,""December"":-1,""November"":0,""January"":0,""April"":0,""August"":0,""February"":0}",,"8747",,,"2018-07-19 18:50:10","23088"
"A3FUWP6N9U7G2E","cs_wg_full_v4_conf_pilot1","3VHP9MDGRNLIOVJJ18VMHKF31MNCFL","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","15","0","14321","26","0","30",,"16000",,,"2018-07-19 18:56:50","23089"
"A3FUWP6N9U7G2E","cs_wg_full_v4_conf_pilot1","3VHP9MDGRNLIOVJJ18VMHKF31MNCFL","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":1,""January"":-1,""June"":0,""July"":1,""March"":0,""May"":0,""October"":1,""December"":1,""February"":0,""August"":0,""April"":0,""November"":-1}",,"12093",,,"2018-07-19 18:57:53","23090"
"A1P3C6KJB2VT9O","cs_wg_full_v4_conf_pilot1","3D3VGR7TA0GRELS9ZAKF56PSYXO3RC","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","15","0","10323","26","0","c",,"16000",,,"2018-07-19 19:08:02","23091"
"A1P3C6KJB2VT9O","cs_wg_full_v4_conf_pilot1","3D3VGR7TA0GRELS9ZAKF56PSYXO3RC","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":1,""July"":1,""March"":1,""April"":1,""December"":1,""September"":1,""February"":1,""November"":1,""October"":1,""January"":1,""June"":1,""August"":1}",,"31459",,,"2018-07-19 19:09:37","23092"
"A1YEKEYDH0ZQN7","cs_wg_full_v4_conf_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK9GSKA4","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","22383","26","0","23","23`","16000",,,"2018-07-19 19:30:53","23093"
"A1YEKEYDH0ZQN7","cs_wg_full_v4_conf_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK9GSKA4","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":1,""October"":1,""May"":0,""June"":1,""March"":1,""January"":0,""July"":1,""February"":1,""April"":1,""November"":1,""August"":1,""December"":1}",,"8266",,,"2018-07-19 19:32:01","23094"
"A13GGKMPBDKWX6","cs_wg_full_v4_conf_pilot1","3WT783CTPBISBE73W69QYUOIMP4CBE","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","0","0","43975","0","1","0",,"16000",,,"2018-07-19 19:51:24","23095"
"A13GGKMPBDKWX6","cs_wg_full_v4_conf_pilot1","3WT783CTPBISBE73W69QYUOIMP4CBE","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":1,""September"":1,""August"":1,""October"":1,""June"":1,""July"":1,""May"":1,""January"":1,""March"":1,""February"":1,""November"":1,""December"":1}",,"35683",,,"2018-07-19 19:52:53","23096"
"A1DRNG1LGX8OA0","cs_wg_full_v4_conf_pilot1","3KMS4QQVK2R07TV7TLCK53SB6WMKFY","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","0","0","16524","0","1","fizzle",,"16000",,,"2018-07-19 19:59:43","23097"
"A1DRNG1LGX8OA0","cs_wg_full_v4_conf_pilot1","3KMS4QQVK2R07TV7TLCK53SB6WMKFY","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":0,""September"":0,""November"":0,""July"":0,""February"":0,""December"":0,""March"":0,""June"":0,""May"":0,""April"":0,""October"":0,""August"":0}",,"106004",,,"2018-07-19 20:02:10","23098"
"ALOITKAESMD4","cs_wg_full_v4_conf_pilot1","3NG53N1RLVKS35I0YZBMRSXOD1P8PE","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","94830","26","0","february
",,"16000",,,"2018-07-19 20:44:14","23099"
"ALOITKAESMD4","cs_wg_full_v4_conf_pilot1","3NG53N1RLVKS35I0YZBMRSXOD1P8PE","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":1,""April"":0,""August"":0,""March"":0,""October"":0,""June"":0,""May"":0,""July"":0,""January"":0,""November"":0,""February"":1,""September"":0}",,"7623",,,"2018-07-19 20:45:27","23100"
"A3UF57FNNCJPN3","cs_wg_full_v4_conf_pilot1","3NG53N1RLVKS35I0YZBMRSXOD1P8PE","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","50179","0","1","november",,"16000",,,"2018-07-19 21:03:55","23102"
"A3UF57FNNCJPN3","cs_wg_full_v4_conf_pilot1","3NG53N1RLVKS35I0YZBMRSXOD1P8PE","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""August"":0,""November"":1,""July"":0,""January"":1,""March"":0,""April"":1,""September"":1,""October"":0,""December"":0,""February"":0,""June"":1,""May"":0}",,"71030",,,"2018-07-19 21:06:14","23103"
"A2CP7UNBRQMEYK","cs_wg_full_v4_conf_pilot1","3TE3O8573092T3WQVA6AMWK0SLX2RD","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","38158","0","1","November",,"16000",,,"2018-07-19 21:11:15","23104"
"A2CP7UNBRQMEYK","cs_wg_full_v4_conf_pilot1","3TE3O8573092T3WQVA6AMWK0SLX2RD","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":1,""June"":1,""August"":0,""October"":1,""July"":1,""January"":0,""November"":1,""April"":1,""March"":0,""February"":1,""May"":0,""September"":1}",,"45076",,,"2018-07-19 21:12:56","23105"
"A1B5X2NGBECNK1","cs_wg_full_v4_conf_pilot1","3QHK8ZVMIMJLEI199J2P1DE5GZSBL5","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","13175","15","0","june","may","16000",,,"2018-07-19 21:40:03","23106"
"A1B5X2NGBECNK1","cs_wg_full_v4_conf_pilot1","3QHK8ZVMIMJLEI199J2P1DE5GZSBL5","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":1,""August"":1,""January"":1,""March"":1,""June"":1,""September"":1,""December"":1,""November"":1,""October"":1,""April"":1,""May"":1,""February"":1}",,"5904",,,"2018-07-19 21:41:11","23107"
