"subject","version","assignmentId","trial","trial_type","word","value","alt","choice","rt","resp","resp2","stamp","id"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","7","0","BASKET","9","5","0","1124","basket","9","2017-03-24 17:19:58","4182"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","6","0","LADDER","9","5","0","2157","ladder","9","2017-03-24 17:20:01","4183"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","8","0","MACHINE","10","5","0","1049","machine","10","2017-03-24 17:20:05","4184"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","9","0","FOOTBALL","0","5","1","1314","football","0","2017-03-24 17:20:13","4185"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","7","0","HELICOPTER","0","5","0","2101","helicopter","0","2017-03-24 17:20:13","4186"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","10","0","COMMUNITY","0","5","0","962","community","0","2017-03-24 17:20:20","4187"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","8","0","STOMACH","10","5","1","1550","stomach","10","2017-03-24 17:20:23","4188"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","11","0","BASKET","9","5","0","1106","basket","9","2017-03-24 17:20:27","4189"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","9","0","STRUCTURE","9","5","1","1578","structure","9","2017-03-24 17:20:33","4190"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","12","0","HELICOPTER","1","5","0","879","helicopter","1","2017-03-24 17:20:34","4191"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","13","0","MACHINE","10","5","0","778","machine","10","2017-03-24 17:20:41","4192"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","10","0","KEYBOARD","1","5","1","1577","keyboard","1","2017-03-24 17:20:44","4193"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","14","0","COMMUNITY","0","5","1","1282","community","0","2017-03-24 17:20:48","4194"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","11","0","BASKET","2","5","0","1547","basket","2","2017-03-24 17:20:53","4195"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","15","0","STRUCTURE","8","5","0","801","structure","8","2017-03-24 17:20:55","4196"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","16","0","COMMUNITY","0","5","1","1550","community","0","2017-03-24 17:21:03","4197"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","12","0","BOOKSHELF","0","5","1","4053","bookshelf","0","2017-03-24 17:21:07","4198"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","17","0","TRAFFIC","2","5","0","1098","traffic","2","2017-03-24 17:21:10","4199"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","0","0","COMMUNITY","8","5","0","4515","community","8","2017-03-24 17:21:14","4200"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","18","0","LADDER","9","5","0","2556","ladder","9","2017-03-24 17:21:18","4201"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","13","0","HELICOPTER","0","5","1","5150","helicopter","0","2017-03-24 17:21:22","4202"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","19","0","DOORWAY","8","5","0","967","doorway","8","2017-03-24 17:21:25","4203"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","1","0","UMBRELLA","10","5","0","2576","umbrella","10","2017-03-24 17:21:26","4204"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","20","0","WEDDING","0","5","0","885","wedding","0","2017-03-24 17:21:32","4205"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","14","0","HELICOPTER","0","5","1","1400","helicopter","0","2017-03-24 17:21:32","4206"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","2","0","FOOTBALL","2","5","0","2276","football","2","2017-03-24 17:21:36","4207"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","21","0","KEYBOARD","10","5","0","826","keyboard","10","2017-03-24 17:21:38","4208"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","15","0","HELICOPTER","0","5","1","1238","helicopter","0","2017-03-24 17:21:43","4209"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","22","0","LADDER","9","5","0","1263","ladder","9","2017-03-24 17:21:45","4210"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","3","0","STRUCTURE","9","5","0","1794","structure","9","2017-03-24 17:21:46","4211"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","23","0","BOOKSHELF","2","5","0","771","bookshelf","2","2017-03-24 17:21:52","4212"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","16","0","STOMACH","10","5","0","1946","stomach","10","2017-03-24 17:21:53","4213"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","24","0","LADDER","9","5","0","819","ladder","9","2017-03-24 17:21:58","4214"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","4","0","BASKET","10","5","0","1941","basket","10","2017-03-24 17:22:02","4215"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","17","0","TRAFFIC","10","5","0","2292","traffic","10","2017-03-24 17:22:03","4216"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","25","0","FOOTBALL","0","5","1","1542","football","0","2017-03-24 17:22:06","4217"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","26","0","MACHINE","10","5","0","701","machine","10","2017-03-24 17:22:12","4218"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","18","0","FOOTBALL","10","5","0","1453","football","10","2017-03-24 17:22:14","4219"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","5","0","STOMACH","0","5","0","4248","stomach","0","2017-03-24 17:22:15","4220"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","27","0","STRUCTURE","8","5","0","780","structure","8","2017-03-24 17:22:19","4221"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","19","0","UMBRELLA","1","5","1","1392","umbrealla","1","2017-03-24 17:22:23","4222"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","28","0","MACHINE","10","5","0","658","machine","10","2017-03-24 17:22:25","4223"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","0","0","HELICOPTER","10","5","0","6021","Helicopter","10","2017-03-24 17:22:26","4224"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","6","0","STOMACH","0","5","1","3143","stomach","0","2017-03-24 17:22:32","4225"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","20","0","MACHINE","8","5","0","1362","machine","8","2017-03-24 17:22:33","4226"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","29","0","STOMACH","1","5","1","1181","stomach","1","2017-03-24 17:22:35","4227"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","30","0","BOOKSHELF","2","5","1","1480","bookshelf","2","2017-03-24 17:22:42","4228"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","21","0","STOMACH","10","5","0","1529","stomach","10","2017-03-24 17:22:45","4229"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","7","0","DOORWAY","2","5","0","1548","doorway","2","2017-03-24 17:22:49","4230"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","31","0","WEDDING","0","5","1","1334","wedding","0","2017-03-24 17:22:49","4231"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","1","0","STOMACH","8","5","1","8238","Stomach","8","2017-03-24 17:22:49","4232"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","22","0","HELICOPTER","0","5","1","1065","helicopter","0","2017-03-24 17:22:55","4233"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","32","0","KEYBOARD","10","5","0","926","keyboard","10","2017-03-24 17:22:56","4234"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","8","0","WEDDING","0","5","0","1712","wedding","0","2017-03-24 17:22:59","4235"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","33","0","DOORWAY","8","5","0","2178","doorway","8","2017-03-24 17:23:04","4236"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","23","0","DOORWAY","0","5","1","1673","doorway","0","2017-03-24 17:23:04","4237"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","9","0","HELICOPTER","1","5","0","1247","helicopter","1","2017-03-24 17:23:09","4238"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","34","0","BOOKSHELF","2","5","1","1221","bookshelf","2","2017-03-24 17:23:10","4239"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","24","0","DOORWAY","0","5","1","1166","doorway","0","2017-03-24 17:23:14","4240"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","0","0","STRUCTURE","2","5","1","6274","structure","2","2017-03-24 17:23:16","4241"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","35","0","STOMACH","1","5","1","1016","stomach","1","2017-03-24 17:23:17","4242"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","25","0","UMBRELLA","1","5","1","1356","umbrella","1","2017-03-24 17:23:24","4243"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","36","0","TRAFFIC","2","5","0","2182","traffic","2","2017-03-24 17:23:26","4244"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","2","0","KEYBOARD","9","5","0","9879","keyboard","9","2017-03-24 17:23:27","4245"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","1","0","WEDDING","9","5","1","3111","wedding","9","2017-03-24 17:23:31","4246"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","10","0","UMBRELLA","10","5","0","5213","umbrella","10","2017-03-24 17:23:32","4247"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","37","0","COMMUNITY","0","5","1","1512","community","0","2017-03-24 17:23:34","4248"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","26","0","COMMUNITY","8","5","0","1408","community","8","2017-03-24 17:23:38","4249"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","38","0","WEDDING","0","5","1","1182","wedding","0","2017-03-24 17:23:41","4250"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","11","0","DOORWAY","2","5","0","4007","doorway","2","2017-03-24 17:23:44","4251"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","2","0","UMBRELLA","8","5","1","1707","umbrella","8","2017-03-24 17:23:44","4252"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","3","0","BASKET","1","5","0","4527","Basket","1","2017-03-24 17:23:46","4253"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","39","0","LADDER","9","5","0","936","ladder","9","2017-03-24 17:23:47","4254"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","27","0","FOOTBALL","10","5","0","1787","football","10","2017-03-24 17:23:47","4255"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","40","0","LADDER","9","5","0","650","ladder","9","2017-03-24 17:23:52","4256"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","12","0","MACHINE","10","5","0","5322","machine","10","2017-03-24 17:23:57","4257"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","3","0","COMMUNITY","2","5","0","3167","community","2","2017-03-24 17:23:57","4258"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","41","0","BASKET","9","5","0","870","basket","9","2017-03-24 17:23:59","4259"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","28","0","BASKET","2","5","1","1760","basket","2","2017-03-24 17:24:00","4260"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","42","0","BOOKSHELF","2","5","1","1134","bookshelf","2","2017-03-24 17:24:05","4261"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","4","0","KEYBOARD","9","5","0","6362","keyboard","9
","2017-03-24 17:24:08","4262"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","4","0","COMMUNITY","2","5","1","1868","community","2","2017-03-24 17:24:11","4263"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","29","0","MACHINE","8","5","0","2614","machine","8","2017-03-24 17:24:13","4264"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","43","0","STOMACH","1","5","1","952","stomach","1","2017-03-24 17:24:13","4265"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","44","0","COMMUNITY","0","5","1","892","community","0","2017-03-24 17:24:20","4266"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","13","0","COMMUNITY","8","5","0","15334","community","8","2017-03-24 17:24:22","4267"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","30","0","LADDER","9","5","1","1200","ladder","9","2017-03-24 17:24:22","4268"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","45","0","TRAFFIC","2","5","1","1299","traffic","2","2017-03-24 17:24:27","4269"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","5","0","STRUCTURE","2","5","1","3954","structure","2","2017-03-24 17:24:28","4270"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","5","0","HELICOPTER","10","5","0","8393","helicopter","10","2017-03-24 17:24:30","4271"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","14","0","KEYBOARD","1","5","0","1377","keyboard","1","2017-03-24 17:24:31","4272"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","31","0","WEDDING","2","5","0","1513","wedding","2","2017-03-24 17:24:31","4273"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","46","0","STOMACH","1","5","1","807","stomach","1","2017-03-24 17:24:33","4274"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","6","0","KEYBOARD","0","5","1","1922","keyboard","0","2017-03-24 17:24:40","4275"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","47","0","STRUCTURE","8","5","0","1054","structure","8","2017-03-24 17:24:41","4276"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","32","0","STRUCTURE","9","5","1","2218","structure","9","2017-03-24 17:24:43","4277"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","15","0","BASKET","10","5","1","4288","basket","10","2017-03-24 17:24:45","4278"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","48","0","BASKET","9","5","0","868","basket","9","2017-03-24 17:24:47","4279"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","7","0","DOORWAY","8","5","1","1508","doorway","8","2017-03-24 17:24:52","4280"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","33","0","STOMACH","10","5","0","1671","stomach","10","2017-03-24 17:24:53","4281"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","16","0","STRUCTURE","9","5","0","2207","structure","9","2017-03-24 17:24:56","4282"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","49","0","DOORWAY","8","5","0","6769","doorway","8","2017-03-24 17:25:00","4283"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","6","0","UMBRELLA","2","5","1","6992","umbrella","2","2017-03-24 17:25:05","4284"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","8","0","UMBRELLA","8","5","0","2351","umbrella","8","2017-03-24 17:25:06","4285"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","17","0","BASKET","10","5","0","2560","basket","10","2017-03-24 17:25:07","4286"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","50","0","KEYBOARD","10","5","0","746","keyboard","10","2017-03-24 17:25:07","4287"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","34","0","BASKET","2","5","1","1411","basket","2","2017-03-24 17:25:08","4288"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","51","0","MACHINE","10","5","0","889","machine","10","2017-03-24 17:25:14","4289"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","9","0","MACHINE","0","5","1","1246","machine","0","2017-03-24 17:25:18","4290"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","35","0","MACHINE","8","5","0","1583","machine","8","2017-03-24 17:25:19","4291"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","18","0","WEDDING","0","5","1","3186","wedding","0","2017-03-24 17:25:20","4292"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","52","0","STRUCTURE","8","5","0","713","structure","8","2017-03-24 17:25:21","4293"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","7","0","BOOKSHELF","10","5","1","9207","bookshelf","10","2017-03-24 17:25:27","4294"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","36","0","UMBRELLA","1","5","1","1167","umbrella","1","2017-03-24 17:25:28","4295"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","53","0","HELICOPTER","1","5","0","1247","helicopter","1","2017-03-24 17:25:29","4296"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","10","0","COMMUNITY","2","5","1","3276","community","2","2017-03-24 17:25:30","4297"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","19","0","BOOKSHELF","8","5","0","1536","bookshelf","8","2017-03-24 17:25:31","4298"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","54","0","LADDER","9","5","0","702","ladder","9","2017-03-24 17:25:34","4299"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","37","0","LADDER","9","5","0","1821","ladder","9","2017-03-24 17:25:37","4300"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","55","0","DOORWAY","8","5","0","823","doorway","8","2017-03-24 17:25:41","4301"
"A17R9PYLUB516A","cs_wg_v4_pilot1","3ZGVPD4G6TI5FTCUO6KJ9MVMED2TZ1","11","0","FOOTBALL","9","5","1","1597","football","9","2017-03-24 17:25:42","4302"
"A2ZR3PL5I0KPQ6","cs_wg_v4_pilot1","3ITXP059PWKE0EUBHKC7BNBATWBJSH","8","0","TRAFFIC","2","5","0","6511","traffic","2","2017-03-24 17:25:46","4303"
"A3FTOELF4L0OWS","cs_wg_v4_pilot1","39ASUFLU6X8ELFUIXT73DFFA33HEXZ","20","0","MACHINE","10","5","0","6246","machine","10","2017-03-24 17:25:46","4304"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","56","0","TRAFFIC","2","5","1","984","traffic","2","2017-03-24 17:25:47","4305"
"A4IH4CO046EV3","cs_wg_v4_pilot1","3ZAK8W07I4FNDLLTKHX18JE2FKQU01","38","0","BASKET","2","5","1","1562","basket","2","2017-03-24 17:25:49","4306"
"A36TE52PSYAAD6","cs_wg_v4_pilot1","3OUYGIZWR7ZALGDX3VY7YDR373YP00","57","0","STOMACH","1","5","1","860","stomach","1","2017-03-24 17:25:53","4307"
