"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A3ID5G33X4OHFR","cs_wg_mon_single_v1_real3","3QBD8R3Z21K9Z4JX7W8ULGCUUPUO4S","41650","842998","Female","732","No","No","I went with the first one I thought of.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:05:32","10057"
"ABWD0WJOT0B35","cs_wg_mon_single_v1_real3","3X4JMASXCMA8HMCNKQG63TMI6EUB0U","45422","863724","Female","768","No","No","No comments","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:05:50","10058"
"A2DWSKGD9RNKMJ","cs_wg_mon_single_v1_real3","3TE22NPXPBD5VB9FOCTL7I6PDYU44Y","44321","887686","Female","698","No","No","I started with the first month of the year","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:07:25","10059"
"AM8D5CWXEC4JG","cs_wg_mon_single_v1_real3","324G5B4FB39LFA9X794QYR0MNO3704","125489","1278060","Male","424","No","No","I just went through a few of the months and realized that May was the best choice, as no month has a Z as its third letter.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:07:50","10060"
"A1SS126YBGHYHB","cs_wg_mon_single_v1_real3","3AAPLD8UCCIJO8C0IKEC9FRLY2WHTS","140284","1274667","Male","754","No","No","I was thinking about all the months that have a lot of letters in the spelling. May didn't even cross my mind. Although it is now very obvious. ","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:08:16","10061"
"A1Z5Z91DMII10Z","cs_wg_mon_single_v1_real3","3A1PQ49WVHIIFO0RG1U2398Q6J5H1J","100511","1298095","Male","769","No","No","I tried to hurry and think of a late letter from the first months that popped into my head.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:08:54","10062"
"A1VPE05UDNFKGV","cs_wg_mon_single_v1_real3","3DR23U6WE5F74YLYSJ66OCU86M3TEN","131145","1318019","Male","780","No","No","I quickly went through all the abbreviations in my mind for the months to figure out the question.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:00","10063"
"A2GT8B8IXDMH9E","cs_wg_mon_single_v1_real3","39OWYR0EPKSVRYKOX0DBEB7NXP1FYH","104545","1357762","Female","758","No","No","You gave extra time on the page that said FIZZLE so I thought through it before clicking next. I thought I would have to do the exercise multiple times so I wanted to prepare.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:03","10064"
"A1AX0YQS44Z2VT","cs_wg_mon_single_v1_real3","3N4BPTXIO8TPQBSXOA7JR3TF9X8UK1","79898","1086240","Female","678","No","No","november just popped into my head since it is my birth month and v starts my name and i know its so far bac in the alphabet. i was fixated on it but once i went through the list of months tie was up and i realized may was the better option way too late","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:04","10065"
"AMIEVISR75B6C","cs_wg_mon_single_v1_real3","304SM51WA358IVWZTSZQDZS116ESBZ","69947","1154137","Male","731","No","No","I mostly panicked due to the time limit.  March came to mind first since it's my birth month.  Then for some reason I thought the latter months would be worth more maybe since I was looking for the latter letters of the alphabet, so I started at December and then settled on November since I didn't think I was going to do better than V.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:21","10066"
"A1D3U3HJU6VDGC","cs_wg_mon_single_v1_real3","39PAAFCODM1O697KN9VGOGIU6H8TVV","84838","1138291","Female","353","No","No","I wrote down the first month that came to mind with a late third letter just in case time ran out before I could think of another. Then changed it when a better one came to mind. ","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:26","10067"
"A2ENNT37OMKBW8","cs_wg_mon_single_v1_real3","3FQ5JJ512LPCVL8OR9VXD81L11EKNY","100972","1189958","Female","746","No","No","November instantly popped into my head, so I wrote that down first. Then I began to go through the months in order, thinking of the third letter. When I got to May, I replaced November with May. I made it to July before the time was up.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:32","10068"
"A1ZLY60CGN617T","cs_wg_mon_single_v1_real3","34Z02EIMISE8D864KC7R3NS4CLUT02","90065","1292733","Male","663","No","No","I felt rushed and just put down the first word I could think of.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:33","10069"
"A1DDNPNUO1TNRC","cs_wg_mon_single_v1_real3","3O6CYIULED2GLBMEDOQMFENAW4GUWW","118748","1339365","Male","737","No","No","No real strategy. October came to mind right away as a candidate. Then I thought of November but before I could type November May flashed in my mind with a few seconds to spare.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:09:53","10070"
"AL4WZDIXIVO2S","cs_wg_mon_single_v1_real3","3WZ36BJEV3H9XV9EIS4GN4ON3PSTBP","88101","1151539","Female","736","No","No","I grouped the final letters of the alphabet together in my head (Z, Y, X, W, V) and tried to figure what months contained these letters. Because I felt rushed, I picked the first month that matched.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:10:16","10071"
"A1VAL7L9L79IN0","cs_wg_mon_single_v1_real3","3HUTX6F6VUOZWQ4A3IP6S1FWAB02OC","107014","1032133","Male","729","No","No","None. I just started thinking of any months that came to mind. I thought of December, but then scolded myself. May then popped in my head and I realized that was it.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:11:17","10072"
"AWNZK81AJ1ZZ3","cs_wg_mon_single_v1_real3","36V4Q8R5ZK1SO6LJSD0UWFOUVHXMQT","64922","1269487","Female","665","No","No","I just tried to picture the names in my head as fast as I could, unfortunately I am not great under pressure! ","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:11:21","10073"
"AWDPPSLXGZFKA","cs_wg_mon_single_v1_real3","3AWETUDC92TF6FWJUULFVFTHJBZZIL","53889","1095558","Male","677","No","No","sound out all the months in my head quickly, i wrote a few down","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:11:43","10074"
"A2YWS4LU5ATI4Z","cs_wg_mon_single_v1_real3","3KAKFY4PGU3ELMPQ9NQ6REO24GYI35","67213","1466107","Male","763","Yes","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:11:47","10075"
"ACY779VO92XNJ","cs_wg_mon_single_v1_real3","3PB5A5BD0V7IQEKILBTTJJN2U5V7GA","46663","999851","Female","278","No","No",,"1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:12:13","10076"
"AQORJW4W8U9YU","cs_wg_mon_single_v1_real3","31QNSG6A5RU3XZE02DH5R6646MF78R","169627","1572622","Male","620","No","Yes","I just thought of May with the Y","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:12:21","10077"
"A512JRYB04DWD","cs_wg_mon_single_v1_real3","3X4MXAO0BGPO5JUX9UVHA30QP5CWRU","246767","1519472","Female","777","No","No","I thought of months that had later letters of the alphabet in it and once I thought of May, I knew there wasn't one that was later as z isn't in the months of the year.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:12:26","10078"
"A1O9N5L02MIYLB","cs_wg_mon_single_v1_real3","3JC6VJ2SABK2TJTWBIMMPDY354N5AH","61266","1133548","Female","425","No","No","Briefly think of months with a later letter as third ","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:12:41","10079"
"ADI3J1D1WQIO3","cs_wg_mon_single_v1_real3","3YMTUJH0DSHPCWO53DUTFQIHTXCT4K","52167","1106870","Male","739","No","No","I quickly thought over the names of the months, completely missed May.  I was initially going to put October, but at the last moment thought of November.  This was an interesting study.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:12:56","10080"
"A25JCKN3DMCYA0","cs_wg_mon_single_v1_real3","3OS46CRSLF0I4BW8RWNND6QGM9WV6L","94652","963612","Male","768","Yes","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:13:23","10081"
"A1KK732EBDOVXM","cs_wg_mon_single_v1_real3","3VSOLARPKBALALWN5TKTELPZLQB93D","166240","1652061","Female","711","No","Yes","n/a","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:13:33","10082"
"AM40L14LFAXDZ","cs_wg_mon_single_v1_real3","3LJ7UR74RHERHJJL6H8H6RCP4FON4B","148019","1572150","Female","750","No","No","tried to go through the alphabet and envision each word. My vision of the months was random.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:14:12","10083"
"AUSIUHS161NE1","cs_wg_mon_single_v1_real3","3B3WTRP3DB3WP3041T6OVBK7FCG927","58347","871434","Female","735","No","No","I just typed out the first three letters of several months. ","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:14:45","10084"
"AGKT7KZKAU6QO","cs_wg_mon_single_v1_real3","3QHK8ZVMIMJLEI199J2P1DE69CALBI","64956","783367","Male","765","No","No","I sounded out the first syllable of every month I first thought of and then compared the ending letter.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:15:05","10085"
"AXJJYIFR3JVRJ","cs_wg_mon_single_v1_real3","3WZ36BJEV3H9XV9EIS4GN4ON3PUTBR","125414","1033693","Male","779","No","No","I just tried to thing of the one with the largest third number and V came to me.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:15:06","10086"
"A3HZCWSOI0Z0ZP","cs_wg_mon_single_v1_real3","37Z929RLG998EHQGTEQBDTYN7DGTSS","58639","1011749","Female","594","Yes","No","I was drawn to longer month names first but then focused on just the 3rd letter of as many months within the time limit","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:15:07","10087"
"A1MV75SZM0AN2B","cs_wg_mon_single_v1_real3","3JBT3HLQF837N1JN7PBZ4CUT5PUZPX","83328","1310890","Male","780","No","No","List the alphabet first then try to target somebody in R-V because i forgot about May","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:15:24","10088"
"A2KGSBEZ9RBD0D","cs_wg_mon_single_v1_real3","3ZAK8W07I4FNDLLTKHX18JE6VZ40U3","82299","1289780","Male","691","No","No","Try and run through all the months in my head, quickly.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:16:10","10089"
"A32AFV5GNN54WX","cs_wg_mon_single_v1_real3","3HQUKB7LNFFTJZL5IQXNVWOXN83HHK","117079","1417600","Female","740","No","No","no","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:16:19","10090"
"A3M3KIN0JSQX2U","cs_wg_mon_single_v1_real3","3AAPLD8UCCIJO8C0IKEC9FRLY2XTH5","137059","1305055","Female","603","No","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:16:37","10091"
"A1KRNEYC4GNNCA","cs_wg_mon_single_v1_real3","32N49TQG3GJJRD8BH94ZTBS2ISOAVS","80930","1481684","Male","603","No","No","I just started going through the months in my mind picturing the third letter in each. I quickly wrote down March when I thought about how late in the alphabet R was, but kept going until I got to May and quickly changed my answer since I was fairly certain there weren't any later in the alphabet.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:16:44","10092"
"A1800GQXQVYKZ9","cs_wg_mon_single_v1_real3","3TE3O8573092T3WQVA6AMWK1LYJR29","112434","1286481","Female","756","No","No","For the 'third letter' question I didn't really have a strategy, my mind just bounced from month to month and when it landed on November I thought I should write then one down before continuing to run through the months.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:16:51","10093"
"A2TQIDGDGOAWW8","cs_wg_mon_single_v1_real3","3SBEHTYCWN4F1PMEY8JWH8KFDHTYIR","114507","1671197","Female","526","No","No","Trusted my gut to the first words that came to mind. ","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:17:20","10094"
"A2U96FDYHF1VGA","cs_wg_mon_single_v1_real3","3FQ5JJ512LPCVL8OR9VXD81L11HKN1","80269","1243198","Male","609","No","No","I had a fairly random strategy. I just thought of month names until i came upon one with a third letter fairly late in the alphabet. In retrospect, I missed some obvious ones. I felt rushed by time, but I should have been able to do better, in retrospect. I should have used the scratch pad.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:17:53","10095"
"A2WH6PCH9A4OVV","cs_wg_mon_single_v1_real3","384PI804XS27Y8TPVC21TIWIA2GS0C","208255","1885863","Male","741","Yes","No",,"1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:18:06","10096"
"AT1FUXADXKW0Y","cs_wg_mon_single_v1_real3","3L2IS5HSFAJQYHD0LNZZJVAJ3SCNUY","150453","1267549","Male","775","No","No","My strategy was to recite the months in order and pick.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:18:09","10097"
"a23m6fdweme2co","cs_wg_mon_single_v1_real3","3H8DHMCCW9C399HB2FHUH3PRNXDDKA","99429","1747544","Female","747","No","No","think of letters past M","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:18:35","10098"
"A2MPW5P3ERJCN0","cs_wg_mon_single_v1_real3","3WRFBPLXRAP6ZN0H633YWMKJQFXN3V","65342","1052296","Male","731","No","No","I kind of tried to visualize the months and then started going through them in order in my mind.  I first though of March, and then tried to beat the r position in the alphabet.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:18:40","10099"
"A18DKYUVAJ7D1E","cs_wg_mon_single_v1_real3","3Y54SXRO1LMOTUIKIJLBSUGBSA3UTB","140675","1033187","Male","780","No","No","To go down the months in a list, thinking about the third letter. However, I stopped at May, because I realized y would definitely be the furthest in the alphabet I would get.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:18:45","10100"
"A1TEANXUBAFOM9","cs_wg_mon_single_v1_real3","3KRVW3HTZNM41M0WKHPZRF3VD5ISMO","137881","1313589","Female","692","No","No","I needed more time to read the question (I read very slowly---) So that is why I didn't get it or very far by the time I started to consider months I had 5 seconds left. (Maybe this was the point?) Anyways! That was my experience with the question. It was challenging which I liked! ","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:18:52","10101"
"A2RYVRVXETQ7CA","cs_wg_mon_single_v1_real3","3TY7ZAOG5FL9APGHQ3TZ2W58T840K4","108515","1278977","Male","526","No","No","Quickly saying the months in my head","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:19:30","10102"
"A3CPRF21H4YJJZ","cs_wg_mon_single_v1_real3","3R2UR8A0IAH0X677R7AZIR9SNK0OX8","96963","1575027","Male","635","No","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:20:11","10103"
"A21LWTWA1FV0SR","cs_wg_mon_single_v1_real3","3PIWWX1FJJ7L1BBLUQ3TJMKRDSDJJY","64746","1264569","Male","420","Yes","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:20:15","10104"
"AX5X0WANI5V7Y","cs_wg_mon_single_v1_real3","37TRT2X24QSFJSD96YQCLY1E5N5JBE","57350","1147339","Male","759","No","No","We are in november so I put it down because it's a good answer also but I overlooked the best answer MAY!!","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:20:18","10105"
"A2WP4DHRNB8D9L","cs_wg_mon_single_v1_real3","3VP0C6EFSGXZEO2ZD4MWQA73VGP6MK","49415","1165167","Female","623","No","No","I started reciting months, but didn't get far","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:20:41","10106"
" COPIEDA1YFNBY9WUZ3H0","cs_wg_mon_single_v1_real3","33ISQZVXPPNBLJZ9A65L9EU1XOTCCX","239523","1647122","Female","636","No","No",,"1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:20:51","10107"
"A3MHMJFMJ03Q74","cs_wg_mon_single_v1_real3","3018Q3ZVOIRRY6RU8PZPSE3ZXMCRAH","85986","1496809","Male","605","No","No","I just thought of the letter 'v' being late in the alphabet and November came to mind.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:20:59","10108"
"A3AF339V4RYXK8","cs_wg_mon_single_v1_real3","323Q6SJS8IH953UZN09NSBCK7TRFHL","74538","1471490","Female","780","No","No","Trying to spell them quickly in my head before the timer went off ","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:21:11","10109"
"A3DWHQEISPMK93","cs_wg_mon_single_v1_real3","3Z4GS9HPNVBZXL9HS8PZD6A9V2C777","173058","1550737","Male","584","No","Yes","no comments . just a random thought from brain. no strategy. ","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:21:28","10110"
"A1ZD9SJXQ9C6EW","cs_wg_mon_single_v1_real3","3OVHNO1VE62YY4GX2GK44ID4R6QZDI","206166","1880138","Male","762","No","No","Using the end of the alphabet, that made me think of the V. Which is in November.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:22:15","10111"
"A2HQ1CSUOYAAV1","cs_wg_mon_single_v1_real3","3DZQRBDBSLG3F0SMEZKKVGUPDE2S39","153939","1779871","Male","780","Yes","No","Thank you!","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:23:00","10112"
"AZLBLEDRP6UYM","cs_wg_mon_single_v1_real3","3IKZ72A5B4H1FZGAQY40XV9GT5YNF0","287532","1425104","Male","682","No","No","I just quickly ran through some of the obvious months in my head, but it looks like I overlooked one.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:23:02","10113"
"A34YHHGWGHRVGM","cs_wg_mon_single_v1_real3","3X73LLYYQ1FLTV7GLOS00GLT9KINH5","29000","888239","Female","456","No","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:23:07","10114"
"A1N4407DBWS3KA","cs_wg_mon_single_v1_real3","3GNCZX450IO6MTBFVXV0NJ3KW4QPAP","198657","1316332","Male","511","No","No","I tried to think of something quickly, looks like a failed an should have picked may, oops.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:23:25","10115"
"A37DZ189TLKB9O","cs_wg_mon_single_v1_real3","3VW04L3ZLT7NRFLZSYXV140LZO5XXM","227600","1722252","Male","665","No","No","Part 2 was really difficult. The strategy was to go as fast as possibly, but I ran out of time.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:23:25","10116"
"ACMH2JRNJZJ1P","cs_wg_mon_single_v1_real3","37U1UTWH9VNDFIYFBRFBWNX47YF8RX","69724","1278462","Female","712","No","No","I tried to remember all the months by people I knew association to me-to help remember the months names, then quickly say the alphabet to figure out which came later than the other","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:23:46","10117"
"A2H2XK6PNMC8HH","cs_wg_mon_single_v1_real3","32AT8R96GLANEU55TJGLIPKPQROSUJ","122583","1468783","Female","780","No","No","Thought of all third letters in months that are late in alphabet. Chose May but was unable to submit in time","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:24:56","10118"
"A3PRQ2GSU42718","cs_wg_mon_single_v1_real3","3VP0C6EFSGXZEO2ZD4MWQA73VGKM6V","69890","1454993","Male","741","No","No","november popped into my head & the only other month i had time to think of was december","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:25:01","10119"
"AB0ERVDNMMLYS","cs_wg_mon_single_v1_real3","3TDXMTX3CBVDI5C8SPO4YH0ME706IZ","71376","1080055","Male","625","No","No","I just wrote January, I could not even think of anything. I could remember some months but when I was put on the spot, I just could not do it.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:25:04","10120"
"AGMX9JQZXP29V","cs_wg_mon_single_v1_real3","3VA45EW49NOS75MEKEPSNI5RI5QO1L","91891","1147465","Male","594","No","No","going with the longest months first, longest in terms of letter count. ","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:25:25","10121"
"A3K558D992PQRA","cs_wg_mon_single_v1_real3","37QW5D2ZRGNPGXYSQGFGMX20T0Z8SM","88616","1247898","Male","744","No","No",,"0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:25:31","10122"
"A366BD87SC4JYX","cs_wg_mon_single_v1_real3","30BUDKLTXDW5JWA8RNO8LWOUQJQ5EH","81928","1079645","Female","580","No","No","Had my mind set on a month but watching the timer had me draw a blank. ","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:25:49","10123"
"A30Q8D20T8A5ZR","cs_wg_mon_single_v1_real3","3EFVCAY5L3AWHUF23M62UWBDXHIJ8D","89168","1778961","Male","780","No","No","I thought of the abbreviation for each month which is usually only 3 letters long and started at the end of the alphabet to get the most points possible.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:25:59","10124"
"A3VFKBRFHGVF0G","cs_wg_mon_single_v1_real3","3180JW2OT4DDUCW05OZZIC1MVRIJ5C","209317","1625442","Female","703","No","No","I didn't have a strategy. it just came to my head","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:26:03","10125"
"A2CRHJ0INRQLKH","cs_wg_mon_single_v1_real3","3OHYZ19UGC6O1TZEGXILYJYUMZUAOT","121039","1526027","Male","761","No","No","the part 2 a bit confusing. I just try same as Fizzle as February with same F","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:26:45","10126"
"A2LVUM5225IY87","cs_wg_mon_single_v1_real3","3YJ6NA41JBHHNMEJP38DGI63MRJPJ4","97681","1653724","Male","777","Yes","No","Think of my birthday month and try and think","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:27:33","10127"
"A2Q1JUSJ9THUDZ","cs_wg_mon_single_v1_real3","3YW4XOSQKQMNKA6BG011MOXG0R8U1Y","547698","2144249","Male","506","No","No","Very interesting study.  Thanks for allowing me to take part","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:27:39","10128"
"A2TSQKDCL70W14","cs_wg_mon_single_v1_real3","3E337GFOL997TZC51IAIFG9SUKYNGZ","132332","2150321","Male","624","No","No","my strategy was to think of a month as quickly as i could but not pick a month that was obviously really early in the alphabet so i thought of the lower end and picked one as soon as i thought of it.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:27:48","10129"
"A1OR4CZRZSRDZZ","cs_wg_mon_single_v1_real3","3M23Y66PO282CJF4X1II2J69N586SX","100011","1480188","Female","758","No","No","I was trying to think about what month had a letter that was further in the alphabet that had the most vowels and I ran out of time.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:27:48","10130"
"ATRMGJBGDJNYT","cs_wg_mon_single_v1_real3","3WMINLGALB4NS42BQS9U3J4DXMFCA4","74659","1062083","Female","780","No","No","I tried to name all the months in order starting from January.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:27:50","10131"
"A1U6B8YP62FDRT","cs_wg_mon_single_v1_real3","3RJSC4XJ10V6S6VEJGPT07MQWI950O","132963","1594934","Male","640","No","No","Great Study","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:28:25","10132"
"A3T7ULXYBG6HP6","cs_wg_mon_single_v1_real3","3I3WADAZ9Q5RVNNXL1R4Q8I8ULP5OE","97104","2387963","Female","706","No","No","Just went with the first word that popped in my head that I thought might have a good third letter.","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:28:32","10133"
"AAAB4VC843Z1V","cs_wg_mon_single_v1_real3","36AHBNMV1RDYTE6S6UILQB42LCSDYB","88266","1414906","Female","780","No","No","I thought of longer words immediately, which obviously isn't the best since I missed May.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:28:42","10134"
"A3SUKVXO51H5UH","cs_wg_mon_single_v1_real3","3AWETUDC92TF6FWJUULFVFTHJB4IZ9","142888","1366984","Male","679","No","No","interesting ","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:29:08","10135"
"A18DT5HTL9O18K","cs_wg_mon_single_v1_real3","3Z7VU45IPYI4690LMN093GCV29LZ1Q","90620","2497398","Male","662","Yes","Yes","good","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:29:46","10136"
"A2YQBA5TW2JXSZ","cs_wg_mon_single_v1_real3","3WYGZ5XF3WG9BY0TZ5CJC2BRO0USKQ","93899","1271755","Male","696","No","No","I just thought of the month i was born in","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:29:48","10137"
"ABC7AOWZQ83X ","cs_wg_mon_single_v1_real3","3PJ71Z61R43P0II8IP6AQSA2N6Z19F","97457","2192968","Female","646","No","No","Tried to recall every month that ended in a ""y"".","0",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:29:56","10138"
"AIWL6Q3O47MOC","cs_wg_mon_single_v1_real3","3C2NJ6JBKAIHE54Y23PTDCFRK1YN2L","225645","1579207","Female","772","No","No","I just started with short months.","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:30:15","10139"
"A1BFAWAVBF462B","cs_wg_mon_single_v1_real3","3IO1LGZLK9YKTZ0VJ3CDLS68BC6684","67501","967394","Male","690","No","No","find the letter with the highest amount","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:30:15","10140"
"AA6YQ5K69SLRH","cs_wg_mon_single_v1_real3","3HMVI3QICJT41JQGQ1YQP93TWGR1YD","69518","1211001","Male","657","No","No","I panicked lol.  100% blew it with November or May","1",NULL,NULL,NULL,NULL,NULL,"2018-11-16 16:30:31","10141"
