"subject","version","assignmentId","trial","trial_type","word","value","alt","choice","rt","resp","resp2","stamp","id"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","2","1","TRAFFIC","5","5","1","3260","traffic",,"2017-03-29 16:56:36","31669"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","2","0","BOOKSHELF","10","5","1","5650","BOOKSHELF","10","2017-03-29 16:56:43","31670"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","2","1","WEDDING","5","5","1","5028","wedding",,"2017-03-29 16:56:44","31671"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","10","0","BOOKSHELF","0","5","1","4912","BOOKSHELF","0","2017-03-29 16:56:45","31672"
"A21UA6O7ZFAIQJ","cs_wg_v3_poss_real1","3YT88D1N08Z5RHFE9QBI4U3BGSP3KV","2","0","MACHINE","0","5","1","2677","MACHINE","0","2017-03-29 16:56:47","31673"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","1","0","HELICOPTER","10","5","1","3002","HELICOPTER","10","2017-03-29 16:56:48","31674"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","3","1","TRAFFIC","5","5","1","1872","traffic","5","2017-03-29 16:56:49","31675"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","11","1","STOMACH","5","5","1","494","STOMACH",,"2017-03-29 16:56:51","31676"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","3","0","LADDER","10","5","1","6745","ladder","10","2017-03-29 16:56:52","31677"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","3","0","TRAFFIC","10","5","0","1332","traffic","10","2017-03-29 16:56:54","31678"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","1","1","LADDER","5","5","1","3763","ladder",,"2017-03-29 16:56:56","31679"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","3","0","STRUCTURE","10","5","1","2227","STRUCTURE","10","2017-03-29 16:56:56","31680"
"A21UA6O7ZFAIQJ","cs_wg_v3_poss_real1","3YT88D1N08Z5RHFE9QBI4U3BGSP3KV","3","0","FOOTBALL","10","5","0","2093","FOOTBALL","10","2017-03-29 16:56:57","31681"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","12","0","STRUCTURE","0","5","1","760","STRUCTURE","0","2017-03-29 16:56:59","31682"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","4","1","MACHINE","5","5","1","2208","machine","5","2017-03-29 16:57:00","31683"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","4","0","KEYBOARD","10","5","0","1708","keyboard","10","2017-03-29 16:57:05","31684"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","13","0","UMBRELLA","10","5","1","381","UMBRELLA","10","2017-03-29 16:57:07","31685"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","4","0","BASKET","0","5","1","6659","basket","0","2017-03-29 16:57:09","31686"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","2","0","WEDDING","10","5","0","2240","wedding","10","2017-03-29 16:57:10","31687"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","4","0","DOORWAY","10","5","1","2061","DOORWAY","10","2017-03-29 16:57:10","31688"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","2","0","KEYBOARD","10","5","1","2562","KEYBOARD","10","2017-03-29 16:57:11","31689"
"A21UA6O7ZFAIQJ","cs_wg_v3_poss_real1","3YT88D1N08Z5RHFE9QBI4U3BGSP3KV","4","1","DOORWAY","5","5","1","2880","DOORWAY",,"2017-03-29 16:57:12","31690"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","5","1","MACHINE","5","5","1","1707","machine","5","2017-03-29 16:57:13","31691"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","14","0","STRUCTURE","0","5","1","3380","STRUCTURE","0","2017-03-29 16:57:17","31692"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","5","0","LADDER","10","5","0","2425","ladder","10","2017-03-29 16:57:19","31693"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","5","0","HELICOPTER","0","5","0","1644","helicopter","0","2017-03-29 16:57:19","31694"
"A3PG5AKYG7QW2","cs_wg_v3_poss_real1","3EICBYG644XYTX5FKYM7WI7S7G1JC9","0","0","WEDDING","0","5","0","5659","wedding","0","2017-03-29 16:57:20","31695"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","3","0","COMMUNITY","0","5","1","2289","community","0","2017-03-29 16:57:22","31696"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","5","0","KEYBOARD","0","5","1","2268","KEYBOARD","0","2017-03-29 16:57:22","31697"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","15","0","KEYBOARD","10","5","1","655","KEYBOARD","10","2017-03-29 16:57:25","31698"
"A32432Z96ADY84","cs_wg_v3_poss_real1","3JCG6DTRV3RJ9LJBK67BDO8VPQUQQC","0","0","HELICOPTER","0","5","0","11633","helicopter","0","2017-03-29 16:57:26","31699"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","3","1","SUNLIGHT","5","5","1","1987","SUNLIGHT","0","2017-03-29 16:57:27","31700"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","6","0","UMBRELLA","0","5","0","1755","umbrella","5","2017-03-29 16:57:28","31701"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","6","1","STRUCTURE","5","5","1","3907","structure",,"2017-03-29 16:57:30","31702"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","4","1","SUNLIGHT","5","5","1","2174","sunlight",,"2017-03-29 16:57:32","31703"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","6","0","BOOKSHELF","10","5","1","2167","bookshelf ","10","2017-03-29 16:57:33","31704"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","16","0","LADDER","10","5","1","3551","LADDER","10","2017-03-29 16:57:36","31705"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","6","0","UMBRELLA","10","5","1","2041","UMBRELLA","10","2017-03-29 16:57:37","31706"
"A49KQWKKE9TM9
","cs_wg_v3_poss_real1","3PIWWX1FJJ7L1BBLUQ3TJMKNX0AJJN","0","0","BOOKSHELF","0","5","1","9075","Bookshelf",,"2017-03-29 16:57:37","31707"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","7","0","WEDDING","0","5","1","3085","wedding","0","2017-03-29 16:57:41","31708"
"A3PG5AKYG7QW2","cs_wg_v3_poss_real1","3EICBYG644XYTX5FKYM7WI7S7G1JC9","1","1","UMBRELLA","5","5","1","2707","umbrella",,"2017-03-29 16:57:42","31709"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","4","1","STOMACH","5","5","1","2460","STOMACH","0","2017-03-29 16:57:42","31710"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","7","1","DOORWAY","5","5","1","2004","doorway",,"2017-03-29 16:57:43","31711"
"A32432Z96ADY84","cs_wg_v3_poss_real1","3JCG6DTRV3RJ9LJBK67BDO8VPQUQQC","1","0","STOMACH","10","5","1","4478","stomach","10","2017-03-29 16:57:43","31712"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","5","0","UMBRELLA","0","5","0","2499","umbrella","0","2017-03-29 16:57:44","31713"
"A3QJJR5Y3XE92N","cs_wg_v3_poss_real1","3SBEHTYCWN4F1PMEY8JWH8KBXPUYIK","0","1","KEYBOARD","5","5","1","7681","keyboard",,"2017-03-29 16:57:44","31714"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","17","1","FOOTBALL","5","5","1","318","FOOTBALL","5","2017-03-29 16:57:45","31715"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","7","0","STOMACH","10","5","0","2149","stomach","10","2017-03-29 16:57:45","31716"
"A31PCN2LP7DP8I
","cs_wg_v3_poss_real1","3LWJHTCVCCNMIWT26QWH1P4HIOLQFI","0","1","LADDER","5","5","1","5862","Ladder",,"2017-03-29 16:57:48","31717"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","7","0","WEDDING","0","5","0","2861","WEDDING","0","2017-03-29 16:57:51","31718"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","18","0","TRAFFIC","0","5","1","303","TRAFFIC","0","2017-03-29 16:57:51","31719"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","8","0","STOMACH","10","5","1","3157","stomach","10","2017-03-29 16:57:52","31720"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","5","0","TRAFFIC","10","5","0","2507","TRAFFIC","10","2017-03-29 16:57:53","31721"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","6","1","LADDER","5","5","1","1945","ladder",,"2017-03-29 16:57:53","31722"
"A2HHIHKXZPFEI6","cs_wg_v3_poss_real1","30LB5CDZNCB4ZKF3Q4W9PBTHHPI0ZJ","0","0","MACHINE","0","5","0","6894","machine ","0","2017-03-29 16:57:54","31723"
"A1FHH3XEFEQYV7","cs_wg_v3_poss_real1","33CID57104UGBNXWUQNJJUGQ5SU3LY","0","1","COMMUNITY","5","5","1","7300","community",,"2017-03-29 16:57:56","31724"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","8","0","STOMACH","0","5","0","3369","stomach","0","2017-03-29 16:57:57","31725"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","8","0","KEYBOARD","0","5","0","1376","keyboard","0","2017-03-29 16:57:57","31726"
"A32432Z96ADY84","cs_wg_v3_poss_real1","3JCG6DTRV3RJ9LJBK67BDO8VPQUQQC","2","0","HELICOPTER","0","5","1","3209","helicopter","0","2017-03-29 16:57:58","31727"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","19","0","TRAFFIC","0","5","1","320","TRAFFIC","0","2017-03-29 16:57:58","31728"
"A3PG5AKYG7QW2","cs_wg_v3_poss_real1","3EICBYG644XYTX5FKYM7WI7S7G1JC9","2","0","KEYBOARD","0","5","1","5627","keyboard","0","2017-03-29 16:57:59","31729"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","8","0","MACHINE","0","5","0","1989","MACHINE","0","2017-03-29 16:58:01","31730"
" A1FYTTGF0QACU9","cs_wg_v3_poss_real1","3NLZY2D53PQ8IO3YS1ZFW291FK7QLN","0","1","STOMACH","5","5","1","3725","stomach",,"2017-03-29 16:58:02","31731"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","9","0","LADDER","10","5","0","3389","ladder","10","2017-03-29 16:58:03","31732"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","6","0","TRAFFIC","10","5","0","758","TRAFFIC","10","2017-03-29 16:58:03","31733"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","20","0","TRAFFIC","0","5","1","423","TRAFFIC","0","2017-03-29 16:58:05","31734"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","7","0","WEDDING","10","5","0","1897","wedding","10","2017-03-29 16:58:05","31735"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","9","1","COMMUNITY","5","5","1","1521","community","0","2017-03-29 16:58:08","31736"
"A3QJJR5Y3XE92N","cs_wg_v3_poss_real1","3SBEHTYCWN4F1PMEY8JWH8KBXPUYIK","1","1","BOOKSHELF","5","5","1","9123","bookshelf",,"2017-03-29 16:58:08","31737"
"A31PCN2LP7DP8I
","cs_wg_v3_poss_real1","3LWJHTCVCCNMIWT26QWH1P4HIOLQFI","1","0","FOOTBALL","0","5","0","5422","Football","0","2017-03-29 16:58:09","31738"
"A32432Z96ADY84","cs_wg_v3_poss_real1","3JCG6DTRV3RJ9LJBK67BDO8VPQUQQC","3","0","UMBRELLA","10","5","0","3241","umbrella","10","2017-03-29 16:58:09","31739"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","9","0","HELICOPTER","0","5","0","1391","helicopter","0","2017-03-29 16:58:10","31740"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","9","1","TRAFFIC","5","5","1","2613","TRAFFIC",,"2017-03-29 16:58:11","31741"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","21","1","FOOTBALL","5","5","1","478","FOOTBALL",,"2017-03-29 16:58:12","31742"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","7","1","FOOTBALL","5","5","1","1597","FOOTBALL",,"2017-03-29 16:58:12","31743"
"A3PG5AKYG7QW2","cs_wg_v3_poss_real1","3EICBYG644XYTX5FKYM7WI7S7G1JC9","3","0","WEDDING","0","5","1","3067","wedding","0","2017-03-29 16:58:13","31744"
"A1FHH3XEFEQYV7","cs_wg_v3_poss_real1","33CID57104UGBNXWUQNJJUGQ5SU3LY","1","0","BOOKSHELF","0","5","0","4234","bookshelf","0","2017-03-29 16:58:15","31745"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","10","0","HELICOPTER","0","5","1","2631","helicopter","0","2017-03-29 16:58:15","31746"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","8","0","WEDDING","10","5","0","2769","wedding","10","2017-03-29 16:58:16","31747"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","10","1","COMMUNITY","5","5","1","1716","community","5","2017-03-29 16:58:20","31748"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","8","1","STOMACH","5","5","1","1320","STOMACH",,"2017-03-29 16:58:21","31749"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","22","1","HELICOPTER","5","5","1","342","HELICOPTER",,"2017-03-29 16:58:21","31750"
"A3QJJR5Y3XE92N","cs_wg_v3_poss_real1","3SBEHTYCWN4F1PMEY8JWH8KBXPUYIK","2","0","WEDDING","10","5","0","3915","wedding","10","2017-03-29 16:58:21","31751"
"A32432Z96ADY84","cs_wg_v3_poss_real1","3JCG6DTRV3RJ9LJBK67BDO8VPQUQQC","4","0","STOMACH","10","5","0","3758","stomach","10","2017-03-29 16:58:21","31752"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","10","0","BASKET","10","5","1","1563","basket","10","2017-03-29 16:58:22","31753"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","11","1","TRAFFIC","5","5","1","1848","traffic",,"2017-03-29 16:58:25","31754"
"A3PG5AKYG7QW2","cs_wg_v3_poss_real1","3EICBYG644XYTX5FKYM7WI7S7G1JC9","4","1","MACHINE","5","5","1","1497","machine",,"2017-03-29 16:58:25","31755"
"A31PCN2LP7DP8I
","cs_wg_v3_poss_real1","3LWJHTCVCCNMIWT26QWH1P4HIOLQFI","2","0","DOORWAY","10","5","0","5579","Doorway","10","2017-03-29 16:58:27","31756"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","9","1","HELICOPTER","5","5","1","2284","helicopter",,"2017-03-29 16:58:27","31757"
"A1FHH3XEFEQYV7","cs_wg_v3_poss_real1","33CID57104UGBNXWUQNJJUGQ5SU3LY","2","0","UMBRELLA","0","5","0","2393","umbrella","0","2017-03-29 16:58:28","31758"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","10","0","STOMACH","0","5","0","4404","STOMACH","0","2017-03-29 16:58:28","31759"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","23","1","HELICOPTER","5","5","1","1079","HELICOPTER",,"2017-03-29 16:58:29","31760"
"AS30B1NLM2G4V","cs_wg_v3_poss_real1","3P1L2B7AD1Q5XCQIDO7B7XE10JPLOA","0","0","FOOTBALL","0","5","0","10116","football","0","2017-03-29 16:58:31","31761"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","9","0","MACHINE","0","5","0","1886","MACHINE",,"2017-03-29 16:58:31","31762"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","11","1","UMBRELLA","5","5","1","978","umbrella","0","2017-03-29 16:58:32","31763"
"A2HHIHKXZPFEI6","cs_wg_v3_poss_real1","30LB5CDZNCB4ZKF3Q4W9PBTHHPI0ZJ","1","1","SUNLIGHT","5","5","1","12624","sunlight","0","2017-03-29 16:58:32","31764"
"A3TYA2ATHN50AW","cs_wg_v3_poss_real1","31LVTDXBL7B8UPIY5GOF1SJ6B69LRJ","11","0","UMBRELLA","0","5","1","1595","umbrella","0","2017-03-29 16:58:33","31765"
"A3QJJR5Y3XE92N","cs_wg_v3_poss_real1","3SBEHTYCWN4F1PMEY8JWH8KBXPUYIK","3","0","UMBRELLA","0","5","0","2548","umbrella","0","2017-03-29 16:58:34","31766"
" A1FYTTGF0QACU9","cs_wg_v3_poss_real1","3NLZY2D53PQ8IO3YS1ZFW291FK7QLN","1","0","STRUCTURE","0","5","1","10457","structure","0","2017-03-29 16:58:35","31767"
"A3PG5AKYG7QW2","cs_wg_v3_poss_real1","3EICBYG644XYTX5FKYM7WI7S7G1JC9","5","1","UMBRELLA","5","5","1","1668","umbrella",,"2017-03-29 16:58:36","31768"
"AD1WGUMVD6KED","cs_wg_v3_poss_real1","36U2A8VAG1067KC2YB48UOZOPTJYKV","12","0","WEDDING","0","5","1","2829","wedding","0","2017-03-29 16:58:37","31769"
"A142ZRU284W9O","cs_wg_v3_poss_real1","3QBD8R3Z21K9Z4JX7W8ULGCQEXUO4K","24","0","MACHINE","0","5","1","513","MACHINE","0","2017-03-29 16:58:37","31770"
"A3PIIKN7MTJ3O7","cs_wg_v3_poss_real1","3HHRAGRYX86AWAP9OR4L2ON60P8O9G","10","0","BASKET","10","5","0","1685","basket","10","2017-03-29 16:58:37","31771"
"A32432Z96ADY84","cs_wg_v3_poss_real1","3JCG6DTRV3RJ9LJBK67BDO8VPQUQQC","5","1","LADDER","5","5","1","2160","ladder",,"2017-03-29 16:58:38","31772"
"A1MV2B8I02QVOE","cs_wg_v3_poss_real1","39LOEL67OS6LWGDD01EFEPUKLSV38C","0","0","DOORWAY","10","5","1","3487","doorway","10","2017-03-29 16:58:39","31773"
"A31PCN2LP7DP8I
","cs_wg_v3_poss_real1","3LWJHTCVCCNMIWT26QWH1P4HIOLQFI","3","1","WEDDING","5","5","1","4571","Wedding ",,"2017-03-29 16:58:40","31774"
"A3KECQ3YIW2I0F","cs_wg_v3_poss_real1","3RUIQRXJBBPXRRNL0WRJFGA75EKLLT","11","0","STOMACH","0","5","1","3517","STOMACH","0","2017-03-29 16:58:41","31775"
"A30V0XGG1XNYI7","cs_wg_v3_poss_real1","3TOK3KHVJTJ6IR1G9U61OSW05ZKO74","10","0","LADDER","10","5","0","3120","LADDER","10","2017-03-29 16:58:41","31776"
"A1FHH3XEFEQYV7","cs_wg_v3_poss_real1","33CID57104UGBNXWUQNJJUGQ5SU3LY","3","1","LADDER","5","5","1","5642","LADDER",,"2017-03-29 16:58:43","31777"
"A3F8G26PENQ6EO","cs_wg_v3_poss_real1","3VNL7UK1XFKZACLUNUQC6UF42VKTFZ","12","1","COMMUNITY","5","5","1","1954","community",,"2017-03-29 16:58:44","31778"
