"subject","version","assignmentId","trial","trial_type","word","value","alt","choice","rt","resp","resp2","stamp","id"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","13","0","KEYBOARD","9","COMMUNITY","0","2449","Keyboard","9","2017-10-10 14:46:46","119974"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","0","0","STOMACH","10","HELICOPTER","1","2611","helicopter","10","2017-10-10 14:46:52","119975"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","14","0","KEYBOARD","9","FOOTBALL","0","1575","Keyboard","9","2017-10-10 14:46:55","119976"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","1","0","FOOTBALL","9","WEDDING","1","2363","wedding","9","2017-10-10 14:47:02","119977"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","15","0","STRUCTURE","9","LADDER","0","2396","Structure","9","2017-10-10 14:47:05","119978"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","2","0","UMBRELLA","2","TRAFFIC","0","1854","umbrella","2","2017-10-10 14:47:14","119979"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","16","0","STOMACH","10","TRAFFIC","0","2357","Stomach","10","2017-10-10 14:47:16","119980"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","3","0","TRAFFIC","0","STRUCTURE","0","1798","traffic","0","2017-10-10 14:47:24","119981"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","17","0","STOMACH","10","DOORWAY","0","1569","Stomach","10","2017-10-10 14:47:25","119982"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","4","0","MACHINE","0","FOOTBALL","1","722","football","0","2017-10-10 14:47:31","119983"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","18","0","KEYBOARD","9","MACHINE","0","3814","Keyboard","9","2017-10-10 14:47:37","119984"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","5","0","LADDER","0","FOOTBALL","1","1044","football","0","2017-10-10 14:47:41","119985"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","0","0","STRUCTURE","10","STOMACH","0","3687","structure","10","2017-10-10 14:47:45","119986"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","19","0","MACHINE","10","WEDDING","1","3496","Wedding","9","2017-10-10 14:47:49","119987"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","6","0","UMBRELLA","10","MACHINE","1","1147","machine","10","2017-10-10 14:47:51","119988"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","1","0","STOMACH","1","WEDDING","0","3247","stomach","1","2017-10-10 14:47:58","119989"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","20","0","WEDDING","10","STRUCTURE","0","1571","Wedding","10","2017-10-10 14:47:59","119990"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","7","0","TRAFFIC","8","KEYBOARD","1","1447","keyboard","8","2017-10-10 14:48:02","119991"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","8","0","WEDDING","0","STOMACH","1","1073","stomach","0","2017-10-10 14:48:10","119992"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","21","0","HELICOPTER","1","BASKET","1","3816","Basket","1","2017-10-10 14:48:10","119993"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","2","0","MACHINE","0","COMMUNITY","1","3318","community","0","2017-10-10 14:48:14","119994"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","9","0","BOOKSHELF","9","WEDDING","1","1282","wedding","9","2017-10-10 14:48:19","119995"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","22","0","KEYBOARD","9","BASKET","0","1333","Keyboard","9","2017-10-10 14:48:21","119996"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","10","0","WEDDING","0","TRAFFIC","1","658","traffic","0","2017-10-10 14:48:28","119997"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","3","0","HELICOPTER","9","BOOKSHELF","0","2066","helicopter","9","2017-10-10 14:48:30","119998"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","23","0","WEDDING","10","HELICOPTER","0","1958","Wedding","10","2017-10-10 14:48:30","119999"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","11","0","BASKET","10","HELICOPTER","1","1522","helicopter","10","2017-10-10 14:48:36","120000"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","24","0","BASKET","10","STOMACH","1","2322","Stomach","10","2017-10-10 14:48:40","120001"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","12","0","STOMACH","2","STRUCTURE","1","1364","structure","2","2017-10-10 14:48:43","120002"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","4","0","COMMUNITY","8","KEYBOARD","1","5268","keyboard","8","2017-10-10 14:48:47","120003"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","13","0","STRUCTURE","10","MACHINE","1","947","machine","10","2017-10-10 14:48:50","120004"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","25","0","BASKET","1","UMBRELLA","0","2825","Basket","1","2017-10-10 14:48:51","120005"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","5","0","BOOKSHELF","0","BASKET","0","930","bookshelf","0","2017-10-10 14:48:57","120006"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","26","0","DOORWAY","8","HELICOPTER","1","2710","Helicopter","8","2017-10-10 14:49:02","120007"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","14","0","TRAFFIC","0","FOOTBALL","0","1820","traffic","0","2017-10-10 14:49:02","120008"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","6","0","COMMUNITY","10","STRUCTURE","1","3535","structure","10","2017-10-10 14:49:10","120009"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","27","0","KEYBOARD","9","BOOKSHELF","0","2941","Keyboard","9","2017-10-10 14:49:12","120010"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","15","0","DOORWAY","1","TRAFFIC","0","1512","doorway","1 ","2017-10-10 14:49:13","120011"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","28","0","DOORWAY","0","FOOTBALL","0","2414","Doorway","0","2017-10-10 14:49:21","120012"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","7","0","WEDDING","9","HELICOPTER","1","2871","helicopter","9","2017-10-10 14:49:22","120013"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","16","0","STRUCTURE","2","LADDER","0","1401","structure","2","2017-10-10 14:49:28","120014"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","29","0","KEYBOARD","9","DOORWAY","0","2045","Keyboard","9","2017-10-10 14:49:31","120015"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","8","0","BOOKSHELF","2","UMBRELLA","1","2666","umbrella","2","2017-10-10 14:49:34","120016"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","17","0","BASKET","8","LADDER","1","1224","ladder","8","2017-10-10 14:49:36","120017"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","30","0","MACHINE","10","LADDER","0","2260","Machine","10","2017-10-10 14:49:41","120018"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","18","0","FOOTBALL","8","KEYBOARD","1","1486","keyboard","8","2017-10-10 14:49:44","120019"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","9","0","UMBRELLA","8","KEYBOARD","1","3624","keyboard","8","2017-10-10 14:49:45","120020"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","31","0","STOMACH","10","MACHINE","0","3194","Stomach","10","2017-10-10 14:49:51","120021"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","19","0","BASKET","1","BOOKSHELF","1","1473","bookshelf","1","2017-10-10 14:49:51","120022"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","10","0","COMMUNITY","1","STOMACH","1","5083","stomach","1","2017-10-10 14:49:56","120023"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","20","0","STRUCTURE","8","KEYBOARD","1","1141","keyboard","8","2017-10-10 14:49:58","120024"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","32","0","FOOTBALL","10","WEDDING","1","2763","Wedding","10","2017-10-10 14:50:01","120025"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","11","0","TRAFFIC","2","HELICOPTER","0","1915","traffic","2","2017-10-10 14:50:05","120026"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","21","0","FOOTBALL","9","BASKET","1","1257","basket","9","2017-10-10 14:50:06","120027"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","22","0","HELICOPTER","10","STRUCTURE","0","1272","helicopter","10","2017-10-10 14:50:13","120028"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","33","0","MACHINE","10","DOORWAY","0","4412","Machine","10","2017-10-10 14:50:14","120029"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","12","0","COMMUNITY","1","FOOTBALL","1","3102","football","1","2017-10-10 14:50:15","120030"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","23","0","FOOTBALL","10","COMMUNITY","1","977","community","10","2017-10-10 14:50:23","120031"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","34","0","STOMACH","10","BOOKSHELF","0","3080","Stomach","10","2017-10-10 14:50:25","120032"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","13","0","WEDDING","8","KEYBOARD","1","6683","keyboad","8","2017-10-10 14:50:28","120033"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","24","0","DOORWAY","9","BASKET","1","2006","basket","9","2017-10-10 14:50:30","120034"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","35","0","UMBRELLA","2","MACHINE","0","2568","Umbrella","2","2017-10-10 14:50:35","120035"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","25","0","STRUCTURE","10","COMMUNITY","1","965","community","10","2017-10-10 14:50:41","120036"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","36","0","UMBRELLA","10","STOMACH","1","1309","Stomach","10","2017-10-10 14:50:44","120037"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","14","0","UMBRELLA","2","DOORWAY","0","9875","umbrella","2","2017-10-10 14:50:45","120038"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","26","0","UMBRELLA","2","STOMACH","0","1740","umbrella","2","2017-10-10 14:50:50","120039"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","37","0","KEYBOARD","10","WEDDING","1","1399","Wedding","10","2017-10-10 14:50:53","120040"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","15","0","BOOKSHELF","10","LADDER","1","3432","ladder","10","2017-10-10 14:50:57","120041"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","27","0","COMMUNITY","10","BASKET","0","1016","community","10","2017-10-10 14:50:58","120042"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","38","0","WEDDING","10","TRAFFIC","0","1387","Wedding","10","2017-10-10 14:51:03","120043"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","28","0","TRAFFIC","10","HELICOPTER","1","1147","helicopter","10","2017-10-10 14:51:09","120044"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","16","0","BASKET","10","TRAFFIC","0","2201","basket","10","2017-10-10 14:51:10","120045"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","39","0","COMMUNITY","0","LADDER","1","7864","Ladder","0","2017-10-10 14:51:18","120046"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","29","0","BOOKSHELF","10","HELICOPTER","1","2746","helicopter","10","2017-10-10 14:51:19","120047"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","30","0","COMMUNITY","10","UMBRELLA","0","1150","community","10","2017-10-10 14:51:27","120048"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","40","0","DOORWAY","0","BASKET","0","2646","doorway","0","2017-10-10 14:51:28","120049"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","17","0","UMBRELLA","9","HELICOPTER","1","15837","helicopter","9","2017-10-10 14:51:35","120050"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","31","0","BASKET","9","MACHINE","0","1021","basket","9","2017-10-10 14:51:35","120051"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","41","0","FOOTBALL","8","HELICOPTER","1","1663","helicopter","8","2017-10-10 14:51:37","120052"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","32","0","TRAFFIC","10","COMMUNITY","1","1546","community","10","2017-10-10 14:51:43","120053"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","42","0","BASKET","10","MACHINE","1","5566","machine","10","2017-10-10 14:51:50","120054"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","33","0","BOOKSHELF","1","STOMACH","0","971","bookshelf","1","2017-10-10 14:51:52","120055"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","18","0","WEDDING","9","MACHINE","0","10170","wedding","9","2017-10-10 14:51:57","120056"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","43","0","STRUCTURE","10","MACHINE","1","1154","machine","10","2017-10-10 14:51:58","120057"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","34","0","COMMUNITY","10","HELICOPTER","1","834","helicopter","10","2017-10-10 14:52:01","120058"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","19","0","KEYBOARD","8","FOOTBALL","0","1252","keyboard","8","2017-10-10 14:52:06","120059"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","35","0","WEDDING","9","KEYBOARD","0","939","wedding","9","2017-10-10 14:52:07","120060"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","44","0","BOOKSHELF","0","LADDER","1","5679","ladder","0","2017-10-10 14:52:11","120061"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","36","0","HELICOPTER","10","DOORWAY","0","1171","helicopter","10","2017-10-10 14:52:18","120062"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","45","0","FOOTBALL","1","LADDER","0","1421","football","1","2017-10-10 14:52:19","120063"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","20","0","KEYBOARD","8","MACHINE","0","3584","keyboard","8","2017-10-10 14:52:20","120064"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","37","0","LADDER","8","STOMACH","0","1162","ladder","8","2017-10-10 14:52:25","120065"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","46","0","KEYBOARD","8","TRAFFIC","1","1920","traffic","8","2017-10-10 14:52:29","120066"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","21","0","LADDER","10","STRUCTURE","1","2012","structure","10","2017-10-10 14:52:33","120067"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","38","0","STOMACH","9","BASKET","1","1409","basket","9","2017-10-10 14:52:33","120068"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","47","0","LADDER","8","HELICOPTER","1","2312","helicopter","8","2017-10-10 14:52:39","120069"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","39","0","HELICOPTER","10","FOOTBALL","0","964","helicopter","10","2017-10-10 14:52:42","120070"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","22","0","STOMACH","0","DOORWAY","1","3390","doorway","0","2017-10-10 14:52:44","120071"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","48","0","TRAFFIC","8","MACHINE","0","1815","traffic","8","2017-10-10 14:52:48","120072"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","40","0","HELICOPTER","10","MACHINE","0","1142","helicopter","10","2017-10-10 14:52:50","120073"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","23","0","STOMACH","1","FOOTBALL","0","2788","stomach","1","2017-10-10 14:52:54","120074"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","41","0","MACHINE","8","LADDER","1","1335","ladder","8","2017-10-10 14:52:57","120075"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","49","0","HELICOPTER","8","MACHINE","0","3050","helicopter","8","2017-10-10 14:52:59","120076"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","24","0","BASKET","10","WEDDING","0","1321","basket","10","2017-10-10 14:53:02","120077"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","42","0","UMBRELLA","8","KEYBOARD","1","1095","keyboard","8","2017-10-10 14:53:07","120078"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","50","0","WEDDING","10","LADDER","0","3745","wedding","10","2017-10-10 14:53:10","120079"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","25","0","DOORWAY","1","FOOTBALL","1","2129","football","1","2017-10-10 14:53:11","120080"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","43","0","KEYBOARD","8","BOOKSHELF","0","1055","keyboard","8","2017-10-10 14:53:14","120081"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","44","0","DOORWAY","2","STRUCTURE","1","1335","structure","2","2017-10-10 14:53:23","120082"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","26","0","MACHINE","8","FOOTBALL","0","3073","machine","8","2017-10-10 14:53:26","120083"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","51","0","TRAFFIC","0","COMMUNITY","1","4217","community","0","2017-10-10 14:53:27","120084"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","45","0","FOOTBALL","2","UMBRELLA","1","1141","umbrella","2","2017-10-10 14:53:32","120085"
"A3HE8VNBXD2BR0","cs_wg_v8_pilot1","3Z4AIRP3C6EF1E06L5CO6VWHA3QX1S","27","0","HELICOPTER","8","KEYBOARD","1","2373","keyboard","8","2017-10-10 14:53:36","120086"
"A1L1SQ488YCCFJ","cs_wg_v8_pilot1","3JPSL1DZ5S06J8Z2FII8JUYMCJMAN9","46","0","STOMACH","8","KEYBOARD","1","1090","keyboard","8","2017-10-10 14:53:39","120087"
"A3US51RJ9AWSEE","cs_wg_v8_pilot1","3KMS4QQVK2R07TV7TLCK53S9F4UKFR","52","0","STOMACH","10","FOOTBALL","0","2050","stomach","10","2017-10-10 14:53:39","120088"
