"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A2H5A3QHY8BK3X","cs_wg_rev_notr_real1","31UV0MXWNQDHZ1CUN6EZ6BMMRJQI5J","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"21625",,,"2019-01-10 16:14:48","33326"
"A35C0II2FFV18S","cs_wg_rev_notr_real1","3AUQQEL7U5UNQ0ATP77645GPIDAV07","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":1,""December"":0,""November"":0,""July"":0,""January"":1,""June"":0,""February"":1,""October"":0,""May"":1,""August"":0,""March"":0,""September"":0}",,"41529",,,"2019-01-10 16:14:50","33327"
"A3EEZF89PKGCD8","cs_wg_rev_notr_real1","3JZQSN0I3QBV57ZO3UR57B0J10CGF8","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","6993",,"0","november",,"25004",,,"2019-01-10 16:14:51","33328"
"A12702RT8H45H8","cs_wg_rev_notr_real1","31T4R4OBOSH5924DJPXATS2N5K1C7Q","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":0,""January"":0,""October"":1,""December"":0,""March"":0,""February"":0,""August"":0,""July"":0,""November"":1,""June"":0,""May"":0,""September"":0}",,"32622",,,"2019-01-10 16:14:56","33329"
"A2MHM7JK1T9XHR","cs_wg_rev_notr_real1","3WQQ9FUS6AVQZBHQFUTLW8S0YJ7B85","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"31197",,,"2019-01-10 16:15:01","33330"
"A1ULM02AQ6W78Q","cs_wg_rev_notr_real1","3IRIK4HM3ALM52Q80FSINE2RA9HC6R","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","20","0","21530",,"0","October",,"25016",,,"2019-01-10 16:15:03","33331"
"A2K6UJ6R57J754","cs_wg_rev_notr_real1","31QNSG6A5RU3XZE02DH5R664FTG78F","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","27152",,"0","october",,"25029",,,"2019-01-10 16:15:07","33332"
"A6BX4TOUOEDGI","cs_wg_rev_notr_real1","3UJ1CZ6IZHQ6TFFQSI8DADS90HS5SY","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","9581",,"0","may",,"25002",,,"2019-01-10 16:15:08","33333"
"AIZA3WZHHOLJ7
AIZA3WZHHOLJ7","cs_wg_rev_notr_real1","3U5JL4WY5KAWTDXP8NVQ4T3NF0Z4X0","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","15601",,"0","november",,"25020",,,"2019-01-10 16:15:09","33334"
"AAU4PMP6PSMCM","cs_wg_rev_notr_real1","3ZY8KE4ISJ4BETFS651LJB77VH9QV1","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","19105",,"0","May",,"25006",,,"2019-01-10 16:15:10","33335"
"A1L3ES1MHTECA1","cs_wg_rev_notr_real1","3KYQYYSHYV8MZ02Q079NOK60G9NODS","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","7803",,"0","may",,"25004",,,"2019-01-10 16:15:13","33336"
"A1L3ES1MHTECA1","cs_wg_rev_notr_real1","3KYQYYSHYV8MZ02Q079NOK60G9NODS","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"3414",,,"2019-01-10 16:15:18","33337"
"A18CAKYCQD5V9O","cs_wg_rev_notr_real1","3HMIGG0U4L7MCJA1PM754JQ1JSOY86","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","11873",,"0","march","jan feb mar apr","25012",,,"2019-01-10 16:15:21","33338"
"A1C6K6JDJARJGJ","cs_wg_rev_notr_real1","3634BBTX0OV91Y5JTIR8SNDZGD4FIZ","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"44692",,,"2019-01-10 16:15:25","33339"
"A3V9JFVZQ2XF4Y","cs_wg_rev_notr_real1","3K9FOBBF2HKNFRQ6C97YS8E0Z8KLNQ","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","7997",,"0","May",,"25000",,,"2019-01-10 16:15:27","33340"
"AT54KT73813OK","cs_wg_rev_notr_real1","3F6KKYWMNB24HF2EZS9A9V6VQZINDC","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"44081",,,"2019-01-10 16:15:29","33341"
"A1UE7G5XDZGGXW","cs_wg_rev_notr_real1","358UUM7WRZ49F4TW1MN5IN195L47RR","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","10513",,"0","November",,"25005",,,"2019-01-10 16:15:29","33342"
"A251IZWNCICC1Y","cs_wg_rev_notr_real1","32SVAV9L3FAZF46SXZYTAG0J0FUA3H","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""March"":0,""June"":1,""April"":1,""August"":0,""July"":1,""November"":0,""October"":0,""February"":1,""September"":0,""May"":1,""January"":1}",,"12600",,,"2019-01-10 16:15:32","33343"
"A6BX4TOUOEDGI","cs_wg_rev_notr_real1","3UJ1CZ6IZHQ6TFFQSI8DADS90HS5SY","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"23231",,,"2019-01-10 16:15:32","33344"
"A352LR682WGZPH","cs_wg_rev_notr_real1","3EICBYG644XYTX5FKYM7WI7WWF1CJX","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","14836",,"0","November",,"25008",,,"2019-01-10 16:15:33","33345"
"AMKU7YXM3RZ8I","cs_wg_rev_notr_real1","37FMASSAYCSJOHT3OG5C9XME1FCBID","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","10033",,"0","May",,"25005",,,"2019-01-10 16:15:33","33346"
"A6L0QHVLVJS6Z","cs_wg_rev_notr_real1","3EQHHY4HQST33A6ZXIEWLZ96C6Y5GE","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","16308",,"0","may",,"25004",,,"2019-01-10 16:15:34","33347"
"A2NP9KPWVV6OZY","cs_wg_rev_notr_real1","3STRJBFXOWSAQYD8O5H9M77DZQ1KTN","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":0,""June"":0,""April"":1,""February"":1,""August"":0,""November"":0,""December"":0,""January"":1,""October"":0,""May"":1,""March"":1,""September"":0}",,"23691",,,"2019-01-10 16:15:43","33348"
"A1UE7G5XDZGGXW","cs_wg_rev_notr_real1","358UUM7WRZ49F4TW1MN5IN195L47RR","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"13491",,,"2019-01-10 16:15:44","33349"
"ASQQKELQ5WN35","cs_wg_rev_notr_real1","3VD82FOHKQPCU8WC0BEC4EOIV9BCOG","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":1,""September"":1,""February"":1,""March"":1,""October"":0,""April"":1,""December"":1,""November"":1,""July"":1,""January"":1,""June"":1,""May"":1}",,"11105",,,"2019-01-10 16:15:44","33350"
"A352LR682WGZPH","cs_wg_rev_notr_real1","3EICBYG644XYTX5FKYM7WI7WWF1CJX","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"11255",,,"2019-01-10 16:15:45","33351"
"A1M5BJTQIXCM33","cs_wg_rev_notr_real1","3OVHNO1VE62YY4GX2GK44ID40DQDZJ","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","11472",,"0","may","may
april
jul
jun
nov","25004",,,"2019-01-10 16:15:50","33352"
"A2EF4TNVFJ5A0D","cs_wg_rev_notr_real1","374TNBHA8BWSINAXBGO5QAB1DYBQYA","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","6016",,"0","May",,"25007",,,"2019-01-10 16:15:51","33353"
"A1JMC48MUXM0YU","cs_wg_rev_notr_real1","3TS1AR6UQQFCCEONARNB1YNQ2XT7FW","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","17446",,"0","jmar",,"25010",,,"2019-01-10 16:15:52","33354"
"A2J4V8UPVHW4QL","cs_wg_rev_notr_real1","3MHW492WW0EKTEH0ECU422N2LGBMV9","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","21715",,"0","May",,"25015",,,"2019-01-10 16:16:07","33355"
"A1IW9V75GCJ58P","cs_wg_rev_notr_real1","34Z02EIMISE8D864KC7R3NS4LSV0TX","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""September"":0,""October"":0,""August"":0,""June"":0,""November"":1,""March"":0,""April"":0,""January"":0,""December"":0,""February"":0,""May"":0,""July"":0}",,"17077",,,"2019-01-10 16:16:08","33356"
"A1RNGPLY0KHWWG","cs_wg_rev_notr_real1","3MMN5BL1WZ50H5FHU2OYJ7VJUWJ3MU","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","14723",,"0","november",,"25005",,,"2019-01-10 16:16:09","33357"
"A3EEZF89PKGCD8","cs_wg_rev_notr_real1","3JZQSN0I3QBV57ZO3UR57B0J10CGF8","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""July"":0,""June"":0,""August"":0,""January"":1,""November"":1,""April"":0,""February"":0,""September"":1,""December"":0,""October"":0,""March"":0}",,"15211",,,"2019-01-10 16:16:09","33358"
"AAU4PMP6PSMCM","cs_wg_rev_notr_real1","3ZY8KE4ISJ4BETFS651LJB77VH9QV1","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":1,""February"":1,""July"":1,""June"":1,""May"":1,""December"":1,""January"":1,""April"":1,""September"":1,""August"":1,""March"":1,""October"":1}",,"17463",,,"2019-01-10 16:16:09","33359"
"A1ULM02AQ6W78Q","cs_wg_rev_notr_real1","3IRIK4HM3ALM52Q80FSINE2RA9HC6R","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":0,""April"":0,""February"":1,""August"":0,""November"":0,""September"":1,""October"":1,""June"":0,""December"":0,""May"":0,""January"":1,""March"":0}",,"3167",,,"2019-01-10 16:16:11","33360"
"A3CJDHJXWHR80L","cs_wg_rev_notr_real1","3WZ36BJEV3H9XV9EIS4GN4ONCWSBTU","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","7852",,"0","may",,"25001",,,"2019-01-10 16:16:12","33361"
"AMKU7YXM3RZ8I","cs_wg_rev_notr_real1","37FMASSAYCSJOHT3OG5C9XME1FCBID","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"38336",,,"2019-01-10 16:16:13","33362"
"A2FDNHH4NNRLFA","cs_wg_rev_notr_real1","3DYGAII7PL9Y99IWKTSMDJIP9T8QPG","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","10","0","14123",,"0","april",,"25025",,,"2019-01-10 16:16:14","33363"
"AD8MTB9V5VC9R","cs_wg_rev_notr_real1","3WI0P0II61TPWDU6SZQRIFB5RW7RD4","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","10569",,"0","may",,"25003",,,"2019-01-10 16:16:17","33364"
"A2JVDKAF9MFPQC","cs_wg_rev_notr_real1","3TXWC2NHNZRPU2H2V8LUMTXBMDB9ST","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","18861",,"0","May",,"25018",,,"2019-01-10 16:16:19","33365"
"A1I5Y52TDMIOT6","cs_wg_rev_notr_real1","3XC1O3LBOSNLA4VQ95TA17KSOQ6LTR","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","11610",,"0","may",,"25003",,,"2019-01-10 16:16:25","33366"
"A300GJOLD4FJF4","cs_wg_rev_notr_real1","32AT8R96GLANEU55TJGLIPKPZYLSU3","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","12256",,"0","may","feb","25006",,,"2019-01-10 16:16:26","33367"
"A1JMC48MUXM0YU","cs_wg_rev_notr_real1","3TS1AR6UQQFCCEONARNB1YNQ2XT7FW","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"33223",,,"2019-01-10 16:16:27","33368"
"A345UMIGBDH6YI","cs_wg_rev_notr_real1","3G0WWMR1UVLY6O6J4EFU9UDU9E7QNK","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","9131",,"0","september",,"25001",,,"2019-01-10 16:16:31","33369"
"A2K6UJ6R57J754","cs_wg_rev_notr_real1","31QNSG6A5RU3XZE02DH5R664FTG78F","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":1,""April"":0,""June"":0,""August"":0,""February"":0,""March"":1,""December"":0,""July"":0,""September"":1,""January"":0,""May"":0,""November"":1}",,"17671",,,"2019-01-10 16:16:31","33370"
"A2LMXJVG2EGCXQ","cs_wg_rev_notr_real1","3180JW2OT4DDUCW05OZZIC1M4YFJ5W","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","6828",,"0","November",,"25006",,,"2019-01-10 16:16:40","33371"
"A2J4V8UPVHW4QL","cs_wg_rev_notr_real1","3MHW492WW0EKTEH0ECU422N2LGBMV9","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"33063",,,"2019-01-10 16:16:41","33372"
"A16DK1HX6RPDGW","cs_wg_rev_notr_real1","35H6S234SA116HHTL55A98WHISV56C","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","26990",,"0","May",,"25025",,,"2019-01-10 16:16:43","33373"
"A3606IJBZTGXK9","cs_wg_rev_notr_real1","3GA6AFUKOOPEPRE6358LR2NNDAK3HL","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","21675",,"0","May",,"25018",,,"2019-01-10 16:16:43","33374"
"A3QI3HVLF8W0O5","cs_wg_rev_notr_real1","3S3AMIZX3U6LQB5NA20WTKCJRV4DCK","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","7328",,"0","November",,"25007",,,"2019-01-10 16:16:49","33375"
"A1RNGPLY0KHWWG","cs_wg_rev_notr_real1","3MMN5BL1WZ50H5FHU2OYJ7VJUWJ3MU","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"42454",,,"2019-01-10 16:16:52","33376"
"AVNMBZFL0TAT1","cs_wg_rev_notr_real1","35K3O9HUABEXLT3XXZ1H78F7OKXFEQ","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","16843",,"0","octiobert","January, February, March, April, May, June, July, August, September, October, November, December. ","25011",,,"2019-01-10 16:16:52","33377"
"A3QI3HVLF8W0O5","cs_wg_rev_notr_real1","3S3AMIZX3U6LQB5NA20WTKCJRV4DCK","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"4423",,,"2019-01-10 16:16:54","33378"
"A2EF4TNVFJ5A0D","cs_wg_rev_notr_real1","374TNBHA8BWSINAXBGO5QAB1DYBQYA","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":1,""January"":1,""April"":1,""June"":1,""February"":1,""September"":0,""March"":1,""August"":0,""October"":0,""May"":1,""July"":0,""November"":0}",,"10731",,,"2019-01-10 16:16:54","33379"
"AKPFT0J7SFUV9","cs_wg_rev_notr_real1","333U7HK6I9G8YPBTKUHIGOPEHFDDJY","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","16257",,"0","May",,"25028",,,"2019-01-10 16:16:58","33380"
"A2KZH471GGYW2N","cs_wg_rev_notr_real1","3DEL4X4EL6MCRKB9XUJXKI7UA1XXYD","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","14379",,"0","september",,"25005",,,"2019-01-10 16:17:04","33381"
"A887E5HQIBGSL","cs_wg_rev_notr_real1","336YQZE83VF3VK2L8LCRY4T38SAM53","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","10297",,"0","May",,"25003",,,"2019-01-10 16:17:05","33382"
"A3606IJBZTGXK9","cs_wg_rev_notr_real1","3GA6AFUKOOPEPRE6358LR2NNDAK3HL","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"20970",,,"2019-01-10 16:17:05","33383"
"A3V9JFVZQ2XF4Y","cs_wg_rev_notr_real1","3K9FOBBF2HKNFRQ6C97YS8E0Z8KLNQ","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":1,""June"":1,""August"":1,""January"":1,""November"":1,""March"":1,""July"":1,""September"":1,""October"":1,""February"":1,""April"":1,""December"":1}",,"44135",,,"2019-01-10 16:17:08","33384"
"AIZA3WZHHOLJ7
AIZA3WZHHOLJ7","cs_wg_rev_notr_real1","3U5JL4WY5KAWTDXP8NVQ4T3NF0Z4X0","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""March"":1,""May"":0,""February"":1,""December"":1,""April"":1,""August"":1,""October"":1,""November"":1,""January"":1,""June"":1,""September"":0,""July"":1}",,"44192",,,"2019-01-10 16:17:09","33385"
"A31N401O6SX96U","cs_wg_rev_notr_real1","3X73LLYYQ1FLTV7GLOS00GLTIRBNHL","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","37355",,"0","may",,"25004",,,"2019-01-10 16:17:12","33386"
"A2FDNHH4NNRLFA","cs_wg_rev_notr_real1","3DYGAII7PL9Y99IWKTSMDJIP9T8QPG","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""June"":1,""December"":0,""March"":0,""February"":0,""July"":0,""September"":0,""January"":0,""April"":1,""November"":0,""October"":1,""May"":0}",,"2094",,,"2019-01-10 16:17:14","33387"
"A18CAKYCQD5V9O","cs_wg_rev_notr_real1","3HMIGG0U4L7MCJA1PM754JQ1JSOY86","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":0,""August"":0,""January"":1,""July"":1,""March"":1,""September"":0,""December"":1,""June"":1,""April"":1,""February"":1,""November"":0,""May"":0}",,"22421",,,"2019-01-10 16:17:15","33388"
"A1ZAY9U4ZP3GDN","cs_wg_rev_notr_real1","34QN5IT0TZSPFOEGHEWWCRWH7FA80G","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","10640",,"0","March",,"25003",,,"2019-01-10 16:17:15","33389"
"A2I3FOCA0WANBJ","cs_wg_rev_notr_real1","3Q8GYXHFEP3QMYQUVWIDV8OREE6C5B","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","20480",,"0","may","may","25001",,,"2019-01-10 16:17:21","33390"
"A144PX09LQHKYX","cs_wg_rev_notr_real1","3KB8R4ZV1E85SQN8YS59OL9YM2KBGL","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","9937",,"0","November ",,"25020",,,"2019-01-10 16:17:23","33391"
"A1M5BJTQIXCM33","cs_wg_rev_notr_real1","3OVHNO1VE62YY4GX2GK44ID40DQDZJ","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":1,""March"":1,""August"":0,""July"":1,""April"":0,""February"":0,""December"":0,""September"":0,""November"":1,""October"":0,""January"":0,""June"":1}",,"40092",,,"2019-01-10 16:17:24","33392"
"A1I5Y52TDMIOT6","cs_wg_rev_notr_real1","3XC1O3LBOSNLA4VQ95TA17KSOQ6LTR","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"63458",,,"2019-01-10 16:17:29","33393"
"A144PX09LQHKYX","cs_wg_rev_notr_real1","3KB8R4ZV1E85SQN8YS59OL9YM2KBGL","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"9445",,,"2019-01-10 16:17:34","33394"
"A2I3FOCA0WANBJ","cs_wg_rev_notr_real1","3Q8GYXHFEP3QMYQUVWIDV8OREE6C5B","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"17389",,,"2019-01-10 16:17:39","33395"
"ACKJ6XLBR1YHF","cs_wg_rev_notr_real1","3NS0A6KXC491AOQO46LCA3G1D56GZW","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","20","0","14026",,"0","November",,"25003",,,"2019-01-10 16:17:41","33396"
"A1ARUYVP5W2QRA","cs_wg_rev_notr_real1","3B2X28YI3WG3VXY2MFWNCUW9SOHB6J","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","11356",,"0","november",,"25005",,,"2019-01-10 16:17:42","33397"
"A2REE793RINDF7","cs_wg_rev_notr_real1","3YGXWBAF70I8QFMUHRZ3QGIDEIBC46","small","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","27311",,"0","may",,"25003",,,"2019-01-10 16:17:46","33398"
"A2NYCAWYA7F29S","cs_wg_rev_notr_real1","38BQUHLA9W1P3U83D08Q7ATUPNFOMA","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","10","0","20002",,"0","august ",,"25029",,,"2019-01-10 16:17:48","33399"
"AD8MTB9V5VC9R","cs_wg_rev_notr_real1","3WI0P0II61TPWDU6SZQRIFB5RW7RD4","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""March"":1,""August"":0,""April"":0,""November"":0,""December"":0,""May"":1,""October"":0,""February"":0,""June"":0,""July"":0,""September"":0,""January"":0}",,"25632",,,"2019-01-10 16:17:52","33400"
"A22A52DRIIEV6K","cs_wg_rev_notr_real1","38JBBYETQOBNND68DI5YG4IGZUO4ER","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","11827",,"0","c","october","25002",,,"2019-01-10 16:17:53","33401"
"A6L0QHVLVJS6Z","cs_wg_rev_notr_real1","3EQHHY4HQST33A6ZXIEWLZ96C6Y5GE","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""March"":0,""February"":0,""July"":0,""June"":0,""August"":0,""September"":1,""January"":0,""October"":1,""April"":1,""December"":0,""November"":0,""May"":1}",,"53206",,,"2019-01-10 16:17:54","33402"
"A1YB9RVC9N4QZN","cs_wg_rev_notr_real1","3RKNTXVS3MZKX0PWXD3CKLSPEFQA42","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","18313",,"0","November","Jan
Feb
Mar
Apr
May
Oct
Nov","25001",,,"2019-01-10 16:17:55","33403"
"A2JVDKAF9MFPQC","cs_wg_rev_notr_real1","3TXWC2NHNZRPU2H2V8LUMTXBMDB9ST","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"96961",,,"2019-01-10 16:17:57","33404"
"A16DK1HX6RPDGW","cs_wg_rev_notr_real1","35H6S234SA116HHTL55A98WHISV56C","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"79559",,,"2019-01-10 16:18:03","33405"
"A345UMIGBDH6YI","cs_wg_rev_notr_real1","3G0WWMR1UVLY6O6J4EFU9UDU9E7QNK","large","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":0,""December"":0,""August"":1,""July"":1,""November"":0,""June"":0,""March"":0,""January"":0,""September"":1,""October"":0,""May"":0,""February"":1}",,"21982",,,"2019-01-10 16:18:04","33406"
"A1SL4BL0YAJO45","cs_wg_rev_notr_real1","32Q90QCQ1SM81FVBYASENL7CWGEEKR","large","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","22872",,"0","may",,"25002",,,"2019-01-10 16:18:07","33407"
"AKPFT0J7SFUV9","cs_wg_rev_notr_real1","333U7HK6I9G8YPBTKUHIGOPEHFDDJY","small","choice-set","2",NULL,"2","-1","-1","-1",,"0","{}",,"68054",,,"2019-01-10 16:18:07","33408"
