"subject","version","assignmentId","cond","practice","prompt","choice","modality","correct","rt","trial","stamp","id"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","stomach","1","could","-1","662","9","2018-01-08 22:47:25","12522"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","stomach","0","ought","-1","17","9","2018-01-08 22:47:27","12523"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","basket","1","possible","-1","1108","10","2018-01-08 22:47:31","12524"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","basket","0","should","-1","320","10","2018-01-08 22:47:33","12525"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","basket","1","could","-1","304","10","2018-01-08 22:47:35","12526"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","basket","0","ought","-1","468","10","2018-01-08 22:47:38","12527"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","umbrella","1","should","-1","1806","11","2018-01-08 22:47:41","12528"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","umbrella","1","ought","-1","146","11","2018-01-08 22:47:44","12529"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","umbrella","1","could","-1","347","11","2018-01-08 22:47:46","12530"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","umbrella","1","possible","-1","148","11","2018-01-08 22:47:48","12531"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","structure","1","could","-1","259","12","2018-01-08 22:47:50","12532"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","structure","1","should","-1","154","12","2018-01-08 22:47:52","12533"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","structure","1","ought","-1","86","12","2018-01-08 22:47:55","12534"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","structure","1","possible","-1","359","12","2018-01-08 22:47:57","12535"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","community","1","possible","-1","241","13","2018-01-08 22:47:59","12536"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","community","1","ought","-1","91","13","2018-01-08 22:48:01","12537"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","community","1","should","-1","218","13","2018-01-08 22:48:03","12538"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","community","1","could","-1","49","13","2018-01-08 22:48:05","12539"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","mountain","0","ought","-1","24","14","2018-01-08 22:48:08","12540"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","mountain","0","possible","-1","83","14","2018-01-08 22:48:10","12541"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","mountain","0","should","-1","42","14","2018-01-08 22:48:12","12542"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","mountain","0","could","-1","89","14","2018-01-08 22:48:14","12543"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","fortune","0","possible","-1","45","15","2018-01-08 22:48:16","12544"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","fortune","0","could","-1","230","15","2018-01-08 22:48:18","12545"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","fortune","0","ought","-1","400","15","2018-01-08 22:48:20","12546"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","fortune","0","should","-1","127","15","2018-01-08 22:48:23","12547"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","traffic","1","should","-1","281","16","2018-01-08 22:48:25","12548"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","traffic","1","possible","-1","123","16","2018-01-08 22:48:27","12549"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","traffic","1","could","-1","172","16","2018-01-08 22:48:29","12550"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","traffic","1","ought","-1","11","16","2018-01-08 22:48:31","12551"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","chocolate","0","ought","-1","486","17","2018-01-08 22:48:34","12552"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","chocolate","0","possible","-1","37","17","2018-01-08 22:48:36","12553"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","chocolate","0","could","-1","384","17","2018-01-08 22:48:38","12554"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","chocolate","0","should","-1","89","17","2018-01-08 22:48:40","12555"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","football","1","ought","-1","296","18","2018-01-08 22:48:42","12556"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","football","1","possible","-1","65","18","2018-01-08 22:48:45","12557"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","football","1","could","-1","143","18","2018-01-08 22:48:47","12558"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","football","1","should","-1","68","18","2018-01-08 22:48:49","12559"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","bookshelf","0","ought","-1","578","19","2018-01-08 22:48:51","12560"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","bookshelf","1","could","-1","272","19","2018-01-08 22:48:54","12561"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","bookshelf","1","possible","-1","737","19","2018-01-08 22:48:56","12562"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","bookshelf","0","should","-1","311","19","2018-01-08 22:48:59","12563"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","doorway","1","possible","-1","385","20","2018-01-08 22:49:01","12564"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","doorway","0","should","-1","88","20","2018-01-08 22:49:03","12565"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","doorway","1","could","-1","42","20","2018-01-08 22:49:05","12566"
"A1761MS0XW2OHR","cs_wg_v9_pilot1","3B3WTRP3DB3WP3041T6OVBK5EQ629D","delay","0","doorway","0","ought","-1","99","20","2018-01-08 22:49:08","12567"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","should","1","3797","0","2018-01-08 22:49:19","12568"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","ought","1","2958","0","2018-01-08 22:49:23","12569"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","possible","1","2184","0","2018-01-08 22:49:26","12570"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","could","1","2364","0","2018-01-08 22:49:29","12571"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","could","1","4956","1","2018-01-08 22:49:35","12572"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","possible","1","3757","1","2018-01-08 22:49:40","12573"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","1","should","0","1828","1","2018-01-08 22:49:43","12574"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","1","ought","0","1609","1","2018-01-08 22:49:45","12575"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone burns 20 dollar bills with a match.","0","should","1","3334","2","2018-01-08 22:49:50","12576"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","possible","1","1824","2","2018-01-08 22:49:53","12577"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone burns 20 dollar bills with a match.","0","ought","1","2297","2","2018-01-08 22:49:56","12578"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","could","1","959","2","2018-01-08 22:49:58","12579"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","possible","1","3252","3","2018-01-08 22:50:02","12580"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","ought","1","1427","3","2018-01-08 22:50:05","12581"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","should","1","896","3","2018-01-08 22:50:06","12582"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","could","1","589","3","2018-01-08 22:50:08","12583"
"A2248WCN03P98C
A2248WCN03P98C","cs_wg_v9_pilot1","3ZWFC4W1UU8MUX82J5LH6FEOTGGRF8","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","1","should","1","2829","4","2018-01-08 22:50:12","12584"
