"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","48482","2123098","Male","716","Yes","No","to try to remember the points value of the words I remember. If I did not remember them, I said no.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:35:52","2093"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","28912","1613030","Male","741","No","No","remembering words",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:37:01","2094"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","76368","2222010","Female","746","No","No","Move quickly",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:38:21","2095"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","129669","2208587","Female","734","Yes","No","I like Part 1. I made sure I tried to remember what words gave me points. I had a couple I forgot if I hadn't seen in awhile, but then need the end I remember all the words. In part 2 I just remembered which words I had for the part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:38:25","2096"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","68830","2064723","Female","721","Yes","No","I tried to remember the words and what the values were. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:39:13","2097"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","65623","1762729","Male","712","No","No","For most part if I recognized the word I'd try to hit yes, and if I didn't I'd try to hit no. I mean I couldn't even read what the question was asking until like 4 more words had gone by. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:39:30","2098"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","83769","2221282","Female","724","Yes","No","just try to remember the words from part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:40:10","2099"
"A1E2H2DNX8BCNQ","cs_wg_v9_pilot3","3O7L7BFSHEQHVK5NY772A5SXUUHIEY","208146","2013375","Female","775","No","No","I caught myself accidentally answering 'yes' or 'no' based on remembering how many points they were worth, and I would realize it right after I answered, so I tried to make double sure to remember not to do that.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:41:33","2100"
"A1JRP3B1LNXJRP","cs_wg_v9_pilot3","31UV0MXWNQDHZ1CUN6EZ6BMKH1II5X","192400","1967113","Female","762","Yes","No","Trying to make snap judgments. I know the words but time restraints are tricky! ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:41:57","2101"
"A2W3A42TRMJ861","cs_wg_v9_pilot3","3H8DHMCCW9C399HB2FHUH3PPMM5DKB","83887","1811191","Female","764","Yes","No","No, I do not. My strategy was to try to remember the value of each word and whether they appeared earlier. Based on that, I answered whether that word should have been chosen.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:44:33","2102"
"A11FRLH5KWRLBV","cs_wg_v9_pilot3","3X3OR7WPZZ12CK3267IFABO30VD8L3","211579","2308266","Male","713","No","No","Well having to type each word out so many times kind of burned them into my brain. so it was easy to remember them and the numbers attached were similar only 4 difference 1 9 0 and 10 so that made them easier to remember too. I just usesed my memory i had no strategy.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:47:53","2103"
"AU2RMH9IZP60M","cs_wg_v9_pilot3","3OXV7EAXLERYS2UP7MHHUBYVUEW36Y","73485","1969189","Male","784","Yes","No","I just tried to remember the words to the best of my ability.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:48:47","2104"
"A2BK8TOVJQHC0V","cs_wg_v9_pilot3","37U1UTWH9VNDFIYFBRFBWNX26N28RT","204313","2272706","Female","728","Yes","No","trying to rember waht was good and kinda guessing on unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:49:25","2105"
"A12BTFPKFKKD2I","cs_wg_v9_pilot3","3IAS3U3I0FHFDWF1ZDKKMHFV217B2G","65232","2495550","Female","748","Yes","No","I simply remembered what I had chosen in the first part.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:51:28","2106"
"AKB82TCYUECWD","cs_wg_v9_pilot3","39GXDJN2OTF58PFWKBKLXKM5RTF8VM","20385","2742104","Male","578","Yes","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:51:52","2107"
"A1AUBV4SO8NZLS","cs_wg_v9_pilot3","3JBT3HLQF837N1JN7PBZ4CUR4ELPZN","89017","2697239","Male","693","Yes","No","Fun survey but frustrating at times. I thought my memory was better that that.

 My strategy in part 3, click real fast. I recognized all the words but my fingers pushed the wrong letter a few times.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:52:38","2108"
"A1MI8VOY17Z496","cs_wg_v9_pilot3","33F859I566EJSMIJIYNR9LLXRKPBHY","336589","2779854","Female","731","Yes","No","In part 3, I wasn't sure how to answer for the words that weren't given in the first part. I didn't notice a pattern in part 1. In fact, I was worried that looking too hard for a pattern would cause me to forget whether a word was ""good"" or ""bad"" So, in part 3, I just selected that I shouldn't have selected a word in part 1 that wasn't even offered.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:53:25","2109"
"A10ECDDI2BYH3K","cs_wg_v9_pilot3","3DYGAII7PL9Y99IWKTSMDJINZB0PQT","83716","3017295","Female","761","No","No","good survey.  I just try to rely on my memory",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:55:05","2110"
"A21KGSK2BDVWOA","cs_wg_v9_pilot3","39U1BHVTDLS4U0513ZPA5LQ9EM83TA","97697","3187299","Female","680","No","No","Watching for the words I had in part 1.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:56:18","2111"
"A3VZJ2T28HAQ2A","cs_wg_v9_pilot3","351SEKWQS0IYZXHENRUAWGHTBR0MDP","26963","1752183","Male","779","Yes","No","to make sure i did the best job",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 17:59:13","2112"
"A1UW0C6QZOT3E7","cs_wg_v9_pilot3","39GXDJN2OTF58PFWKBKLXKM5RTH8VO","139292","2228656","Male","710","No","No","Trying to determine the word and point of the question",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:00:46","2113"
"AB5IVPS4OP9M8","cs_wg_v9_pilot3","33PPO7FECVGC3ERN2CWI4NACUIGID5","18399","1371053","Male","760","Yes","No","I tried to remember the words with the most points",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:05:26","2114"
"ANVXAMUEBGV8N","cs_wg_v9_pilot3","35GCEFQ6I5P0GCE09RESR9RQZITZ3L","255705","2707207","Female","734","Yes","No","To try to look st just the first word, could, should etc. It changed without warning and I know I missed some.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:11:34","2115"
"A3ELUI5WVP8Z92","cs_wg_v9_pilot3","333U7HK6I9G8YPBTKUHIGOPC7X5DJC","807394","3645875","Female","765","Yes","No","This was a very fun game for me! I enjoy any type of memory or puzzle games. Any time that I am trying to remember something; I think of examples to help me remember. In this situation; I tried to think of positive things for the words that were worth 9 or 10 points & negative things for the words that were worth 1 or 0 points.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:12:17","2116"
"A1AMGTBEVFK4BU","cs_wg_v9_pilot3","36TFCYNS44BQ5PLKNUF9YICPANDHXD","168608","3054882","Female","656","Yes","No","My strategy was to focus and make sure I knew what the question was asking",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:13:38","2117"
"A3GPSPVXD03VGL","cs_wg_v9_pilot3","3R6P78PK7KC5OCHPYEWUOFFIIRCGTU","140695","2476082","Male","783","Yes","No","Do not read the questions just put yes for all the words i have seen in part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:14:22","2118"
"A1V6CSBT0WW2OF","cs_wg_v9_pilot3","3COPXFW7XBDCY6K17O8PHX6E058KPW","120634","2148140","Female","743","Yes","No","very interesting, but kinda boring

keep and eye on the first word of the question",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:14:47","2119"
"A187VXD4ETY6M2","cs_wg_v9_pilot3","3TUI152ZZBOVSHZUZRHWCN0PWVUQ1Q","928772","2715264","Female","788","Yes","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:15:57","2120"
"A28LARVABNF9BX","cs_wg_v9_pilot3","3E1QT0TDFPA0MJVWL4L2IVWBJRJI8Z","22648","2299600","Female","763","Yes","No","FUN TASK...JUST TRY TO REMEMBER WHAT WORD WAS WORTH MORE THAN 5 POINTS",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:16:13","2121"
"AUHIUR1RBI7U9","cs_wg_v9_pilot3","3ZSANO2JCF8YVC8FYULMWPJKFTYFS5","124246","1940199","Female","754","Yes","No","Thank you!  It was easy to remember the words and point value ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:18:54","2122"
"A37X1GHLB2HCX7","cs_wg_v9_pilot3","36W0OB37HWFFAKLZOC3UV3S0INFZHW","61933","1410537","Male","765","Yes","No","i TRIED TO REACT QUICKLY AND TO THE BEST OF MY MEMORY",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:20:53","2123"
"A18R1KGEVSIYYT","cs_wg_v9_pilot3","3FE7TXL1LIO2H2HQIVHAH6AUO18Q27","57318","1410539","Male","722","Yes","No","I just recalled which was good and which wasn't. This was a great study. Thank you very much!",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:21:30","2124"
"ANPKT83QAFZS4","cs_wg_v9_pilot3","37QW5D2ZRGNPGXYSQGFGMX2YSPL8SH","1510001","4365399","Male","751","Yes","No","following the instructions and remembering the words that was showed previously in part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:22:00","2125"
"A1UT24L635HEZ6","cs_wg_v9_pilot3","3DBQWDE4Y6Z9D2NLKMRRBJI130CN5I","43960","1803001","Male","776","Yes","No","No strategy, just tried to respond as quickly as possible.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:26:54","2126"
"A35QYDS8MRV1EX","cs_wg_v9_pilot3","3SKEMFQBZ36RSELKL76EVBBOBV88K0","43081","4014815","Female","607","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:27:58","2127"
"A3ICIAX4XIZCQF","cs_wg_v9_pilot3","3C2NJ6JBKAIHE54Y23PTDCFPJQLN2H","284724","3089197","Female","750","No","No","Memory",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:28:23","2128"
"A2581F7TDPAMBQ","cs_wg_v9_pilot3","3EG49X351UDA8013RBO51RNZ1926X6","70565","1930388","Female","725","Yes","No","After a few rounds it was somewhat easy to associate words with points by coming up with associations in my mind.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:32:03","2129"
"A30GL3R32186RC","cs_wg_v9_pilot3","32SVAV9L3FAZF46SXZYTAG0HQXM3AO","76363","2502661","Male","766","Yes","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:32:41","2130"
"A3CURWAIS909NI","cs_wg_v9_pilot3","3OJSZ2ATDSXKAHVY4FA2FMWB3LD57V","111934","2005407","Male","752","Yes","No","If, by ""Part 3,"" you mean Part 2 (recalling words and whether they appeared and should have been chosen,"" I had no real strategy per se. Rather, I simply recalled the words that appeared and their point values. However, if a word did not appear in Part 1, then I indicated that I should not have/ought not to have chosen that word.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:35:33","2131"
"A3S5I1Q30NFPOP","cs_wg_v9_pilot3","3EFE17QCRC6I98ZLTK9MZAVXV8BSHG","761901","3181794","Male","713","No","No","My strategy for part one was select all words I didn't recognize and if their value was under 5 points I would repeat the word 10 times in my head while frowning, I would repeat the word 10 times while smiling for any word over 5 points... This didn't work as well as I thought it would because I kept forgetting which words I had seen and which I hadn't.

I didn't really have a strategy for part 3 :\ I felt like I remembered most of the words pretty well but I wasn't sure which were in part one o",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:35:56","2132"
"A3LRSX7ECYPSF4","cs_wg_v9_pilot3","3DY4FPOOA1PBQUUSJKQLO1HAHL7RVL","61131","1944420","Female","745","Yes","No","I was simply following the instructions. I did mess up at one point, but that's because I expected the question categories to be separated in some way. I corrected my action right away.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:43:49","2133"
"A2FL477TMKC91L","cs_wg_v9_pilot3","3KRVW3HTZNM41M0WKHPZRF3TCUASMP","32790","1587880","Female","735","Yes","No","This is taking forever!",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:45:03","2134"
"A38Q1M4DS1MT4W","cs_wg_v9_pilot3","39OWYR0EPKSVRYKOX0DBEB7LWEUFYJ","100363","1574240","Female","748","Yes","No","This study has been enjoyable. To my knowledge, there has only been a part 1 (choosing words) and a part 2 (indicating whether or not a work was present in part one and whether or not it should have chosen. In in the instance of both, I relied on my memory.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:46:06","2135"
"ASIULWA5R4JYU","cs_wg_v9_pilot3","3TEM0PF1Q5Y1WJA7YM7CYJAG8O10DU","42425","3105286","Male","778","No","No","none",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:47:15","2136"
"AJFJ6VXZJKSXD","cs_wg_v9_pilot3","3SB5N7Y3O35483KY0C8K44DDLGFG0I","92739","1665927","Male","661","Yes","No","There was no time for any strategy in part 3",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:47:42","2137"
"A214HWAW1PYWO8","cs_wg_v9_pilot3","3IXQG4FA2TZQDG00KMZZW4N987HB98","127951","2239773","Male","745","Yes","No","Try and recognize the word from the list or not and make sure I was answering the right question as quickly as possible",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:48:49","2138"
"A2RMJNF6IPI42F","cs_wg_v9_pilot3","3Z4XG4ZF48SXCEKRKQL3L5JQ74N8XP","1333033","2722144","Female","710","Yes","No","went with gut reaction for the most part since it was so fast",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:51:47","2139"
"AUX7UUYV8C9WY","cs_wg_v9_pilot3","30IQTZXKAK7FUPFOPM8OSQD8O6F0XY","86624","3360376","Female","725","Yes","No","trying to see if there were any patterns with the syllables",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 18:53:35","2140"
"A1KLAGM9CCOFBN","cs_wg_v9_pilot3","3TU5ZICBRD2D3HJFYCQBRXNXA10Q8A","743761","2993440","Male","753","Yes","No","just tried to remember the good ones that gave more than 5 points",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:01:38","2141"
"AZDRKFTM4LARP","cs_wg_v9_pilot3","3HFNH7HEMHFSWWPXHA2ZJA4VYKHGQK","329065","2083650","Male","750","Yes","No","The screens changed too fast to read the question so I tried to hit yes on words worth more than 5 points. I know I hit yes to some words worth 0 or 1 point though.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:03:10","2142"
"A1JV64BL3WCK0G","cs_wg_v9_pilot3","3WRFBPLXRAP6ZN0H633YWMKHP4TN30","299046","2801394","Female","682","No","No","I didn't notice a part 3? I was answering questions about whether I ought to have, or could have chosen words and then I was sent here. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:22:32","2143"
"A28X02I7Q5J48B","cs_wg_v9_pilot3","340UGXU9DY236MM9NELQTC4UOKDVUV","37488","1564237","Female","724","No","No","I mainly was choosing longer words over points until that quit working and then I just tried to remember as well as I could!",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:27:33","2144"
"A2CO3PHGWP142Q","cs_wg_v9_pilot3","3H8DHMCCW9C399HB2FHUH3PPMMAKDN","158692","3302628","Male","768","No","No","no",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:30:25","2145"
"A125KW9P18V5Z1","cs_wg_v9_pilot3","3OSWBBLG1EY9T9GI1YWJ7XXRIVUXDU","303507","1939925","Male","756","Yes","No","I chose the words that had a good point value.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:37:05","2146"
"AK7LGB1QOGA1P","cs_wg_v9_pilot3","37KGEN7NJ3RD9XHHKGDXDESDUFOPPC","70063","1938329","Female","793","Yes","No","I just remembered the words that were shown and how much they were worth, and the words that didn't appear, I just put them as ""No"" each time because they weren't there, you shouldn't or ought to have picked them, you didn't have a chance to pick them...",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:44:40","2147"
"ANZKTE853UXSD","cs_wg_v9_pilot3","3ITXP059PWKE0EUBHKC7BNBC80FSJL","70822","1683295","Male","741","No","No","none",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 19:55:00","2148"
"A1C5SQZ045W0L5","cs_wg_v9_pilot3","3T111IHZ5ERDTNHPGJLPWJSDQTTR9A","153789","3644352","Male","754","Yes","No","The study was challenging but fun.  My strategy in part 3 was to try and remember if the word was familiar, and if so, was it a good word worth more points or if it was a bad word worth less points. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 20:11:05","2149"
"A8KX1HFH8NE2Q","cs_wg_v9_pilot3","35USIKEBNRH5W6NZP51W3PW1ZVWN67","54888","2025864","Male","780","Yes","No","Thanks for the opportunity to participate and good luck with your research.  I found that I was able to easily remember the 9 point and 10 point words (as well as the 0 point and 1 point words) due to the repetition in Part 1.  Thus, I just relied on my short-term memory to then respond accordingly to the questions in Part 3. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 20:16:51","2150"
"A3D9NTTKE35SRL","cs_wg_v9_pilot3","3PDJHANYK5HDMA1OM76JY5Z5DJNH6S","675017","2829875","Female","750","Yes","No","Just trying to remember what words were used.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 20:24:42","2151"
"A3DMLZASIE8BN6","cs_wg_v9_pilot3","3QEMNNSB2X0FEUARJLSLDYK3G25D75","45342","1566761","Male","770","Yes","No","No idea, there wasn't really any time to even read the question",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 20:25:16","2152"
"A1N5JM0X5SONDD","cs_wg_v9_pilot3","3PW9OPU9PQLE0YX9XGRVG52MGPL21T","67299","1359695","Female","606","Yes","No","I tried to remember the words I saw and what they were worth. If I never saw them than they should not have been chosen, nor it was possible. I did have trouble remembering which ones I ""ought to"" have chosen based on their points.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 20:29:44","2153"
"A2KS7WGAY5PQ3D","cs_wg_v9_pilot3","3SKEMFQBZ36RSELKL76EVBBOBWQ8KK","91585","2355827","Female","706","Yes","No","My strategy was just to recall what words I had typed many times.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 20:48:40","2154"
"A16SAB417Y96G4","cs_wg_v9_pilot3","33FBRBDW6O099G9WTUPG7SYG6M4C8W","28900","2057015","Male","724","Yes","No","none. just went with my gut",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 21:09:56","2155"
"A1DHYSXOHE5VQL","cs_wg_v9_pilot3","38F5OAUN5NDWQAFT5HBB4JZ18U7H7R","98224","4295379","Female","751","Yes","Yes","IN PART 3 I JUST CHOSE TO REMEMBER WHICH WORDS HAD THE BEST POINTS AND IF THE WORDS WERE EVEN IN PART 1.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-10 21:14:28","2156"
