"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","used_hint","stamp","id"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","7","0","JANUARY","8",,"0","8","3720",,,,,"0","2018-11-09 16:53:09","383520"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","12","0","AUGUST","12",,"0","12","2022",,,,,"0","2018-11-09 16:53:09","383521"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","0","0","DECEMBER","6",,"0","6","4542",,,,,"1","2018-11-09 16:53:10","383522"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","5","0","APRIL","2",,"0","2","5073",,,,,"1","2018-11-09 16:53:11","383523"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","18","0","MAY","6",,"0","6","4305",,,,,"1","2018-11-09 16:53:14","383524"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","8","0","JUNE","10",,"0","10","6076",,,,,"1","2018-11-09 16:53:17","383525"
"AV11S93KI37X3","cs_wg_mon_single_v1_real1","3IFS6Q0HJIKI53A5Z2R7ZMWEVR2ISR","2","0","AUGUST","4",,"0","4","11296",,,,,"1","2018-11-09 16:53:17","383526"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","13","0","NOVEMBER","2",,"0","2","6026",,,,,"1","2018-11-09 16:53:17","383527"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","1","0","JANUARY","4",,"0","4","4159",,,,,"1","2018-11-09 16:53:17","383528"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","19","0","JULY","8",,"0","8","2176",,,,,"0","2018-11-09 16:53:19","383529"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","3","0","SEPTEMBER","8",,"0","8","12617",,,,,"1","2018-11-09 16:53:21","383530"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","6","0","AUGUST","12",,"0","12","8656",,,,,"1","2018-11-09 16:53:22","383531"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","20","0","JANUARY","12",,"0","12","2162",,,,,"0","2018-11-09 16:53:23","383532"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","14","0","MARCH","12",,"0","12","4478",,,,,"1","2018-11-09 16:53:24","383533"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","2","0","APRIL","8",,"0","8","4448",,,,,"1","2018-11-09 16:53:24","383534"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","9","0","FEBRUARY","2",,"0","2","4389",,,,,"1","2018-11-09 16:53:25","383535"
"AV11S93KI37X3","cs_wg_mon_single_v1_real1","3IFS6Q0HJIKI53A5Z2R7ZMWEVR2ISR","3","0","FEBRUARY","10",,"0","10","7215",,,,,"1","2018-11-09 16:53:26","383536"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","4","0","DECEMBER","12",,"0","12","4138",,,,,"1","2018-11-09 16:53:28","383537"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","21","0","DECEMBER","6",,"0","10","2911",,,,,"0","2018-11-09 16:53:28","383538"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","7","0","AUGUST","12",,"0","12","3607",,,,,"0","2018-11-09 16:53:28","383539"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","15","0","SEPTEMBER","8",,"0","8","4723",,,,,"1","2018-11-09 16:53:30","383540"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","10","0","NOVEMBER","4",,"0","4","3317",,,,,"0","2018-11-09 16:53:31","383541"
"A2L3TU04PQ346A","cs_wg_mon_single_v1_real1","39N5ACM9HEOSHA1A3RH0ROS0PH99PK","0","0","NOVEMBER","4",,"0","4","13611",,,,,"1","2018-11-09 16:53:32","383542"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","3","0","FEBRUARY","2",,"0","2","3167",,,,,"1","2018-11-09 16:53:32","383543"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","22","0","AUGUST","4",,"0","4","2588",,,,,"0","2018-11-09 16:53:32","383544"
"A1EIKI2CBBKLEV","cs_wg_mon_single_v1_real1","3JC6VJ2SABK2TJTWBIMMPDY34ZQA5E","0","0","JANUARY","12",,"0","12","13414",,,,,"1","2018-11-09 16:53:33","383545"
"AV11S93KI37X3","cs_wg_mon_single_v1_real1","3IFS6Q0HJIKI53A5Z2R7ZMWEVR2ISR","4","0","SEPTEMBER","10",,"0","10","6530",,,,,"1","2018-11-09 16:53:34","383546"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","8","0","SEPTEMBER","6",,"0","6","4751",,,,,"1","2018-11-09 16:53:36","383547"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","11","0","JUNE","10",,"0","10","3184",,,,,"0","2018-11-09 16:53:36","383548"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","16","0","MAY","4",,"0","4","4655",,,,,"1","2018-11-09 16:53:37","383549"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","23","0","JANUARY","12",,"0","12","1902",,,,,"0","2018-11-09 16:53:37","383550"
"A14QBG0BI8BFJ8","cs_wg_mon_single_v1_real1","31LM9EDVOLTHK1269OVLCT18L7JJNS","0","0","MARCH","8",,"0","8","7051",,,,,"1","2018-11-09 16:53:37","383551"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","5","0","JULY","4",,"0","4","7459",,,,,"1","2018-11-09 16:53:38","383552"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","4","0","JUNE","4",,"0","4","4103",,,,,"1","2018-11-09 16:53:38","383553"
"A2L3TU04PQ346A","cs_wg_mon_single_v1_real1","39N5ACM9HEOSHA1A3RH0ROS0PH99PK","1","0","NOVEMBER","4",,"0","4","3080",,,,,"0","2018-11-09 16:53:38","383554"
"A3AL6CS7BIZWNB","cs_wg_mon_single_v1_real1","3NJM2BJS4W7UF88DFBRRTET8V2CCP4","0","0","AUGUST","8",,"0","8","13683",,,,,"1","2018-11-09 16:53:40","383555"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","5","0","OCTOBER","8",,"0","8","3525",,,,,"1","2018-11-09 16:53:44","383556"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","24","0","OCTOBER","12",,"0","12","4947",,,,,"1","2018-11-09 16:53:45","383557"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","9","0","JANUARY","10",,"0","10","4536",,,,,"1","2018-11-09 16:53:45","383558"
"AUZQIVJPQ4DCJ","cs_wg_mon_single_v1_real1","3LKC68YZ3A4L862HH2EDG8VLDDYOW8","0","0","OCTOBER","12",,"0","7","6114",,,,,"0","2018-11-09 16:53:45","383559"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","6","0","APRIL","8",,"0","8","5243",,,,,"1","2018-11-09 16:53:45","383560"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","12","0","AUGUST","8",,"0","8","4507",,,,,"1","2018-11-09 16:53:45","383561"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","17","0","JULY","10",,"0","10","7153",,,,,"1","2018-11-09 16:53:46","383562"
"A2L3TU04PQ346A","cs_wg_mon_single_v1_real1","39N5ACM9HEOSHA1A3RH0ROS0PH99PK","2","0","FEBRUARY","10",,"0","10","6249",,,,,"1","2018-11-09 16:53:47","383563"
"AV11S93KI37X3","cs_wg_mon_single_v1_real1","3IFS6Q0HJIKI53A5Z2R7ZMWEVR2ISR","5","0","NOVEMBER","2",,"0","2","10158",,,,,"1","2018-11-09 16:53:47","383564"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","6","0","MAY","10",,"0","10","3824",,,,,"1","2018-11-09 16:53:50","383565"
"A14QBG0BI8BFJ8","cs_wg_mon_single_v1_real1","31LM9EDVOLTHK1269OVLCT18L7JJNS","1","0","JUNE","10",,"0","10","6040",,,,,"1","2018-11-09 16:53:50","383566"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","25","0","AUGUST","4",,"0","4","3423",,,,,"0","2018-11-09 16:53:50","383567"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","18","0","AUGUST","12",,"0","12","3000",,,,,"0","2018-11-09 16:53:50","383568"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","7","0","APRIL","8",,"0","8","3873",,,,,"1","2018-11-09 16:53:51","383569"
"A1EIKI2CBBKLEV","cs_wg_mon_single_v1_real1","3JC6VJ2SABK2TJTWBIMMPDY34ZQA5E","1","0","DECEMBER","10",,"0","10","14210",,,,,"1","2018-11-09 16:53:51","383570"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","13","0","MAY","12",,"0","12","3885",,,,,"1","2018-11-09 16:53:52","383571"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","10","0","MARCH","4",,"0","4","4920",,,,,"1","2018-11-09 16:53:54","383572"
"A3AL6CS7BIZWNB","cs_wg_mon_single_v1_real1","3NJM2BJS4W7UF88DFBRRTET8V2CCP4","1","0","JUNE","10",,"0","10","11493",,,,,"1","2018-11-09 16:53:54","383573"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","26","0","AUGUST","4",,"0","4","1942",,,,,"0","2018-11-09 16:53:54","383574"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","7","0","DECEMBER","6",,"0","6","3555",,,,,"1","2018-11-09 16:53:56","383575"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","19","0","JUNE","8",,"0","8","3302",,,,,"1","2018-11-09 16:53:56","383576"
"A2L3TU04PQ346A","cs_wg_mon_single_v1_real1","39N5ACM9HEOSHA1A3RH0ROS0PH99PK","3","0","OCTOBER","8",,"0","8","7104",,,,,"1","2018-11-09 16:53:56","383577"
"AXPGZD6Q9556W","cs_wg_mon_single_v1_real1","3HFNH7HEMHFSWWPXHA2ZJA4XYQQGQ9","0","0","OCTOBER","12",,"0","12","15125",,,,,"1","2018-11-09 16:53:57","383578"
"AV11S93KI37X3","cs_wg_mon_single_v1_real1","3IFS6Q0HJIKI53A5Z2R7ZMWEVR2ISR","6","0","JUNE","6",,"0","6","8479",,,,,"1","2018-11-09 16:53:58","383579"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","27","0","FEBRUARY","10",,"0","10","2350",,,,,"0","2018-11-09 16:53:59","383580"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","8","0","JULY","12",,"0","12","3428",,,,,"1","2018-11-09 16:54:01","383581"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","8","0","MAY","12",,"0","12","6674",,,,,"1","2018-11-09 16:54:01","383582"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","20","0","JULY","10",,"0","12","4113",,,,,"0","2018-11-09 16:54:02","383583"
"A3AL6CS7BIZWNB","cs_wg_mon_single_v1_real1","3NJM2BJS4W7UF88DFBRRTET8V2CCP4","2","0","AUGUST","8",,"0","8","3878",,,,,"0","2018-11-09 16:54:02","383584"
"A14QBG0BI8BFJ8","cs_wg_mon_single_v1_real1","31LM9EDVOLTHK1269OVLCT18L7JJNS","2","0","SEPTEMBER","10",,"0","10","10518",,,,,"1","2018-11-09 16:54:03","383585"
"A1EIKI2CBBKLEV","cs_wg_mon_single_v1_real1","3JC6VJ2SABK2TJTWBIMMPDY34ZQA5E","2","0","MARCH","8",,"0","8","9203",,,,,"1","2018-11-09 16:54:03","383586"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","28","0","FEBRUARY","10",,"0","10","2561",,,,,"0","2018-11-09 16:54:03","383587"
"A2L3TU04PQ346A","cs_wg_mon_single_v1_real1","39N5ACM9HEOSHA1A3RH0ROS0PH99PK","4","0","MARCH","10",,"0","10","4612",,,,,"1","2018-11-09 16:54:03","383588"
"AUZQIVJPQ4DCJ","cs_wg_mon_single_v1_real1","3LKC68YZ3A4L862HH2EDG8VLDDYOW8","1","0","DECEMBER","2",,"0","2","11729",,,,,"1","2018-11-09 16:54:05","383589"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","11","0","OCTOBER","6",,"0","6","8648",,,,,"1","2018-11-09 16:54:05","383590"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","9","0","JUNE","4",,"0","4","2881",,,,,"1","2018-11-09 16:54:07","383591"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ","29","0","NOVEMBER","4",,"0","4","2925",,,,,"0","2018-11-09 16:54:08","383592"
"ACP3EPSETF6IY","cs_wg_mon_single_v1_real1","3RXCAC0YIRQMQSP1VGLZXJJX4K4G8Y","0","0","OCTOBER","6",,"0","7","8566",,,,,"1","2018-11-09 16:54:08","383593"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","21","0","DECEMBER","6",,"0","6","5516",,,,,"1","2018-11-09 16:54:09","383594"
"AV11S93KI37X3","cs_wg_mon_single_v1_real1","3IFS6Q0HJIKI53A5Z2R7ZMWEVR2ISR","7","0","MARCH","4",,"0","4","7585",,,,,"1","2018-11-09 16:54:09","383595"
"A2L3TU04PQ346A","cs_wg_mon_single_v1_real1","39N5ACM9HEOSHA1A3RH0ROS0PH99PK","5","0","NOVEMBER","4",,"0","4","4417",,,,,"1","2018-11-09 16:54:10","383596"
"A1335PAW6E5SE2","cs_wg_mon_single_v1_real1","32VNZTT0A75CWHBDZOPYFBHZ47IR4X","14","0","JUNE","10",,"0","10","17362",,,,,"1","2018-11-09 16:54:11","383597"
"AYW016I0MGCB7","cs_wg_mon_single_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUPC963SD","9","0","JUNE","2",,"0","2","7841",,,,,"1","2018-11-09 16:54:11","383598"
"A2TGT3EVYQOJ8P","cs_wg_mon_single_v1_real1","3NC5L260MONJXKGMRD4DCK9LIA7FO0","12","0","MAY","4",,"0","4","4055",,,,,"1","2018-11-09 16:54:12","383599"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49","10","0","MARCH","10",,"0","10","3586",,,,,"1","2018-11-09 16:54:12","383600"
"A3AL6CS7BIZWNB","cs_wg_mon_single_v1_real1","3NJM2BJS4W7UF88DFBRRTET8V2CCP4","3","0","OCTOBER","2",,"0","2","7648",,,,,"1","2018-11-09 16:54:12","383601"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66","22","0","FEBRUARY","2",,"0","2","2047",,,,,"1","2018-11-09 16:54:13","383602"
