"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A1MURUJBBDJWM6","cs_wg_v10_real2","308XBLVESI5WHGWME3ZLNPN3IXIRBI","35073","1743148","Male","752","No","No","Just try to recall by rote...during part 1 my mind was hardwired to my fingers and I was getting things right. I just needed to not second guess myself.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:35:41","2271"
"A1X54O4DXOL83R","cs_wg_v10_real2","378XPAWRUCEE57OBI25GEM26DJEIAA","64375","1994310","Male","640","No","No","The only strategy was to try and replay part one in my head as best as I could.  ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:35:44","2272"
"A510DQA9ROBC6","cs_wg_v10_real2","3WYGZ5XF3WG9BY0TZ5CJC2BPRTAKSJ","68468","2188707","Female","714","Yes","No","My strategy was to look back through my memory to see if I could dig up the words I remember seeing. I think I did pretty well, considering there were only three words I couldn't remember.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:36:01","2273"
"AS0M9S5W52N4M","cs_wg_v10_real2","3P59JYT76LLF9I9IZZB5MBLHCC22T4","88290","2251467","Male","776","No","No","I thought I did pretty good in part 1, and I felt I struggled the most in part 3, thinking of the words quickly that would fit the situations. My strategy in the last part was to try to think of the point values first and then try to remember which words were worth 0 points, which were worth 1, 9, and 10.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:36:19","2274"
"A18WSAKX5YN2FB","cs_wg_v10_real2","32SCWG5HIH55ZRZC5KEO7E1W3EJP63","59386","1912699","Female","748","No","No","JUST TRYING TO REMEMBER THE MOST RECENT AND MOST USED ONES THAT WERE FRESHEST IN MY MEMORY, THEN INSTINCTIVELY TRYING TO ASSIGN VALUES, THEN GOING THROUGH AND CORRECTING THEM TO THE BEST OF MY RECOLLECTION. I HAVE A TERRIBLE MEMORY, AND THIS GOT REALLY HARD FOR ME. I HAVE A HARD TIME RETAINING STUFF, AND BY THE END I WAS GETTING REALLY FOGGY.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:36:54","2275"
"A39ZYRK3XFFUBJ","cs_wg_v10_real2","3X66WABAJWJ0PVJVJZQ362BKSWUG3K","56306","2357187","Male","758","No","No","This was a fun study. In the last part, my strategy was just to remember any word of value for the question at hand, commit to it by typing it in, and then continue to think if there was a more valuable option with any time left.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:37:22","2276"
"A2L1699AZ4DDMV","cs_wg_v10_real2","3J2UYBXQQLD2BAVSOZZYSD0OV6760D","84855","2330748","Female","717","No","No","i was trying to remember all the picture I associated with each word ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:37:32","2277"
"ALU79S27U05N","cs_wg_v10_real2","3QECW5O0KH278FS5HID3KIOTWMT5T8","117789","2353452","Male","749","No","No","I tried to go over the words over and over again to see if remembering some would remind me of the others.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:37:40","2278"
"A1WLLC6O7Y58J3","cs_wg_v10_real2","3COPXFW7XBDCY6K17O8PHX6E493KP3","65792","2375938","Female","716","No","No","This was a fun HIT! I feel like I could have done better if my toddler and cat didn't keep interrupting me! ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:37:56","2279"
"AKF623KMWNQLO","cs_wg_v10_real2","3SITXWYCNVAGECIYN25DC79RJE3XBK","50437","1749917","Female","565","No","No","Thanks, it was fun! I just used logic.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:37:59","2280"
"A187TVDEUXMNFJ","cs_wg_v10_real2","3I0BTBYZAXM4UU5YUIUQB4KHUG10Y8","71198","2167040","Male","751","Yes","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:01","2281"
"AYLJCFV3ZPX85","cs_wg_v10_real2","31QTRG6Q2TE7IB9IB39GQ5LP2OCPY3","60614","2264424","Female","702","Yes","No","I really didn't have a strategy, but just use my memory and tried as hard as I could.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:13","2282"
"AOPEA498G0LZ1","cs_wg_v10_real2","3RRCEFRB7MDPGAUO3R38FWCTQJZ4BD","37829","1912966","Male","743","No","No","I focused on the the highest point ones first",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:16","2283"
"A1J0GU26323WVA","cs_wg_v10_real2","3AAPLD8UCCIJO8C0IKEC9FRJ1VKHT1","106458","2392920","Female","624","No","No","The strategy of the last part was to remember as many words as I could. I realized I was more focused on the words that were not worthy many points rather than the words that were worth the most points in the first part.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:17","2284"
"AMYYL67LDKPDA","cs_wg_v10_real2","3R2UR8A0IAH0X677R7AZIR9QQDMOXF","44399","2129554","Male","761","Yes","No","I just tried to remember the best that I could.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:18","2285"
"ATSZCAVI441RM","cs_wg_v10_real2","3TU5ZICBRD2D3HJFYCQBRXNXE5V8QZ","130058","2295051","Female","729","No","No","I thought the study was interesting and fun. The strategy in the last part was mainly remembering the words from part 1 and remembering their point value. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:30","2286"
"A1JS7D8496047N","cs_wg_v10_real2","3LYA37P8IQOAUCJROJQOMD1PN5OBK9","54780","2320514","Female","713","No","No","-When typing the values in part 1, I accidentally hit 2 instead of '1' for at least two of the values. I know there were no words worth 2 or 20. I just hit the wrong key because I was trying to work faster than I should have.

-When learning the words, I had focused mostly on what words to avoid and also generally lumped the words into 'good' vs 'bad'. So in Part 3 I had a hard time remembering which words were worth 1 and which words were worth 9, just because 0,1 = bad and 9,10 = good in my mi",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:33","2287"
"A2NGMLBFZ3YQP5","cs_wg_v10_real2","3P1L2B7AD1Q5XCQIDO7B7XE3J4COLT","56426","2183752","Female","647","No","No","I could not type in any words or points in question 9. I clicked on the fields, the arrows and the handle to make field bigger. i also just tried trying letters. no luck.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:38:41","2288"
"A2IK6TVHTYL7ZM","cs_wg_v10_real2","3FTF2T8WLRJI1JYBFDVVJI0UMCUW9G","48728","2134568","Female","713","Yes","No","My only strategy was trying really hard to remember",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:39:14","2289"
"A228GVGMLLZ9R6","cs_wg_v10_real2","3U5NZHP4LR3LWGJT135S45QMCSZHPW","41233","2290937","Male","720","No","No","It was very fun, I tried to remember as much as I could without writing anything down. My Strategy was simply to associate the word with the point total.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:39:28","2290"
"A34LSCB90T5KYE","cs_wg_v10_real2","3WI0P0II61TPWDU6SZQRIFB3LIUDRB","113928","2426648","Female","736","No","No","No comments. I tried to think of as many words as possible and then tried to use those same few words over and over to be able to have an answer.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:39:32","2291"
"A1VVR9MA1P9HWJ","cs_wg_v10_real2","3IFS6Q0HJIKI53A5Z2R7ZMWCZPLSIG","78813","2440899","Female","780","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:39:54","2292"
"A3OOT0BHGD2Y3Z","cs_wg_v10_real2","333U7HK6I9G8YPBTKUHIGOPCB10JDP","52910","2162643","Female","692","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:01","2293"
"A3TQD8CNO16IZK","cs_wg_v10_real2","3NQL1CS15R9KNV6EXFIFWXA7OCDVYU","69739","2054170","Female","761","No","No","I tried to write down all the words I could think of, and then look at them quickly to see which one had the desired criteria.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:05","2294"
"A356O3RJYQUW5M","cs_wg_v10_real2","3YZ8UPK3VTN77DG9WXQL3KG57HMUCW","46704","2178952","Male","756","Yes","No","remember higher point words first then words that were not worth much",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:20","2295"
"AAQREZOK13OV7","cs_wg_v10_real2","3RXPCZQMQPC4FS5GWVCKI9WNUCGG1S","266798","2262563","Male","709","No","No","Very interesting and engaging study.  The last part I went with all the words I used in part 2 and then thought about what was worth 9 points or what was worth 0 points.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:25","2296"
"A2S96RYK91GL3V","cs_wg_v10_real2","3VD82FOHKQPCU8WC0BEC4EOGPVYOCD","125854","2352048","Female","705","No","No","Trying to remember as much as I could.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:27","2297"
"A1NYIG31PDS832","cs_wg_v10_real2","3MX2NQ3YC9VEPW1PMSE09L9Z9IH5XR","115152","2527961","Female","726","No","No","I thought the study was interesting and fun. For the last part of the study I was concerned about the time so I did a little thinking during the instruction period before the time period.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:31","2298"
"A3MU49UX4XYSHB","cs_wg_v10_real2","304SM51WA358IVWZTSZQDZSZ4Z1SB7","210216","2366519","Female","723","No","No","No comments. My strategy was to remember the words that were worth 1 or 0 points. Then move to the words that were 9 and 10 points. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:48","2299"
"A2B91EFE7A33XX","cs_wg_v10_real2","38JBBYETQOBNND68DI5YG4IETGBE4M","83382","2466319","Male","660","No","No","I COULDN'T REMEMBER MANY OF THE WORDS...",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:40:59","2300"
"AMSAIACF91GM3","cs_wg_v10_real2","3LQ8PUHQFLTTFUWPO8F8V8PAQE4IHL","102124","2440085","Male","688","No","No","My strategy was to try and remember as mush as I could.  I would go down the list of letters trying to remember if a word started with that letter.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:41:21","2301"
"A23A1WMFNPETYQ","cs_wg_v10_real2","30MVJZJNHMEWVZYC8ECGUS6MKGLJ98","60473","2246655","Female","717","No","No","my strategy was trying to visualize the words that popped up in the first part, along with their point values. I know I got half the point values wrong; in the first part, I associated the words with ""good"" and ""bad"" as to whether their point values were high or low. I paid much less attention to 10 vs. 9 or 0 vs. 1 point.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:41:26","2302"
"A3201SGKC2IXYI","cs_wg_v10_real2","30LSNF239UWP04T75NC184J81VN2IO","75806","2001534","Male","775","No","No","The last part was difficult. I did part one by memorizing the words that paid less than 5 points. And so for the last part, I didn't necessarily have all the words in my memory.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:41:32","2303"
"A14VY6QXKBLC0D","cs_wg_v10_real2","3VSOLARPKBALALWN5TKTELPXOJ093N","79316","2065087","Male","717","No","No","No comments. I tried to think back to my experience part 1 to remember the words and the points",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:41:41","2304"
"AUUBAC2M1VGVF","cs_wg_v10_real2","3X3OR7WPZZ12CK3267IFABO34Z9L8O","70687","1714816","Female","637","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:41:41","2305"
"AE78GFZIC982B","cs_wg_v10_real2","3T3IWE1XG6OW11B31A16ITJKSIGTQ9","77357","2416191","Male","775","Yes","No","Straight up memorization throughout the first part, I have a very good memory and ""sense"" the point association with the words",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:10","2306"
"A11QDNT3W7DT7K","cs_wg_v10_real2","3PH3VY7DJLYX7AGOJBPUW62N1FJZWZ","176008","2056345","Male","696","Yes","No","I tried to remember all the 10 and 0 that I could, as they were the most memorable, then make my way back in with the 1 and 9. None were worth 2-8 points, as far as I remember.
",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:23","2307"
"A3GDUZQGHRXUJI","cs_wg_v10_real2","3CPLWGV3MO0SEPPXNC48NZN3T0QN9G","85458","2597389","Female","711","No","No","I just tried to think of every word I could remember",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:29","2308"
"A29IYYTS4YDXR7","cs_wg_v10_real2","3PW9OPU9PQLE0YX9XGRVG52MKTC12V","81017","2336947","Male","767","No","No","Simply to remember the words to my best ability. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:33","2309"
"AJITIN95JSBAR","cs_wg_v10_real2","358010RM5EUVNQG4SJWDDJ3YM6JVXO","77802","2439437","Male","733","No","No","No comments... I just tried to think back to the words from the beginning part of the game.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:33","2310"
"A2GU0ORUD7FKHN","cs_wg_v10_real2","3FFJ6VRIL1PI4UQTQ08NPGQT4X2I0J","80339","2306042","Female","711","No","No","N",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:40","2311"
"A34QZDSTKZ3JO9","cs_wg_v10_real2","337RC3OW0530NWZFE0TP2P8BFX9VL2","65444","2513520","Female","749","No","No","In the last part, I just tried to remember the words.  Some of them like community and umbrella were easier because I just remembered them after a while.  There were a couple I just couldn't remember or I'm sure I got wrong.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:47","2312"
"AHCT1PHB51AB4","cs_wg_v10_real2","3TYCR1GOTCKHWG4PFXISNVL738FLZS","54905","2371069","Male","677","Yes","No","no comments.  

just memory.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:56","2313"
"AHS25EUBSVR17","cs_wg_v10_real2","31EUONYN2V48TH2CRS9HU6C5A2EVOJ","93754","2524377","Female","745","Yes","No","I thought that this was a very interesting study. I also just tried to remember everything and go with my gut instincts.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:42:57","2314"
"A2LXXG4SNGUTHW","cs_wg_v10_real2","32M8BPYGATNFFY1E42XQA8D9BERGIK","140491","2628148","Male","717","No","No","It was fun. I tried my best to remember the words and point values.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:43:03","2315"
"A1JYOZ111S9MIR","cs_wg_v10_real2","3KOPY89HM83AGX9WR5B63F30KOC3JC","141161","2399239","Female","751","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:43:41","2316"
"A3G7NGNCTTW422","cs_wg_v10_real2","34J10VATJFZ6SNVS7Y224MHBH10QIP","51466","2497430","Male","760","No","No","Write down all the words I knew immediately then use remaining time to think of the rest",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:06","2317"
"A3DA81ZFKYYGFC","cs_wg_v10_real2","3JJVG1YBEBY7CTYOHWMIKOI7QFTB5O","43124","2720442","Female","712","No","No","I did not have a strategy in the last part, I could barely remember the words at that point.

It was an okay study but it did feel really long and became quite exhausting. I appreciate the high pay though.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:12","2318"
"A1OOM8L59SKPQA","cs_wg_v10_real2","3AMW0RGHOD3D6C5441059PNIY48PND","88605","2716240","Male","709","No","No","i struggled with the last part, as i think my strategy in the first part hurt me.  In the first i was just trying to remember words with less then 5 points... but not their exact number of points.  So I felt like i struggled to remember if something was 9 versus 10, because it was just 'good' in my head.  Same between 0 and 1... it was just 'bad' in my head.  I also felt i remembered more of the 'bad' words than the good, as those were the ones i was trying to avoid.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:29","2319"
"A2H74STYH3PLT1","cs_wg_v10_real2","336KAV9KYQTBQ48C95Y4USDWREKY2P","88958","2622661","Female","758","No","No","just memory",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:37","2320"
"A3SDBPUAJB2SOV","cs_wg_v10_real2","3JNQLM5FT4NRQ51DQQ9E0KB0IZGL2K","101196","2540828","Female","722","Yes","No","When doing the first part i didnt realize that on the part where we put the point value if i hit enter it would make the numbers disappear i think this happened a cpl of times. I used word association. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:44","2321"
"A3O0ZQMDKOKAMR","cs_wg_v10_real2","3RU7GD8VPOUAMPX9CXHR8JXOL3GPSP","71695","2731100","Female","653","No","No","TRYING TO REMEMBER AS MUCH AS POSSIBLE BUT WHEN THERE IS A TIMER IT IS HARD",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:47","2322"
"A20CPK8PYD2V28","cs_wg_v10_real2","34Q075JO1XE74OUVITNHXH97NVS10B","80227","2518342","Male","780","No","No","just tried to recall in my mind by associating everything with that around me.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:51","2323"
"A1VPD12Q3TBJNY","cs_wg_v10_real2","39RP059MEHU5K0JU9V341QTTCAJMBP","63630","2387966","Female","665","No","No"," I first tried to brain dump and remember all the words that were presented in the first part. Then, I went back and filled in the number of points each one was worth. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:44:57","2324"
"A3NMKIL6GU57JE","cs_wg_v10_real2","33PPUNGG386SZEZ2KHFO97U6904ZRW","60261","2257332","Male","726","No","No","I seemed to recall the words on more-or-less ascending point order.  Couldn't recall all of them, though.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:06","2325"
"AYZ15TKO2HGAM","cs_wg_v10_real2","3VZLGYJEYLBCWALETGLGYPGUAHPXZQ","68102","2664737","Male","672","No","No","That was actually fun!! I really did enjoy it! I had no strategy for the last part! I just tried to remember what I had seen. My memory isn't the best, but I think I did okay :) Thanks for allowing me to participate and good luck with your research! If I can help ant further, don't hesitate to contact me! thanks again! ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:07","2326"
"A3MKL395YY9P8P","cs_wg_v10_real2","39ZSFO5CA8XUFRMF6P77QOT0X1VJUZ","146889","2263504","Female","771","No","No","When I saw the words in the first round, I tried to associate them with things around me where I was sitting. I also tried to associate an emotion with those words. That way, when I looked around, I could recall most of the words and the emotion associated with a point value for those words. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:11","2327"
"A3DX5TKDL0A6VF","cs_wg_v10_real2","3EO896NRAWWFFE7Q6KHXLS7YENOJT8","49536","2333085","Female","777","No","No","No comments. My strategy in the last part was to try to get as many correct as possible. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:28","2328"
"A1O1EQWINXUPRS","cs_wg_v10_real2","3OXV7EAXLERYS2UP7MHHUBYVYIR365","117513","2795042","Female","776","Yes","No","This study definitely worked my brain! It required a lot of thought, and I made sure to memorize the words in the first part as best as I could be saying the words out loud and associating them with words of similar values. The word LADDER tripped me up the most because I kept associating it with DOORWAY, which has a higher point value. For the last part, I remembered the associations I made between the words earlier in part 1, and I recalled words which had a similar value. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:48","2329"
"AJBK8ZZF2JS51","cs_wg_v10_real2","3WQQ9FUS6AVQZBHQFUTLW8SYS5UB8Q","110891","2818347","Female","755","No","No","MEMORY?",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:53","2330"
"A19EAP86YMHHC9","cs_wg_v10_real2","3DQQ64TANGM3T6EIW2RS5809RGCWPB","70201","2425665","Male","762","No","No","JUST USING THE OLD MEMORY",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:56","2331"
"ATNL7Z24K85F7","cs_wg_v10_real2","3SBEHTYCWN4F1PMEY8JWH8KDGAHYI0","79900","2628454","Male","776","No","No","I hung on to the instructions a little longer to recall some of the applicable words.

I made sure to remember the last word I used so I didn't use it twice in a row.

I used the notepad to write down words and more quickly determine the Xth letter (the monospaced font helps here).

I focused on the longer words more in my head since I figured they would be worth more points, which was not exactly the case.

Earlier, I assumed that I would be asked to recall the point value for each word, but I ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:58","2332"
"A141N2XGQXKPME","cs_wg_v10_real2","32M8BPYGATNFFY1E42XQA8D9BERIGM","51550","2548489","Male","532","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:45:58","2333"
"A11IE8FR0MCIF","cs_wg_v10_real2","3KJYX6QCM9CUS6BFBFHCMAVJB84VJ0","87048","2729928","Female","676","No","No","just desperately trying to remember anything.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:05","2334"
"A16Z7TYVPPRE5","cs_wg_v10_real2","37W3JXSD669X2K6JNPNBIZTLVLFYW7","80297","2478850","Male","749","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:28","2335"
"A2D3TXA2QAVPXW","cs_wg_v10_real2","3BDCF01OGXVHRQUKJBG99OC5XEBLY1","65451","2557905","Male","601","No","No","trying to remember the words and the associated point value...",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:28","2336"
"A10V73ANM5HV2A","cs_wg_v10_real2","3F1567XTNW6DHM2P34WPRTI8YBDQ96","94144","2660985","Female","766","No","No","This was a fun study. My strategy was just to think back to part one and remember all the words.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:32","2337"
"A32WR2X3CXDWYK","cs_wg_v10_real2","3G5W44VEU7J6LTR245I2NOSM3IGGKV","75729","2875835","Female","752","Yes","No","I tried to remember the words with the higher values first, and then just put in others that popped in to my head during the time limit as they came. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:49","2338"
"A34RRC4E4QMFI2","cs_wg_v10_real2","3LEP4MGT3G12G6DHW241I06Z3WRBDW","102955","2851854","Male","731","No","No","At first, I only chose the 5 points option in order to learn the points of the words. Then, after learning the points, I tried to remember them and choose the ones that were higher than 5 points. Then, about 65 or so, I just used mindfulness and ""zen"" and went with my intuition, but based on what I already knew. (i.e. I knew ""machine"" was always the right choice, but I didn't consciously think ""machine is worth 10 points"".",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:54","2339"
"AIVD94UKA82QO","cs_wg_v10_real2","3RANCT1ZVFIOX8O3IXUQS0ANPWNBU7","93422","2301484","Female","754","No","No","I tried to remember the words based on the points I remember each one was worth.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:46:56","2340"
"A2ABSJIMXVGUYT","cs_wg_v10_real2","32XVDSJFPZYBWNJYQ2AT0XQPI472M4","102457","2288123","Male","767","No","No","Just recall as many words for the last part and try to fit each one to each question to maximize the bonus. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:47:07","2341"
"AB0N333AR3QGN","cs_wg_v10_real2","34S6N1K2ZVKV5V4V9BCLNOH27IZHLZ","55629","2153904","Female","756","No","No","think of associations I made to try to remember words and point values",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:47:08","2342"
"A2VCKGUA7DVWI","cs_wg_v10_real2","3L2IS5HSFAJQYHD0LNZZJVAH6L0UNE","81585","2534756","Male","755","Yes","No","tried to separate the point totals in my head and then recalled what words displayed for those totals",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:47:11","2343"
"A2QPMJ4GADLUW2","cs_wg_v10_real2","3ERMJ6L4DYTIIOG4WEROWO7XTKSM73","86001","2560267","Male","726","No","No","I had no real strategy for the last part, just trying to recall to the best of my abilities. I was frustrated that a few words seemed to escape me.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:47:13","2344"
"A20SXG1DHDIDI7","cs_wg_v10_real2","3OUYGIZWR7ZALGDX3VY7YDR5QBXP02","75487","2536332","Female","766","No","No","First I just tried to think of the words I remembered.  Then I started thinking which words were low/high points when I saw them.  Then I started going through the alphabet to try to remember the words that were eluding me.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-27 16:47:16","2345"
