"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A3BUWQ5C39GRQC","cs_wg_v3_pilot1","3HHRAGRYX86AWAP9OR4L2ON60UNO95","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","60","1","4572","basket",,"21000","2017-03-22 23:55:55","1668"
"AMPMTF5IAAMK8","cs_wg_v3_pilot1","3T3IWE1XG6OW11B31A16ITJI928QTF","test","Most vertical lines","6",NULL,"4","40","1","7397","STRUCTURE","STRUCTU KEYBOARD","31000","2017-03-22 23:56:21","1669"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","100","0","5820","umbrella",,"16000","2017-03-22 23:56:30","1670"
"A3BUWQ5C39GRQC","cs_wg_v3_pilot1","3HHRAGRYX86AWAP9OR4L2ON60UNO95","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","4","25","1","4572",,,"16000","2017-03-22 23:57:01","1671"
"AMPMTF5IAAMK8","cs_wg_v3_pilot1","3T3IWE1XG6OW11B31A16ITJI928QTF","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","5","25","1","7397","KEYBOARD","STRUCTURE","16000","2017-03-22 23:57:03","1672"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","25","1","5820","machine",,"16000","2017-03-22 23:57:46","1673"
"A3BUWQ5C39GRQC","cs_wg_v3_pilot1","3HHRAGRYX86AWAP9OR4L2ON60UNO95","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","5","15","1","4572","STRUCTURE",,"26000","2017-03-22 23:57:58","1674"
"AMPMTF5IAAMK8","cs_wg_v3_pilot1","3T3IWE1XG6OW11B31A16ITJI928QTF","test","Most horizontal lines","7",NULL,"6","40","0","7397","FLOORING",,"31000","2017-03-22 23:58:07","1675"
"A3MPHGI584PR1U","cs_wg_v3_pilot1","3VAR3R6G1P2AI56ZJZY72SSVGO5O8G","test","Most horizontal lines","7",NULL,"3","70","1","2952","Machine",,"31000","2017-03-22 23:58:31","1676"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most vertical lines","6",NULL,"2","30","0","5820","community",,"31000","2017-03-22 23:58:43","1677"
"AMPMTF5IAAMK8","cs_wg_v3_pilot1","3T3IWE1XG6OW11B31A16ITJI928QTF","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","7","25","1","7397","STRUCTURE",,"26000","2017-03-22 23:58:51","1678"
"A3BUWQ5C39GRQC","cs_wg_v3_pilot1","3HHRAGRYX86AWAP9OR4L2ON60UNO95","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","30","1","4572","STOMACH",,"21000","2017-03-22 23:58:52","1679"
"A3MPHGI584PR1U","cs_wg_v3_pilot1","3VAR3R6G1P2AI56ZJZY72SSVGO5O8G","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","20","1","2952","structure",,"16000","2017-03-22 23:59:30","1680"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","3","15","1","5820","football",,"26000","2017-03-22 23:59:31","1681"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","4","30","1","5820","helicopter",,"21000","2017-03-23 00:01:08","1682"
"A3MPHGI584PR1U","cs_wg_v3_pilot1","3VAR3R6G1P2AI56ZJZY72SSVGO5O8G","test","Most vertical lines","6",NULL,"5","40","1","2952","bookshelf",,"31000","2017-03-23 00:01:08","1683"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","5","25","1","5820","bookshelf",,"26000","2017-03-23 00:01:55","1684"
"AMPMTF5IAAMK8","cs_wg_v3_pilot1","3T3IWE1XG6OW11B31A16ITJI928QTF","test","Memory","8",NULL,"8","100","1","7397","[""STRUCTURE"",""MACHINE"",""KEYBOARD"","""","""","""","""","""","""","""","""","""","""",""""]","[""2"",""0"",""9"","""","""","""","""","""","""","""","""","""","""",""""]","181000","2017-03-23 00:02:07","1685"
"A3BUWQ5C39GRQC","cs_wg_v3_pilot1","3HHRAGRYX86AWAP9OR4L2ON60UNO95","test","Most horizontal lines","7",NULL,"7","70","1","4572","BOOKSHELF",,"31000","2017-03-23 00:02:12","1686"
"A3MPHGI584PR1U","cs_wg_v3_pilot1","3VAR3R6G1P2AI56ZJZY72SSVGO5O8G","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","6","15","1","2952","doorway",,"26000","2017-03-23 00:02:36","1687"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","6","60","1","5820","football",,"21000","2017-03-23 00:02:48","1688"
"A3MPHGI584PR1U","cs_wg_v3_pilot1","3VAR3R6G1P2AI56ZJZY72SSVGO5O8G","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","60","1","2952","bookshelf",,"21000","2017-03-23 00:03:40","1689"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Most horizontal lines","7",NULL,"7","100","0","5820","bookshelf",,"31000","2017-03-23 00:03:49","1690"
"A3BUWQ5C39GRQC","cs_wg_v3_pilot1","3HHRAGRYX86AWAP9OR4L2ON60UNO95","test","Memory","8",NULL,"8","100","1","4572","[""FOOTBALL"",""BOOKSHELF"",""STRUCTURE"",""WEDDING"",""STOMACH"",""COMMUNITY"",""KEYBOARD"",""BASKET"",""TRAFFIC"","""","""","""","""",""""]","[""8"",""10"",""10"",""10"",""1"",""1"",""0"",""0"",""0"","""","""","""","""",""""]","181000","2017-03-23 00:05:32","1691"
"A3MPHGI584PR1U","cs_wg_v3_pilot1","3VAR3R6G1P2AI56ZJZY72SSVGO5O8G","test","Memory","8",NULL,"8","100","1","2952","[""structure"",""machine"",""basket"",""ladder"",""umbrella"",""keyborad"",""bookshelf"",""ladder"",""football"",""doorway"",""stomach"",""community"",""computer"",""""]","[""10"",""9"",""10"",""9"",""10"",""8"",""8"",""2"",""2"",""0"",""10"",""0"",""0"",""""]","181000","2017-03-23 00:07:04","1692"
"APR6H3HAOE9OU","cs_wg_v3_pilot1","3NOKK93PR195FF312OHBPQU3NPXEE1","test","Memory","8",NULL,"8","100","1","5820","[""football"",""community"",""machine"",""traffic"",""bookshelf"",""keyboard"",""basket"",""wedding"",""stomach"",""helicopter"","""","""","""",""""]","[""9"",""10"",""10"",""10"",""8"",""9"",""2"",""0"",""0"",""2"","""","""","""",""""]","181000","2017-03-23 00:07:10","1693"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","0","70","0","4235","ladder","Ladder","26000","2017-03-23 00:09:28","1694"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","1","15","1","4235","basket",,"26000","2017-03-23 00:10:14","1695"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","25","1","4235","umbrella",,"16000","2017-03-23 00:11:23","1696"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","1494","sai",,"21000","2017-03-23 00:11:30","1697"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","20","1","4235","community ",,"16000","2017-03-23 00:12:07","1698"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","4","15","0","4235","bookshelf",,"21000","2017-03-23 00:12:49","1699"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","0","1494","bystander",,"16000","2017-03-23 00:12:56","1700"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","25","1","4496",,"constrict","16000","2017-03-23 00:13:16","1701"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","20","0","4235","keyboard","ladder shelf","21000","2017-03-23 00:13:46","1702"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","20","0","4496","football","football","21000","2017-03-23 00:14:25","1703"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","30","0","4496","traffic",,"16000","2017-03-23 00:14:52","1704"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most horizontal lines","7",NULL,"6","40","0","4235","bookshelf","keyboard community umbrella stomach ","31000","2017-03-23 00:15:07","1705"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","2","15","1","1494","keybroad",,"26000","2017-03-23 00:15:09","1706"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","15","0","4496","football",,"21000","2017-03-23 00:15:27","1707"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Most vertical lines","6",NULL,"7","20","0","4235","Helicopter",,"31000","2017-03-23 00:15:50","1708"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","4","60","0","4496","umbrella",,"26000","2017-03-23 00:16:19","1709"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","30","1","1494","topics",,"21000","2017-03-23 00:16:36","1710"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most horizontal lines","7",NULL,"5","30","0","4496","traffic",,"31000","2017-03-23 00:16:59","1711"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","6","70","0","4496","traffic",,"26000","2017-03-23 00:17:49","1712"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","40","0","3406",,,"21000","2017-03-23 00:18:25","1713"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Most vertical lines","6",NULL,"7","60","0","4496","traffic",,"31000","2017-03-23 00:18:34","1714"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most horizontal lines","7",NULL,"4","70","1","1494","MACHINE",,"31000","2017-03-23 00:19:02","1715"
"A3FCZNB9E8K3CX","cs_wg_v3_pilot1","3PJ71Z61R43P0II8IP6AQSAY7JD913","test","Memory","8",NULL,"8","100","1","4235","[""hellicopter"",""community"",""keyboard"",""umbrella"",""bookshelf"",""football"",""stomach"",""doorway"","""","""","""","""","""",""""]","[""2"",""8"",""1"",""1"",""10"",""10"",""9"",""0"","""","""","""","""","""",""""]","181000","2017-03-23 00:19:07","1716"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most vertical lines","6",NULL,"5","40","1","1494","COMMUNITY",,"31000","2017-03-23 00:20:08","1717"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most vertical lines","6",NULL,"1","40","1","3406","MISSISSIPPI",,"31000","2017-03-23 00:20:29","1718"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","6","60","0","1494","BASKET",,"26000","2017-03-23 00:21:33","1719"
"AGFWV1U4CJXP5



","cs_wg_v3_pilot1","35K3O9HUABEXLT3XXZ1H78F3ZQCEFJ","test","Memory","8",NULL,"8","70","0","4496","[""football"",""traffic"",""umbrella"",""baseball"","""","""","""","""","""","""","""","""","""",""""]","[""10"",""0"",""10"",""9"","""","""","""","""","""","""","""","""","""",""""]","181000","2017-03-23 00:22:00","1720"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","25","1","3406","daft",,"16000","2017-03-23 00:22:15","1721"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","30","0","1494","TRAFFIC",,"16000","2017-03-23 00:22:17","1722"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","3","30","0","3406","fortitude",,"26000","2017-03-23 00:25:04","1723"
"DOORWAY = 2 points
A1O0DVNTMUGRLK","cs_wg_v3_pilot1","352YTHGROVEZ7NXA3JD417FP2GVH4E","test","Memory","8",NULL,"8","100","1","1494","[""stomach"",""machine"",""community"",""wedding"",""ladder"",""traffic"",""keybroad"",""umbrella"",""football"",""helicopter"",""doorway"",""basket"",""bookshelf"",""structure""]","[""10"",""10"",""10"",""8"",""1"",""0"",""0"",""2"",""1"",""9"",""0"",""8"",""2"",""8""]","181000","2017-03-23 00:25:42","1724"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","4","15","1","3406","bedazzle",,"26000","2017-03-23 00:26:34","1725"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","3055",,"basket, helicopter, community, keyboard, wedding, traffic, stomach","21000","2017-03-23 00:31:22","1726"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most horizontal lines","7",NULL,"5","70","1","3406","refreeze",,"31000","2017-03-23 00:31:52","1727"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","30","1","3055","helicopter","h","21000","2017-03-23 00:31:57","1728"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most letters in alphabet between word's 4th and 5th letters","4","[30,25,25,45,35,40,25,15,45,25,25,40,30,20]","2","15","1","3055","umbrella",,"26000","2017-03-23 00:32:51","1729"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","30","1","3406","Topeka",,"21000","2017-03-23 00:33:06","1730"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","20","1","3055","stomach",,"16000","2017-03-23 00:33:34","1731"
"A2NQOD21QCRKG0","cs_wg_v3_pilot1","3E47SOBEYQX2YML92G17KHSSU6RCIF","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","25","1","5829","machine","machin","16000","2017-03-23 00:34:33","1732"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most horizontal lines","7",NULL,"4","40","0","3055","helicopter",,"31000","2017-03-23 00:34:51","1733"
"A2106ZBHRHGX64","cs_wg_v3_pilot1","326O153BMIZ0N9P16T6RJ8CINDWED8","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","7","20","1","3406","stomach",,"16000","2017-03-23 00:35:24","1734"
"A2NQOD21QCRKG0","cs_wg_v3_pilot1","3E47SOBEYQX2YML92G17KHSSU6RCIF","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","5829","football","football, machine, structure, ","21000","2017-03-23 00:35:42","1735"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most letters in alphabet between word's 5th and 6th letters","5","[30,15,25,15,35,30,30,5,55,40,25,35,20,25]","5","25","1","3055","ladder",,"26000","2017-03-23 00:36:12","1736"
"A2NQOD21QCRKG0","cs_wg_v3_pilot1","3E47SOBEYQX2YML92G17KHSSU6RCIF","test","Most letters before word's second letter in alphabet","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","20","1","5829","structure","football, ","16000","2017-03-23 00:36:36","1737"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most letters come after the word's third letter in the alphabet.","2","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","6","25","1","3055","traffic",,"16000","2017-03-23 00:37:00","1738"
"A2NQOD21QCRKG0","cs_wg_v3_pilot1","3E47SOBEYQX2YML92G17KHSSU6RCIF","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","30","1","5829","structure","football, machine, structure, keyboard, ","21000","2017-03-23 00:37:42","1739"
"A1OQ3KL56KMQSU","cs_wg_v3_pilot1","34X6J5FLPTZ2NYFYPGN2GNW9B0HJQ3","test","Most vertical lines","6",NULL,"7","60","0","3055","umbrella",,"31000","2017-03-23 00:38:13","1740"
