"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A31X1FW485DON4","cs_wg_rev_mem_real1","3GNA64GUZE5UGZ0D0EJ8FDD7YOI5QO","314642","1068458","Male","132","No","No",,NULL,NULL,NULL,NULL,"[""Potato: A potato is tasty with butter."",""Napkin: I use a napkin at every meal."",""Pickle:  I like to have a pickle with a hamburger."",""Jaguar:  I sometimes call my cat a jaguar."",""Baker:  This is a baker household."",""Sauce:  Pasta without sauce is sad."",""Whisker:  My cat brushes his whisker against me."",""Avocado:  The best fruit is an avocado."",""Company:  There is only one company I trust."",""Seagull:  A seagull is the raccoon of the bird world."",""Bicycle:  I know longer own a bicycle"",""Column:  A column is the opposite of a row.""]","[""Potato"",""Pickle"",""Bicycle"",""Seagull"",""Baker"",""Avocado"",""Jaguar"",""Whisker"",""Column"",""Company"",""I don't remember"",""I don't remember""]","2018-10-04 16:23:11","7695"
"AWBRC3S78OHJL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWWALA","448385","1081800","Female","122","No","No",,NULL,NULL,NULL,NULL,"[""GROUND: I walk on the ground."",""DONKEY: I have seen a donkey in real life."",""MOUTH: Words come out of my mouth."",""MARKET: I buy food from the market."",""VULTURE: I have never seen a wild vulture."",""POTATO: I eat potatoes."",""FLUTE: I have played a flute before."",""BAKER: A baker makes cake for me."",""ISLAND: I want to visit an island."",""BANANA: A banana is one of my favorite fruits."",""TOMATO: I grow tomatoes."",""BUCKET: I use a bucket to hold water.""]","[""DONKEY"",""TOMATO"",""POTATO"",""FLUTE"",""VULTURE"",""MARKET"",""BAKER"",""ISLAND"",""MOUTH"",""GROUND"",""I don't remember"",""I don't remember""]","2018-10-04 16:23:34","7696"
"A35H05ZTUL743M","cs_wg_rev_mem_real1","3C5W7UE9CFRCX3MVERVMQNKMHMTMXQ","210331","786369","Male","126","No","No",,NULL,NULL,NULL,NULL,"[""SAUCE: I like hot sauce"",""WHISKER: My cat has these"",""BAKER: I like baking"",""HOCKER: I don't watch hockey"",""AVOCADO: I'm allergic to avocado"",""PEBBLE: I like the watch but not the rock"",""HOUSE: I live in one"",""CHICKEN: I saw one once"",""BLOUSE: I don't wear these"",""LETTUCE: I like lettuce"",""PELICAN: I've never seen one in real life"",""WIZARD: You're a wizard, Harry""]","[""LETTUCE"",""WIZARD"",""BLOSUE"",""PELICAN"",""HOUSE"",""AVOCADO"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:23:35","7697"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","226678","1130823","Male","125","No","No",,NULL,NULL,NULL,NULL,"[""Palace: I would like to live in a palace."",""Rocket: I took a trip on a rocket."",""Column: The columns in my house are beautiful."",""Lizard: I once had a pet lizard."",""Cricket: The lizard ate crickets."",""Adult: I am an adult."",""Banana: I ate a banana."",""Penguin: I like penguins."",""Blanket: I am under a blanket."",""Donkey: I liked Donkey in Shrek."",""Ground: I hit the ground running."",""Rabbit: I saw a white rabbit.""]","[""Palace"",""Rocket"",""Column"",""Lizard"",""Cricket"",""Blanket"",""Rabbit"",""Ground"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:24:12","7698"
"A2BK6BKYNHETY1","cs_wg_rev_mem_real1","3SB4CE2TJVWBV2D6HO5HHWPMN54XAH","528853","1233386","Female","131","No","No",,NULL,NULL,NULL,NULL,"[""PUMPKIN: I went to a pumpkin patch this weekend"",""BLOUSE: I am wearing a blouse right now"",""LIZARD: Lizards are one of my favorite animals"",""AIRBAG: My car has airbags"",""NAPKIN: I have a napkin on my desk"",""LETTUCE: I ate a ceasar salad with romaine lettuce last night"",""WHISKER: My boyfriend's cat has whiskers"",""SAUCE: I got bbq sauce to dip my chicken nuggets in for lunch"",""ANKLE: I twisted my ankle hiking in July"",""GRENADE: I threw a grenade in the video game i played last night"",""MOUSE: If i saw a mouse in my house, i would scream"",""BANANA: I do not like bananas""]","[""banana"",""mouse"",""sauce"",""grenade"",""lettuce"",""airbag"",""napkin"",""i don't remember"",""i don't remember"",""i don't remember"",""i don't remember"",""i don't remember""]","2018-10-04 16:25:16","7699"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","280342","1267914","Female","126","No","No",,NULL,NULL,NULL,NULL,"[""Cancer. My aunt had cancer."",""Mouse. My cat plays with a toy mouse."",""Grenade. Bruno Mars sings this song."",""Smoker. Some of my friends are smokers."",""Cookie. I like chocolate cookies."",""Square. A square is my favorite shape."",""Bucket. My mom has a blue bucket at home."",""Vulture. Vultures scare me."",""Adult. I have been an adult for almost four years now."",""Spatula. I hardly use a spatula in the kitchen."",""Pelican. I saw a pelican at a zoo."",""Basket. I make a basket when I was younger.""]","[""Cancer"",""Vulture"",""Basket"",""Spatula"",""Bucket"",""Pelican"",""Cookie"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:25:50","7700"
"A2S09R2TB55WBN","cs_wg_rev_mem_real1","31Z0PCVWUKGMVJ6O5BS0I22Q91E7TL","390583","1079644","Female","129","No","No",,NULL,NULL,NULL,NULL,"[""ADULT: I am a working adult."",""POTATO: I had potato salad for dinner yesterday."",""NAPKIN: I used a napkin to wipe the spill."",""SEAGULL: I saw a seagull at the beach."",""FLUTE: I played flute when I was younger."",""BAKER: My sister is a baker."",""ISLAND: We went to an island for vacation."",""COWBOY: We saw a cowboy at the rodeo."",""BASKET: I used a basket when I went apple picking. "",""PENGUIN: We saw a penguin at the aquarium."",""DONKEY: We saw a donkey at the zoo."",""AIRBAG: The airbag deployed during the accident.""]","[""adult"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""seagull"",""baker"",""island"",""basket"",""penguin"",""donkey"",""airbag""]","2018-10-04 16:25:59","7701"
"A2EFZBN4OLNH7S","cs_wg_rev_mem_real1","39GHHAVOMFSVYTS0RJGPDKV7KXWJ47","304479","980256","Female","120","No","No",,NULL,NULL,NULL,NULL,"[""Mouse: There is a barn mouse in my house."",""Jacket: I need to buy a winter Jacket"",""Grenade: The military will use a grenade"",""Squid: A giant squid lives in the ovean"",""Pebble: I have a pebble stuck in my shoe."",""Perfume: I want to try a new perfume."",""Potato: I need to get a potato from the store."",""Blanket: I need to wash my blanket"",""Smoker: My father was a smoker"",""Cowboy: I could never get into movies about a cowboy"",""Scuba: I have always wants to try to scuba dive"",""Chicken: My mother just got a pet chicken.""]","[""Smoker"",""Cowboy"",""Chicken"",""Scuba"",""Blanket"",""Jacket"",""Gernade"",""Pebble"",""Mouse"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:26:12","7702"
"A2RL6W36Z9MWJZ","cs_wg_rev_mem_real1","304SM51WA358IVWZTSZQDZS0Q8PSB1","381671","1209982","Female","124","No","No",,NULL,NULL,NULL,NULL,"[""company:  i work for travelers insurance company"",""Scuba: Bobby and I went scuba diving in DR"",""Jacket: I need to buy a new winter jacket"",""Cancer: my grandma died from cancer"",""house: we just bought a new house"",""pelican: once i saw a pelican in florida"",""palace: our new house is a palace"",""column: our new house has columns"",""adult: now i am a real adult"",""baker: there are no good bakers in georgia"",""pumkin: i got a buck skin pumpkin from the farm"",""ankle: i've never broken an ankle""]","[""ankle"",""house"",""palace"",""column"",""scuba"",""pumpkin"",""baker"",""cancer"",""company"",""pelican"",""adult"",""idk""]","2018-10-04 16:26:37","7703"
"A2CVOAPAPF9GFP","cs_wg_rev_mem_real1","3P529IW9KYMBRZDPELOLK35QDCALFZ","529489","1154012","Male","131","No","No",,NULL,NULL,NULL,NULL,"[""Airbag: We detonate a lot of old airbags at my dealership."",""Skunk: I once watched a skunk spray my friend's dog."",""Lettuce: I prefer romaine lettuce over iceberg."",""Baker: My mom is an excellent baker."",""Square: My favorite geometric shape."",""Sunburn: Every time I go on vacation to VA Beach, I get sunburned pretty badly."",""Palace: My least favorite map in Diablo 2."",""Potato: My favorite tuber!"",""Basket: Every year, I try to get my mom to stop putting out an Easter basket full of candy for me because I need my teeth."",""Sauce: I can't stand BBQ sauce."",""Hockey: The only sport I generally can tolerate watching."",""Monkey: My favorite mammal!""]","[""Sauce"",""Basket"",""Monkey"",""Airbag"",""Palace"",""Basket"",""Baker"",""Potato"",""Lettuce"",""Skunk"",""I don't remember"",""I don't remember""]","2018-10-04 16:26:42","7704"
"A8DRISONUZB1M","cs_wg_rev_mem_real1","35LDD5557A56D3NOF8GX0TCKLDEMK1","474516","1393029","Female","127","No","No",,NULL,NULL,NULL,NULL,"[""AVOCADO: I once ate avocado every day for three weeks."",""BASKET: I once made a basket at summer camp."",""BUCKET: I don't have a bucket in my house."",""VOLCANO: I once visited a volcano in Nicaragua."",""PELICAN: I've seen pelicans at the zoo."",""SCUBA: I'm afraid of scuba diving."",""LETTUCE: I don't own any lettuce."",""PICKLE: I don't like to eat pickles."",""COLUMN: I don't read any columns."",""BLANKET: I once knit a TARDIS blanket."",""SQUARE: I don't live near the town square."",""FLUTE: I can't play the flute.""]","[""BUCKET"",""FLUTE"",""BLANKET"",""AVOCADO"",""LETTUCE"",""PICKLES"",""SCUBA"",""PELICANS"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:26:52","7705"
"AK094EO1LGJN9","cs_wg_rev_mem_real1","3Y4W8Q93LZLHPKBN1JV1JC07SXUVDF","459637","1260432","Female","130","No","No",,NULL,NULL,NULL,NULL,"[""RABBIT: I had an ex who was allergic to rabbits."",""PENGUIN: I love the penguin house at the St. Louis Zoo."",""COMPANY: I work for an amazing company right now!"",""MARKET: There is a farmer's market I love to attend every Friday in my town at 8 am."",""PICKLE: Pickles are one of my favorite foods!"",""HOCKEY: My father loves hockey and regularly attends Dallas Stars games."",""GROUND: My feet are on the ground. "",""WIZARD: My toddler loves a movie on Netflix right now that has a wizard in it. "",""LIZARD: There is an adorable baby lizard at PetSmart that I've wanted for a long time."",""BASKET: I just realized the other day that you have to pay a quarter to use a basket at Aldi."",""HOUSE: I am remodeling my house."",""SPATULA: I will use a spatula to make my daughter a grilled cheese for lunch this afternoon.""]","[""RABBIT"",""HOUSE"",""SPATULA"",""WIZARD"",""LIZARD"",""PICKLE"",""I DONT REMEMBER"",""I DONT REMEMBER"",""I DONT REMEMBER"",""I DONT REMEMBER"",""I DONT REMEMBER"",""I DONT REMEMBER""]","2018-10-04 16:26:55","7706"
"A23FFG7ZKVBI5Z - Earnings: $6.85
A23FFG7ZKVBI5Z - Earnings: $6.85
 COPIEDA23FFG7ZKVBI5Z - Earnings: ","cs_wg_rev_mem_real1","3A4TN5196KJ22RAPWYJMK5RGZI7CH6","707884","1303056","Male","99","No","No",,NULL,NULL,NULL,NULL,"[""SPATULA"",""ISLAND"",""GROUND"",""SMOKER"",""TOMATO"",""SKUNK"",""PALACE"",""COOKIE"",""PERFUME"",""HOCKEY"",""BASKET"",""COMPANY""]","[""SPATULA"",""ISLAND"",""SMOKER"",""COOKIE"",""HOCKEY"",""SKUNK"",""PALACE"",""I DONT REMEMBER"","" I DON'T REMEMBER"",""I DON'T REMEMBER"",""I DON'T REMEMBER"",""I DON'T REMEMBER""]","2018-10-04 16:27:03","7707"
"A15X53NW6KXL17","cs_wg_rev_mem_real1","32Q90QCQ1SM81FVBYASENL7BCBREK8","344361","1057749","Female","128","No","No",,NULL,NULL,NULL,NULL,"[""Bucket. Please don't kick the bucket. "",""Picture. Please don't take my picture. "",""Hockey. I really like hockey. "",""Turkey. We are having turkey for thanksgiving"",""Monkey. There is a monkey on my back "",""Mouse. Get the mouse out of the house. "",""Bamboo. Pandas like bamboo"",""Wizard. You're a wizard, Harry. "",""Banana. Bananas are yellow. "",""Squid. Squids are weird. "",""Airbag. Did the airbag go off?"",""Costume. I need a Halloween costume. ""]","[""hockey"",""bamboo"",""squid"",""mouse"",""banana"",""costume"",""airbag"",""picture"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember. ""]","2018-10-04 16:27:05","7708"
"A1257SFH8W5MCV","cs_wg_rev_mem_real1","3GS6S824SQY3QL25GNE01JVFDAYNWZ","733303","1345984","Male","126","No","No",,NULL,NULL,NULL,NULL,"[""The lizard was stalking the fly."",""The baked potato was drenched in sour cream. "",""The baker was tired from working overnight. "",""The cat's whiskers were black and white."",""NASA's rocket went up into space and came crashing down."",""The market was busy in the weekend."",""The lettuce looked crisp and fresh in the display case."",""The garbage was mounting on top of the hill."",""The man put the whole sandwich inside his mouth."",""The lady injured her thumb while opening the door."",""The adults were permitted to enter the club. "",""Cancer is a sign up in the sky.""]","[""Cancer"",""Garbage "",""Baker"",""Adults"",""Lizard"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:27:35","7709"
"A3VHRHTMI4GKRX","cs_wg_rev_mem_real1","31Z0PCVWUKGMVJ6O5BS0I22Q91C7TJ","347924","1267009","Female","128","No","No",,NULL,NULL,NULL,NULL,"[""Blouse: I wore a blouse to work today"",""Jaguar: Jaquar's are beautiful animals"",""Donkey: I saw a Donkey at the zoo"",""Seagull: I am not a fan of seagulls"",""Bucket: I have a bucket in my bathroom"",""Flute: I played the flute while in Elementary School"",""Basket: I have a basket of clothes on the floor"",""Island: Jamaica is one of my favorite islands to visit"",""Tomato: I had a tomato for a snack yesterday."",""Potato. The potato looks a little bad"",""Chicken: I am going to fry some chicken when I get home"",""Bamboo: I have a bamboo basket on my table""]","[""tomato"",""potato"",""basket"",""wicker"",""chicken"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:28:19","7710"
"A3QEIB7QL8NIY6","cs_wg_rev_mem_real1","3OSWBBLG1EY9T9GI1YWJ7XXS882XDK","639254","1403067","Female","132","No","No",,NULL,NULL,NULL,NULL,"[""JACKET: I got a new jacket for Christmas."",""SCUBA: I would like to go scuba diving some day."",""AVOCADO: I had an avocado on my toast yesterday."",""ROCKET: My son has pajamas with a rocket ship on them."",""SEAGULL: I like to go to the beach, but I don't enjoy the seagulls."",""SMOKER: I hate the smell of cigarettes so I could never be a smoker."",""VOLCANO: When I went on vacation to Hawaii we saw a volcano."",""PICTURE: Every day I take at least one picture of my children."",""ACROBAT: I can't even do a cartwheel, so the ability to be an acrobat is amazing to me."",""BICYCLE: I ride my bicycle regularly to train for triathlons."",""BAKER: I enjoy being an amateur home baker, and I bake things for my family often."",""THUMB: I do not have a green thumb, everything that I plant seems to die.""]","[""baker"",""scuba"",""avocado"",""bicycle"",""rocket"",""volcano"",""acrobat"",""picture"",""I don't remember"",""I don't remember"",""I don't remember"",""I don't remember""]","2018-10-04 16:28:24","7711"
"A1M0RY7GLI1ZYX","cs_wg_rev_mem_real1","3K2755HG5S4STNPX14QX1QXL438FDD","332609","1288292","Male","132","No","No",,NULL,NULL,NULL,NULL,"[""My thumb is on the keyboard."",""There is a bucket in my garage."",""I saw a donkey at the farm last weekend."",""The blanket kept me warm in the winter."",""There is a wizard in Harry Potter."",""There was a volcano eruption in Hawaii."",""I wear a jacket when it is cold. "",""My favorite animal is a penguin."",""There is garbage in my trash can."",""I like to put extra sauce on my chicken wings."",""Sometimes my coworkers are vultures."",""I've seen a lot of cowboys in Colorado.""]","[""vulture"",""cowboy"",""blanket"",""jacket"",""penguin"",""garbage"",""bucket"",""thumb"",""i don't remember"",""i don't remember"",""i don't remember"",""i don't remember""]","2018-10-04 16:28:38","7712"
"A3UHHUCMV1LFM3","cs_wg_rev_mem_real1","3WR9XG3T63C2EYRYQARSAUQYT2U74M","792545","1501635","Female","128","No","No",,NULL,NULL,NULL,NULL,"[""bicycle. When I was learning how to ride a bicycle I crashed into a parked car and my sister's laughed at me."",""Napkin. I try to use cloth napkins to cut down on paper products."",""Pumpkin. My aunt would call me pumpkin growing up and she still does even though i'm 25."",""column. For some reason when i hear column it reminds me of math."",""Lizard. I really want a pet lizard more specifically a bearded dragon."",""Thumb. I do not use emojis, not even the thumb up emoji."",""Basket. I have a basket of fresh fruit on my kitchen table."",""Sunburn. I once got a second degree sunburn because I sunburn that easy."",""company. I am having company over next week to celebrate my birthday."",""mouse. When I did the disney college program I would tell the kiddos that mickey mouse was my boss."",""market. I prefer to shop at local farmer's markets for fresh produce to support the local community."",""Arcade. My favorite arcade game is air hockey.""]","[""mouse"",""arcade"",""market"",""column"",""sunburn"",""lizard"",""bicycle"",""basket"",""company"",""pumpkin"",""napkin"",""i don't remember""]","2018-10-04 16:28:54","7713"
"A2I0PRN7JKYRHQ","cs_wg_rev_mem_real1","3MMN5BL1WZ50H5FHU2OYJ7VIARUM3S","524460","1264245","Female","131","No","No",,NULL,NULL,NULL,NULL,"[""Donkey: I think the noise a donkey makes is funny. "",""Avocado: I used to hate avocado, but now I eat it all the time. "",""Mouth: Some people say I talk a lot and tell me I have a big mouth. "",""Flute: When I was in middle school, I played the flute."",""Rocket: I come from Florida, where NASA used to launch rockets."",""Pelican: I haven never seen a pelican in real life."",""Bucket: I have completed quite a few items on my bucket list this year."",""Pebble: I just redid my garden beds with pebble ground for rain water."",""Jaguar: I am a Jacksonville Jaguar fan. "",""Thumb: Lately I have been experiencing pain in my right thumb from excess phone use. "",""Whisker: My cat Owen sometimes will lose a whisker and I will find it on the floor around the house."",""Volcano: I would like to go to Hawaii and see a Volcano.""]","[""donkey"",""i dont remember"",""i dont remember"",""i dont remember"",""i dont remember"",""flute"",""rocket"",""jaguar"",""pelican"",""thumb"",""whisker"",""volcano""]","2018-10-04 16:28:56","7714"
"A2FZQWPIQ4I9KU","cs_wg_rev_mem_real1","39GHHAVOMFSVYTS0RJGPDKV7KXU4JQ","257239","1237599","Female","132","No","No",,NULL,NULL,NULL,NULL,"[""BANQUET: I have Thanksgiving banquets with my family. "",""SQUARE: I live in a square house. "",""MOUTH: My mouth stinks. "",""BAMBOO: This morning, I watered my bamboo plant. "",""DONKEY: I once got to pet a donkey. "",""CHICKEN: I enjoy eating chicken. "",""LETTUCE: I have a salad with lettuce for breakfast. "",""BLANKET: I only had one blanket last night, and it was cold. "",""FLUTE: I always wanted to learn how to play the flute."",""ARCADE: I used to go to the arcade as a child. "",""MONKEY: I like watching the monkey at the zoo."",""AVOCADO: I enjoy eating eggs with avocado for breakfast.""]","[""BANQUET"",""LETTUCE "",""DONKEY"",""ARCADE "",""BLANKET "",""AVOCADO "",""MONKEY"",""I don't remember "",""I don't remember "",""I don't remember "",""I don't remember "",""I don't remember ""]","2018-10-04 16:29:17","7715"
