"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","used_hint","stamp","id"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","5","0","FEBRUARY","11",,"0","11","7787",,,,,"1","2018-11-06 22:20:38","376035"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","11","0","MAY","3",,"0","3","8349",,,,,"1","2018-11-06 22:20:43","376036"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","6","0","APRIL","7",,"0","7","10651",,,,,"1","2018-11-06 22:20:49","376037"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","0","0","NOVEMBER","7",,"0","7","7266",,,,,"1","2018-11-06 22:20:50","376038"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","12","0","APRIL","6",,"0","6","8098",,,,,"1","2018-11-06 22:20:54","376039"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","1","0","SEPTEMBER","10",,"0","10","4101",,,,,"1","2018-11-06 22:21:00","376040"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","7","0","SEPTEMBER","12",,"0","12","10443",,,,,"1","2018-11-06 22:21:04","376041"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","13","0","MAY","8",,"0","8","5700",,,,,"1","2018-11-06 22:21:09","376042"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","0","0","AUGUST","9",,"0","9","12726",,,,,"1","2018-11-06 22:21:10","376043"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","2","0","AUGUST","8",,"0","8","6037",,,,,"1","2018-11-06 22:21:13","376044"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","14","0","APRIL","1",,"0","1","6059",,,,,"1","2018-11-06 22:21:16","376045"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","8","0","APRIL","1",,"0","1","11361",,,,,"1","2018-11-06 22:21:20","376046"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","1","0","JULY","11",,"0","11","8278",,,,,"1","2018-11-06 22:21:21","376047"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","15","0","APRIL","3",,"0","3","3857",,,,,"1","2018-11-06 22:21:22","376048"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","0","0","JANUARY","8",,"0","8","17826",,,,,"1","2018-11-06 22:21:23","376049"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","3","0","MARCH","12",,"0","12","4898",,,,,"1","2018-11-06 22:21:24","376050"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","16","0","SEPTEMBER","6",,"0","6","4474",,,,,"1","2018-11-06 22:21:29","376051"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","9","0","FEBRUARY","11",,"0","11","8827",,,,,"1","2018-11-06 22:21:31","376052"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","2","0","MARCH","10",,"0","10","8155",,,,,"1","2018-11-06 22:21:36","376053"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","17","0","MARCH","4",,"0","4","2770",,,,,"1","2018-11-06 22:21:36","376054"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","4","0","JANUARY","9",,"0","9","3476",,,,,"1","2018-11-06 22:21:36","376055"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","18","0","MAY","1",,"0","1","2453",,,,,"1","2018-11-06 22:21:39","376056"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","1","0","DECEMBER","5",,"0","5","14912",,,,,"1","2018-11-06 22:21:45","376057"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","10","0","OCTOBER","10",,"0","10","8843",,,,,"1","2018-11-06 22:21:45","376058"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","19","0","OCTOBER","12",,"0","12","2260",,,,,"1","2018-11-06 22:21:45","376059"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","5","0","OCTOBER","11",,"0","11","4625",,,,,"1","2018-11-06 22:21:46","376060"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","3","0","AUGUST","3",,"0","9","6151",,,,,"0","2018-11-06 22:21:46","376061"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","20","0","SEPTEMBER","4",,"0","4","2604",,,,,"1","2018-11-06 22:21:48","376062"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","21","0","JUNE","11",,"0","11","2157",,,,,"1","2018-11-06 22:21:52","376063"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","11","0","NOVEMBER","5",,"0","5","7680",,,,,"1","2018-11-06 22:21:53","376064"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","6","0","FEBRUARY","4",,"0","4","4609",,,,,"1","2018-11-06 22:21:54","376065"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","4","0","JANUARY","3",,"0","3","7593",,,,,"1","2018-11-06 22:21:58","376066"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","22","0","MARCH","9",,"0","9","3492",,,,,"1","2018-11-06 22:21:58","376067"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","2","0","MAY","10",,"0","10","15298",,,,,"1","2018-11-06 22:22:02","376068"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","23","0","OCTOBER","12",,"0","12","2364",,,,,"1","2018-11-06 22:22:03","376069"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","12","0","AUGUST","6",,"0","6","8694",,,,,"1","2018-11-06 22:22:05","376070"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","7","0","JANUARY","8",,"0","8","9212",,,,,"1","2018-11-06 22:22:07","376071"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","5","0","MARCH","4",,"0","4","5602",,,,,"1","2018-11-06 22:22:07","376072"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","24","0","MAY","2",,"0","2","2503",,,,,"1","2018-11-06 22:22:08","376073"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","25","0","JANUARY","8",,"0","8","4740",,,,,"1","2018-11-06 22:22:15","376074"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","6","0","JANUARY","8",,"0","3","5504",,,,,"0","2018-11-06 22:22:16","376075"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","0","0","SEPTEMBER","5",,"0","5","10801",,,,,"1","2018-11-06 22:22:16","376076"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","3","0","OCTOBER","6",,"0","6","12267",,,,,"1","2018-11-06 22:22:18","376077"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","8","0","OCTOBER","5",,"0","5","9593",,,,,"1","2018-11-06 22:22:19","376078"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","13","0","JUNE","4",,"0","4","12219",,,,,"1","2018-11-06 22:22:20","376079"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","9","0","APRIL","1",,"0","1","2923",,,,,"1","2018-11-06 22:22:24","376080"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","7","0","MAY","8",,"0","8","8042",,,,,"1","2018-11-06 22:22:26","376081"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","14","0","AUGUST","11",,"0","11","7971",,,,,"1","2018-11-06 22:22:30","376082"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","1","0","JUNE","3",,"0","3","8986",,,,,"1","2018-11-06 22:22:34","376083"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","10","0","JUNE","12",,"0","8","5368",,,,,"0","2018-11-06 22:22:34","376084"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","8","0","DECEMBER","1",,"0","1","7072",,,,,"1","2018-11-06 22:22:36","376085"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","15","0","MARCH","2",,"0","2","11195",,,,,"1","2018-11-06 22:22:44","376086"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","9","0","JUNE","11",,"0","11","5901",,,,,"1","2018-11-06 22:22:45","376087"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","11","0","JULY","6",,"0","6","7408",,,,,"1","2018-11-06 22:22:47","376088"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","2","0","AUGUST","6",,"0","6","9300",,,,,"1","2018-11-06 22:22:47","376089"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","4","0","APRIL","12",,"0","4","13434",,,,,"1","2018-11-06 22:22:52","376090"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","12","0","APRIL","1",,"0","1","7273",,,,,"1","2018-11-06 22:22:56","376091"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","16","0","SEPTEMBER","4",,"0","4","8806",,,,,"1","2018-11-06 22:22:56","376092"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","3","0","SEPTEMBER","2",,"0","5","3661",,,,,"0","2018-11-06 22:23:00","376093"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","10","0","SEPTEMBER","5",,"0","5","13357",,,,,"1","2018-11-06 22:23:02","376094"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","13","0","JUNE","6",,"0","6","3155",,,,,"1","2018-11-06 22:23:03","376095"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","17","0","MAY","2",,"0","2","7599",,,,,"1","2018-11-06 22:23:07","376096"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","4","0","MARCH","8",,"0","8","6090",,,,,"1","2018-11-06 22:23:10","376097"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","26","0","JULY","9",,"0","9","54141",,,,,"1","2018-11-06 22:23:12","376098"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","5","0","JULY","2",,"0","2","14147",,,,,"1","2018-11-06 22:23:13","376099"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","11","0","JULY","7",,"0","11","7158",,,,,"0","2018-11-06 22:23:13","376100"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","5","0","DECEMBER","5",,"0","5","5850",,,,,"1","2018-11-06 22:23:20","376101"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","14","0","FEBRUARY","3",,"0","3","16504",,,,,"1","2018-11-06 22:23:22","376102"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","27","0","APRIL","10",,"0","10","7926",,,,,"1","2018-11-06 22:23:23","376103"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","12","0","MAY","9",,"0","9","6873",,,,,"1","2018-11-06 22:23:23","376104"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","18","0","APRIL","8",,"0","8","13962",,,,,"1","2018-11-06 22:23:27","376105"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","6","0","FEBRUARY","5",,"0","5","6621",,,,,"1","2018-11-06 22:23:29","376106"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","13","0","OCTOBER","2",,"0","2","5503",,,,,"1","2018-11-06 22:23:32","376107"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","28","0","FEBRUARY","9",,"0","9","6800",,,,,"1","2018-11-06 22:23:32","376108"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","15","0","JULY","4",,"0","4","3689",,,,,"1","2018-11-06 22:23:34","376109"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","29","0","JANUARY","1",,"0","1","1971",,,,,"1","2018-11-06 22:23:36","376110"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","19","0","MARCH","5",,"0","5","6324",,,,,"1","2018-11-06 22:23:36","376111"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","14","0","OCTOBER","5",,"0","2","4185",,,,,"0","2018-11-06 22:23:39","376112"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","7","0","MAY","8",,"0","8","4785",,,,,"1","2018-11-06 22:23:39","376113"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","30","0","JUNE","12",,"0","12","2496",,,,,"1","2018-11-06 22:23:41","376114"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","16","0","NOVEMBER","1",,"0","8","7040",,,,,"0","2018-11-06 22:23:43","376115"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","31","0","SEPTEMBER","10",,"0","10","3216",,,,,"1","2018-11-06 22:23:46","376116"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","20","0","AUGUST","4",,"0","4","7119",,,,,"1","2018-11-06 22:23:46","376117"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","17","0","NOVEMBER","3",,"0","3","3168",,,,,"1","2018-11-06 22:23:48","376118"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","15","0","DECEMBER","6",,"0","6","6749",,,,,"1","2018-11-06 22:23:49","376119"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","8","0","FEBRUARY","10",,"0","10","6134",,,,,"1","2018-11-06 22:23:49","376120"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","18","0","JUNE","9",,"0","9","2681",,,,,"1","2018-11-06 22:23:53","376121"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","19","0","JULY","3",,"0","3","2323",,,,,"1","2018-11-06 22:23:57","376122"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","16","0","APRIL","4",,"0","4","6908",,,,,"1","2018-11-06 22:23:58","376123"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","9","0","JANUARY","9",,"0","9","6874",,,,,"1","2018-11-06 22:23:59","376124"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","21","0","APRIL","2",,"0","2","11047",,,,,"1","2018-11-06 22:24:00","376125"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","20","0","APRIL","8",,"0","8","2447",,,,,"1","2018-11-06 22:24:01","376126"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","6","0","NOVEMBER","2",,"0","6","40475",,,,,"1","2018-11-06 22:24:03","376127"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","32","0","JUNE","2",,"0","2","14866",,,,,"1","2018-11-06 22:24:03","376128"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","21","0","MARCH","1",,"0","1","2313",,,,,"1","2018-11-06 22:24:05","376129"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","17","0","MARCH","6",,"0","3","4283",,,,,"0","2018-11-06 22:24:08","376130"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","33","0","APRIL","2",,"0","2","2479",,,,,"1","2018-11-06 22:24:08","376131"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","22","0","JUNE","1",,"0","1","2099",,,,,"1","2018-11-06 22:24:09","376132"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","22","0","JULY","5",,"0","5","10077",,,,,"1","2018-11-06 22:24:13","376133"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","23","0","DECEMBER","12",,"0","12","2221",,,,,"1","2018-11-06 22:24:13","376134"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","34","0","MAY","10",,"0","10","3485",,,,,"1","2018-11-06 22:24:14","376135"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","24","0","APRIL","6",,"0","6","3126",,,,,"1","2018-11-06 22:24:19","376136"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","35","0","NOVEMBER","9",,"0","9","2938",,,,,"1","2018-11-06 22:24:19","376137"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","10","0","DECEMBER","12",,"0","12","6446",,,,,"1","2018-11-06 22:24:19","376138"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","18","0","FEBRUARY","10",,"0","10","9798",,,,,"1","2018-11-06 22:24:20","376139"
"A19HQR079PPH11","cs_wg_mon_single_v1_pilot1","3Z2R0DQ0JHFDKZRL94MANPLI4AXE2N","7","0","AUGUST","5",,"0","5","14580",,,,,"1","2018-11-06 22:24:21","376140"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","23","0","JULY","7",,"0","7","4486",,,,,"1","2018-11-06 22:24:22","376141"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","36","0","NOVEMBER","10",,"0","10","3992",,,,,"1","2018-11-06 22:24:25","376142"
"A380GYV7QAHJ0F","cs_wg_mon_single_v1_pilot1","3R0T90IZ1SDO2VFECS14Z5FGTHPCGB","11","0","MAY","8",,"0","8","6640",,,,,"1","2018-11-06 22:24:28","376143"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1","25","0","JULY","10",,"0","10","8116",,,,,"1","2018-11-06 22:24:29","376144"
"A1TBL7E87DYE6J","cs_wg_mon_single_v1_pilot1","3K3R2QNK8B459F96KDGU1UFZW40U9B","19","0","APRIL","11",,"0","11","5811",,,,,"1","2018-11-06 22:24:30","376145"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","37","0","AUGUST","3",,"0","3","2470",,,,,"1","2018-11-06 22:24:30","376146"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ","24","0","JULY","12",,"0","12","5186",,,,,"1","2018-11-06 22:24:31","376147"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA","38","0","MAY","2",,"0","2","2151",,,,,"1","2018-11-06 22:24:34","376148"
