"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A2AO8E3DIJRP8E","cs_wg_v8_real1","33L7PJKHCGZQVXB7FGK6W2YJBQKT8R","57018","1878985","Female","630","No","No","WHOA! This is the MOST challenging study I've done on MTurk..Fun though!  I lost all control on part two.  I think I expended all of my concentration on part 1 and the fact that I was timed was so intimidating considering the amount of time given and the amount of tasks given per the 9 questions.  My strategy was to remember the words that I could and work from there.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:43:34","1791"
"A20GE0C1GRUYCJ","cs_wg_v8_real1","3ZAK8W07I4FNDLLTKHX18JE3B6FU0W","66801","1980558","Female","644","No","No","Really fun and interesting study but so frustrating that i couldn't remember more words in the end. My strategy was just go think about the words with the most letters in Part 2.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:43:38","1792"
"AUDADS1HJVX6V","cs_wg_v8_real1","3E1QT0TDFPA0MJVWL4L2IVWA094I8Z","67909","1942803","Male","599","No","No","THINK OF THE BEST WORD BEFORE THE TIMER STARTS.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:43:49","1793"
"A804OG7OK3NFM","cs_wg_v8_real1","3Z7EFSHGN9FZOHA41218NRF8EDUCX0","51310","1859292","Male","573","No","No","I struggled in part 2, My strategy was just to put the first word I could remember because the time was two short for me.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:43:59","1794"
"A3IMQJZQEV9BIO","cs_wg_v8_real1","3U0SRXB7CD6YIPLJHT4UEKNWC0MRN0","64329","2064593","Male","655","No","No","strategy in part 2 was to carefully understand the instructions -- so not much strategy at all really.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:44:00","1795"
"A3D46S3V9SYXTT","cs_wg_v8_real1","3G2UL9A02DFGTLVC9YK77SAAGY3767","158290","2110419","Female","579","No","No","I tried to remember the most words from 2 from memory.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:44:08","1796"
"AI9NJ89EXVDY1","cs_wg_v8_real1","35BLDD71I6YKSLGJT1KYA4J87K7VZE","50488","1728945","Male","643","No","No","I tried to recall all of the numbers in detail for part 2.  I associated them as best I could in different categories  but the timer was ultimately problematic as I wasn't thinking as quickly as I'd like to have.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:44:43","1797"
"A3BDVHNMJECSKG","cs_wg_v8_real1","3S96KQ6I9M52CS7YWOVMIUCKMHHTDX","43444","1898222","Female","607","Yes","No","I tried to list out words in the box, but honestly, my mind got stuck on about two/three words-- usually the ones it got stuck on were the high/low point getters.  It wasn't until the last question when I listed out the 13 I remembered that I realized how stuck my thoughts were getting when under pressure in the previous 9 questions.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:44:50","1798"
"A1PQ7MDJGRCA05","cs_wg_v8_real1","3IQ1VMJRYTLLU6V8E8Z31T3277IA9D","43239","1945740","Female","659","No","No","This was interesting.  I didn't really have a strategy in part 2, because I swear all the words flew out of my head and I could only think of a few of them (I remembered more on the very last question).  For the first part, it was easiest to remember the ones with 0 or 10 and the rest I tried to use clues to remind me (like coinciding with ages and even song lyrics).  ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:45:19","1799"
"A1V8MSGK7CVD8B","cs_wg_v8_real1","3OS46CRSLF0I4BW8RWNND6QD2GA6VY","90192","2139263","Male","642","No","No","Part 2 strategy was to think of longer words first in the hope of having a better chance of meeting question criteria.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:45:20","1800"
"A2RCYLKY072XXO","cs_wg_v8_real1","3C5W7UE9CFRCX3MVERVMQNKK8RXMXR","197876","2124453","Male","636","Yes","No","I tried to remember the words because I was focused on points. ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:45:29","1801"
"A3TK9CLBA65ZZE","cs_wg_v8_real1","3AQF3RZ558JT8EAIRHIJVKNREMMF6J","47577","2178162","Female","634","No","No","Just hoping I made as much money as possible!",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:45:34","1802"
"A2460MAJX0NA82","cs_wg_v8_real1","3QXNC7EIPIWPTTXQM62ACNRPYL690L","46824","1852324","Male","473","No","No","thank you it was fun and interesting. My strategy was to keep using the same w or p to make it go faster.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:00","1803"
"ARIIUMV385A2T","cs_wg_v8_real1","31T4R4OBOSH5924DJPXATS2KCKEC74","67793","2250844","Male","635","No","No","no real strategy",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:04","1804"
"A3ALQISYGOH5C","cs_wg_v8_real1","3TPZPLC3M0D628CUMIGQ0BPB617P3Q","44230","2082386","Female","614","No","No","I tried to think of words before advancing to the timed portion. That was the only strategy.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:26","1805"
"A1R1A9NW81OIOV","cs_wg_v8_real1","3TK8OJTYM1MQEHED6SMWJ6HUXL0VPT","68073","1890962","Male","587","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:31","1806"
"A18FRBVWZOZVZV","cs_wg_v8_real1","326O153BMIZ0N9P16T6RJ8CJJ7VDES","82954","1933109","Female","536","No","No","NO",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:35","1807"
"A1QRFE3FLH51KK","cs_wg_v8_real1","3C2NJ6JBKAIHE54Y23PTDCFO0872NX","71853","2060678","Female","638","Yes","No","THINK AS FAST AS POSSIBLE! PART 2 WAS HARD!",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:36","1808"
"A2XP8RZM8ERTY","cs_wg_v8_real1","3YT88D1N08Z5RHFE9QBI4U3CCR23K4","47405","1949111","Female","588","Yes","No","I had a poor strategy in part 2, I should have tried to remember what the words were but after Part 1 I was relieved to be done with those words.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:44","1809"
"APDDA1Y59RHV9","cs_wg_v8_real1","3WR9XG3T63C2EYRYQARSAUQWK7X74M","60463","2244370","Female","643","No","No","Recalling the words and imaging the letters in each word.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:48","1810"
"A1QRLJ6KICINOX","cs_wg_v8_real1","3DR23U6WE5F74YLYSJ66OCU5MTIETB","77328","2292936","Female","585","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:55","1811"
"A17GLK8LNW9YMP
","cs_wg_v8_real1","3D8YOU6S9ELIRW78M6DIHKOUO916U9","73606","2201225","Male","589","No","No","I just attempted to recall the words as best I could",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:57","1812"
"A1CTG55DX3OSRT","cs_wg_v8_real1","3EICBYG644XYTX5FKYM7WI7T3FFJCJ","44828","1749561","Male","518","No","No","My strategy was trying to remember the words and putting them in the virtual notepad and counting as fast as I could",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:46:58","1813"
"A1CRE2Z623JZ6V","cs_wg_v8_real1","3LRLIPTPEQA5B2EZI5QSR2HII1TKAG","58434","2266612","Male","613","No","No","just relied on my memory as much as i could.  no real strategy other than that",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:47:03","1814"
"A3DDZYMKRVQRT6","cs_wg_v8_real1","308Q0PEVB8E00OE6QWRGIRRLKFM9IF","52842","2283849","Female","619","No","No","ONCE I FIGURED OUT YOU WOULD ASK THE SAME QUESTION TWICE, I TRIED TO THINK OF MY WORD AHEAD OF TIME",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:47:11","1815"
"A3BPRPN10HJD4B","cs_wg_v8_real1","3ZDAD0O1T1EGAYCFNOWYC1FC2ZTTXZ","53587","2207153","Female","591","No","No","Not much of a strategy in part 2, those types of trials are not my strong suit. I'm autistic, I think in pictures, there were too many small steps and directions that I had trouble picturing and then solving.  ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:47:16","1816"
"A2X47AXJ0FNGRS","cs_wg_v8_real1","3NLZY2D53PQ8IO3YS1ZFW292BJKQLW","41460","2048766","Female","634","No","No","TRY TO UNDERSTAND THE QUESTION BEFORE MOVING ON TO NEXT, AND IT WAS BETTER TO GET AN ANSWER DOWN THEN TO LEAVE IT BLANK ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:47:18","1817"
"A1I9EVJP8W169U

","cs_wg_v8_real1","3YHH42UU5BGKUVYZB350HWIKYFML0T","47858","2134481","Female","596","No","No","To see what I could remember from part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:47:20","1818"
"A2WWCLNBO1B1KZ","cs_wg_v8_real1","3R5F3LQFV2LP217MSPYKFCP0BRAZOG","42052","1883767","Female","625","No","No","try and think of as many words as possible",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:47:51","1819"
"A67SLWZ859JQU","cs_wg_v8_real1","3X4MXAO0BGPO5JUX9UVHA30N5CQRWR","113426","2262090","Female","648","No","No","JUST TRY TO REMEMBER THE WORDS ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:03","1820"
"A1GUPBAMVB6C03","cs_wg_v8_real1","3H8DHMCCW9C399HB2FHUH3PO34QKDI","78193","2331263","Female","634","Yes","No","i just tried to read as fast as i could and go with instinct",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:16","1821"
"A1FGKIKJYSL1MI","cs_wg_v8_real1","35USIKEBNRH5W6NZP51W3PW0GD8N6Y","35647","2268064","Female","646","No","No","In part 2, it took a while to calculate what was a good answer, so if I thought of an answer that was decent, I went with it -- only had time to compare about one alternative answer.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:34","1822"
"AWZUBEYJXMICR","cs_wg_v8_real1","3PWWM24LHSZWBYHUW10AVFPTBD8289","71912","1834407","Male","611","No","No","tried to remember only the big value words so i didnt have to stress about the small ones",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:34","1823"
"A1H162QMRV01SA","cs_wg_v8_real1","3NG53N1RLVKS35I0YZBMRSXMMNZP8I","53687","2360036","Female","578","No","No","to think of the word that goes best",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:36","1824"
"A29U4ZQRLMIB61","cs_wg_v8_real1","33TIN5LC04BMQOTBUEDJ4FL9AYK9YL","95355","2275276","Female","563","No","No","Just did the best I could. Was surprised at how bad my memory for the part 1 words is.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:36","1825"
"A3PIAHR6PGXZNT","cs_wg_v8_real1","3TS1AR6UQQFCCEONARNB1YNN9X6F7I","107936","2390472","Male","638","No","No","I did not have a strategy. I could not remember many words.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:39","1826"
"A3NI7KS3MIX1SO","cs_wg_v8_real1","35LDD5557A56D3NOF8GX0TCICIIMK2","188957","2199349","Female","642","No","No","I was just trying to think of the first word that fit those that came to mind. I tried once using the notepad to compare words but I ran out of time so I kind of just went with what was first was best because some points are better than none!",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:40","1827"
"A38R2NKZDQXOPW","cs_wg_v8_real1","32EYX73OY0ABDF5SEUGGSFFQKWFURV","47753","2186865","Male","638","No","No","no comments",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:42","1828"
"A2PJBSDDN22XIX","cs_wg_v8_real1","3XLBSAQ9Z4DIHVFNB3HI4Q35L20Z7Q","60504","2256246","Female","596","No","No","na",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:48:45","1829"
"A8VFIXE5FL8C6","cs_wg_v8_real1","33ISQZVXPPNBLJZ9A65L9EUYDV6CCY","41345","1935285","Female","612","No","No","I felt like Part 1 was made more difficult by needing to stop every word and type it in - I felt like I would have done better if I had just been allowed to keep making choices and learning how many points each were worth. I felt like stopping each word and typing it in pulled me out of the memorization, and made it harder for me.

My strategy in Part 2 was to write down words that immediately came to mind and try and assess their compatibility with the prompt. The first thing I came up with tha",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:07","1830"
"A27QUVSOUJZD8J","cs_wg_v8_real1","30X31N5D63R3ZLR7NEZUIO8SZV7ASO","62674","2122151","Female","586","No","No","I just tried to remember all of the words I could and try and figure out which one to use to earn the most points.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:14","1831"
"AB8KB8IYHVPAM
","cs_wg_v8_real1","38JBBYETQOBNND68DI5YG4ID6U2E4G","67828","2026716","Female","579","No","No","Trying to remember as much as possible while counting. Tricky.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:22","1832"
"A2CB7WDJ9V6VVN","cs_wg_v8_real1","34QN5IT0TZSPFOEGHEWWCRWEEFO80V","214513","2178921","Female","599","No","No","I tried to fill out the words as fast as possible",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:33","1833"
"A3ABW7XXYDK1PJ","cs_wg_v8_real1","3TXMY6UCAEPFFK9SFO6GTJJFHA6CQ2","77867","2330302","Female","607","No","No","try to remember the words--was difficult",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:34","1834"
"A2MT0GKZ7UJ1LF","cs_wg_v8_real1","36U2A8VAG1067KC2YB48UOZPLSWKYQ","68081","2277738","Male","577","No","No","Was that where we tried to pick one word or the other? I could not figure out the pattern so I just picked the one that seemed to have the most points the time I picked it before. If I remembered.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:37","1835"
"A1V2M2C00I5SWW","cs_wg_v8_real1","3L6L49WXW0YNRUDF2HCVCAC0T13546","138824","2114813","Male","567","No","No","I tried to think of whatever word I could remember.  I didn't really consider the criteria, I just wanted to at least be able to answer the question.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:49:55","1836"
"A3JGW4RGO86NPX","cs_wg_v8_real1","339ANSOTR53KHKXXUTI58051V9YKIK","58169","2403781","Male","582","No","No","Just try to remember the words I could and then pick the best one.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:10","1837"
"A3OAQN9SPZS18T","cs_wg_v8_real1","3L70J4KAZGNXXW8PQO45NPMSYSXADU","51803","2210884","Female","585","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:14","1838"
"A1YSGA8XALO8L3","cs_wg_v8_real1","37Q970SNZE975XE7RV617NFPV10S1H","44297","2390015","Female","614","Yes","Yes","remembering words, counting up letters....and guessing !",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:25","1839"
"AGAZV3V4WLP9E","cs_wg_v8_real1","30LB5CDZNCB4ZKF3Q4W9PBTIDOUZ0Q","51656","2015866","Female","602","No","No","i didnt really have a stetegy i just notd as many words as i could remember and chose the one that best fit the description",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:27","1840"
"A1L07F8S7K72TV","cs_wg_v8_real1","358UUM7WRZ49F4TW1MN5IN16CLHR7P","77828","2475051","Female","566","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:32","1841"
"AQGGEM4U6RQ0Y","cs_wg_v8_real1","3E47SOBEYQX2YML92G17KHSTQ0PIC5","314167","2376225","Female","643","No","No","I had mostly memorized the values from part one, expecially the 10s and 0s so for the letter ones I just started with the 10 and 0 words and visualized them.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:42","1842"
"A3A6IRYD075F4P","cs_wg_v8_real1","3CTOC39K37RSHGAJTHEWGWFF24O7JE","32468","2365899","Female","642","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:56","1843"
"A2IFZ6L86C5QYW","cs_wg_v8_real1","3QAPZX2QN4EET9CR1XNV20JBSFW20M","48482","2298882","Female","652","No","No","In Part 2 I wrote down an answer immediately so I'd at least have something down if time ran out. Then I ran through the words in my head to see if a different one would fit better.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:58","1844"
"A23P9ICBHZXE3K","cs_wg_v8_real1","32SVAV9L3FAZF46SXZYTAG0G7F8A3W","43893","1971580","Female","570","No","No","memory?  maximize points based on what i could remember",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:50:59","1845"
"A2A7O6KYJ9GS8A","cs_wg_v8_real1","308Q0PEVB8E00OE6QWRGIRRLKFMI9O","60042","2410430","Male","589","No","No","Very difficult after part 1, I think I accidentally placed Helicopter as having 8 points on one of the confirmation questions in part one and realized it after I clicked (should be 10). For part two I tried to think as fast as I could and not use the same words twice in a row. the tests kept changing what you needed so I could not form one single coherent strategy , really made me think.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:10","1846"
" A3VGK90ZGK44KR","cs_wg_v8_real1","3KAKFY4PGU3ELMPQ9NQ6REOZKNCI37","59634","2426051","Female","626","No","No","I didn't have a strategy. just used my memory",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:15","1847"
"A3OLRWACCCCUTU","cs_wg_v8_real1","31IBVUNM9S0EN4PJSPQR7C3QVFEFVB","43015","2209068","Female","658","No","No","I just had memorized as much as I could in Part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:17","1848"
" AHIPB9HCQMI07 ","cs_wg_v8_real1","3OVHNO1VE62YY4GX2GK44ID17D3ZDJ","83783","2401192","Male","636","No","No","Interesting study. I think the first part was too long though. I didn't have a particular strategy, just that I knew what was being asked of me first and tried to think of a word and then did the math in my head. ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:18","1849"
"A1YYS1AMSXSGOH","cs_wg_v8_real1","3U4J9857OECMZXC75P1FI8W2UZF7BT","48596","1971206","Female","572","No","No","Just relax and use the first word that popped into my mind that made sense with the answer.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:19","1850"
"A1HN2W2M73O741","cs_wg_v8_real1","3KIBXJ1WD5VUD680SOVASX1N7IXKOF","54626","2510537","Female","630","No","No","I tried to remember, that is all, four words I can't remember.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:37","1851"
"A14URA3LW0KAQP","cs_wg_v8_real1","333U7HK6I9G8YPBTKUHIGOPBOFRJDJ","40978","2040746","Female","610","No","No","No",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:43","1852"
"A3W24IE6P9O302","cs_wg_v8_real1","3SPJ0334214BW06KGQ4WT9ZC63WJYQ","189181","2518466","Male","535","No","No","It was a cool hit I tried to memorize everything but I could not remember them all",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:51:43","1853"
"A3AT9S1CF9QV4K","cs_wg_v8_real1","3LRKMWOKB5IBVUIH5R0N8ZMXAMEZ2A","69089","2485417","Male","615","No","No","no questions. I just tried to remember the words and points.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:52:02","1854"
"A32F3RIIJB9VER","cs_wg_v8_real1","3R2UR8A0IAH0X677R7AZIR9P3RCXOH","44946","2351870","Male","539","No","No","No comments but it was challenging. In part 2 I just tried to remember what I did in part 1.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:52:20","1855"
"A1RILUP7EBYOQ1","cs_wg_v8_real1","3ERMJ6L4DYTIIOG4WEROWO7W6YJ7MI","56644","2414572","Male","653","No","No","Thanks so much, really generous HIT. My strategy in part 2 was to remember what words would fit the criteria for the task. The most challenging aspect was remembering not to repeat the words.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:52:25","1856"
"AR81ZLNBKBKXO","cs_wg_v8_real1","3MH9DQ757WDKOPWEYJM4TB1JIN5UG0","68401","1941003","Male","585","Yes","No","I realized I had only memorized a few words that had high value from part one so i basically had to wing it.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:52:32","1857"
"A1HFWZMIPQU603
","cs_wg_v8_real1","3FPRZHYEPY8J7S9Q8UPP63ETSP8V3H","54987","2365789","Female","611","No","No","memory",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:52:45","1858"
"A2S5R3HVLUEI8N","cs_wg_v8_real1","3ERET4BTVMAR6J4UQZCSV76YCJB9KQ","60904","2572411","Male","420","Yes","Yes","no",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:01","1859"
"A1V6L58XUX4K71","cs_wg_v8_real1","37KGEN7NJ3RD9XHHKGDXDESCBXZPP2","61693","2610447","Female","613","No","No","Trying to somehow connect the word and number in my head to make them constantly go together ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:03","1860"
"A39PKC5DMX5FJN","cs_wg_v8_real1","3QY5DC2MXRLEAP0JNZGMBQ17H85FUM","54528","2385443","Female","602","No","No","oh good god i am brain fried now   :)",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:20","1861"
"A1NGXQMOBCXDC3","cs_wg_v8_real1","3BC8WZX3V3XJXNDBA0LBN4S6DXBRRO","100679","1571913","Female","566","No","No","none",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:24","1862"
"ACSS93E03ZUGX","cs_wg_v8_real1","34Q075JO1XE74OUVITNHXH9609I013","44945","1976601","Female","615","No","No","I just tried to recall the words I saw.",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:32","1863"
"A17IWKV4G3N25X","cs_wg_v8_real1","3AWETUDC92TF6FWJUULFVFTEZICZIM","92314","2013860","Female","558","No","No","Enjoyed it. My strategy was to associate words with their value (once I memorized them). ",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:56","1864"
"A3TXLHC83TPLT5
","cs_wg_v8_real1","3DBQWDE4Y6Z9D2NLKMRRBJI0KIXN5I","109490","2612135","Female","605","Yes","No","no",NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-12 14:53:57","1865"
