"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"AX9PDV4MOJ1M0","cs_wg_mon_notr_v2_real1","32SVAV9L3FAZF46SXZYTAG0INLJ3AW","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","20","0","28403",,"0","ju",,"15005",,,"2018-10-24 14:01:53","28326"
"A36X88GMB65A9H","cs_wg_mon_notr_v2_real1","3D3VGR7TA0GRELS9ZAKF56PSNP73R4","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","7439",,"0","july",,"10004",,,"2018-10-24 14:01:53","28327"
"ARJXQ2HPZKBHP","cs_wg_mon_notr_v2_real1","3XM0HYN6NK09C6SRB2XMJ2TADW8PEO","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","10391",,"0","april",,"10003",,,"2018-10-24 14:01:55","28328"
"AI86NOWDE7EGX","cs_wg_mon_notr_v2_real1","3U0SRXB7CD6YIPLJHT4UEKNYS6XRN7","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","15450",,"0","november",,"35002",,,"2018-10-24 14:02:01","28329"
"A35NZAXRVLAC0G","cs_wg_mon_notr_v2_real1","32AT8R96GLANEU55TJGLIPKOM49USQ","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""February"":0,""March"":0,""November"":1,""May"":0,""June"":0,""July"":0,""September"":1,""August"":0,""October"":1,""April"":0,""January"":0}",,"20645",,,"2018-10-24 14:02:04","28330"
"A2JBB3E2Y3LXJH","cs_wg_mon_notr_v2_real1","3KJYX6QCM9CUS6BFBFHCMAVK4S5VJ0","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""January"":0,""May"":0,""April"":0,""September"":0,""December"":0,""February"":0,""June"":0,""October"":1,""July"":0,""November"":1,""March"":0,""August"":0}",,"47986",,,"2018-10-24 14:02:09","28331"
"A3YVH0VDYVLXH","cs_wg_mon_notr_v2_real1","3RJSC4XJ10V6S6VEJGPT07MPSVY05S","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""May"":1,""June"":1,""March"":0,""November"":1,""October"":1,""July"":0,""September"":1,""January"":1,""April"":1,""August"":0,""February"":0}",,"22596",,,"2018-10-24 14:02:34","28332"
"A3GLI5ZX0K9Q6C","cs_wg_mon_notr_v2_real1","3LO69W1SU3EH5Z9KP5U32O52L2MLG3","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","16461",,"0",,,"8018",,,"2018-10-24 14:02:40","28333"
"A1WZ0Y8Q3MSHB7","cs_wg_mon_notr_v2_real1","3WJ1OXY92AHLG1CY9GTP1X8T37B8AT","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","9427",,"0","march","march
february","35004",,,"2018-10-24 14:02:40","28334"
"A1G5UBN2E7G5KP","cs_wg_mon_notr_v2_real1","3B837J3LDOXVY2DOPPLGDEX4F55SRK","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""March"":1,""April"":1,""November"":0,""May"":1,""July"":0,""September"":1,""February"":0,""October"":1,""August"":0,""January"":0,""December"":0,""June"":0}",,"35968",,,"2018-10-24 14:02:46","28335"
"A3VPOIH7IKAGAF","cs_wg_mon_notr_v2_real1","3GDTJDAPVUCMI2LN6JJUAO3TXO08MD","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":0,""March"":1,""December"":0,""May"":1,""August"":0,""November"":0,""July"":0,""February"":1,""April"":1,""January"":1,""October"":0,""September"":0}",,"2127",,,"2018-10-24 14:02:47","28336"
"A3UM6MEZIU60I7","cs_wg_mon_notr_v2_real1","3D8YOU6S9ELIRW78M6DIHKOW4FDU65","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","20","0","6368",,"0",,"january","8007",,,"2018-10-24 14:02:53","28337"
"A16Z9FSSF1X74O","cs_wg_mon_notr_v2_real1","3C5W7UE9CFRCX3MVERVMQNKMOX8MXY","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":0,""May"":0,""July"":0,""August"":0,""June"":0,""February"":0,""March"":0,""September"":0,""January"":0,""October"":1,""December"":0,""November"":1}",,"37223",,,"2018-10-24 14:02:58","28338"
"A28QJ8W2LQRXYQ","cs_wg_mon_notr_v2_real1","3ZSY5X72NXCG0ALVI847T9N3IG3ORK","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","9375",,"0","May","may","25000",,,"2018-10-24 14:02:58","28339"
"APL21ZIGWMI6T","cs_wg_mon_notr_v2_real1","3Z7VU45IPYI4690LMN093GCUYMC1Z3","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","10","0","9034",,"0","november",,"25005",,,"2018-10-24 14:03:01","28340"
"ARU85TJYLQG1Q","cs_wg_mon_notr_v2_real1","3RSDURM96AN3LKKS2PT5WTMMH1BYER","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","14233",,"0","march",,"35002",,,"2018-10-24 14:03:03","28341"
"ALHAO8VJDTR7G","cs_wg_mon_notr_v2_real1","308XBLVESI5WHGWME3ZLNPN4BHKBR3","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","15643",,"0","May",,"34996",,,"2018-10-24 14:03:12","28342"
"ARATMF3Y0TNK7","cs_wg_mon_notr_v2_real1","3QXNC7EIPIWPTTXQM62ACNRRERH90S","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","10","0","21427",,"0","march",,"15003",,,"2018-10-24 14:03:12","28343"
"AJDMNI5LT1VKR","cs_wg_mon_notr_v2_real1","3VAR3R6G1P2AI56ZJZY72SSYSOEO87","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""September"":1,""May"":1,""July"":0,""November"":1,""June"":0,""October"":1,""February"":0,""August"":1,""April"":1,""December"":1,""March"":1,""January"":0}",,"35332",,,"2018-10-24 14:03:17","28344"
"A1T1UXNC6M772C","cs_wg_mon_notr_v2_real1","33JKGHPFYCV7L98RCL8DSLTOMJYNMF","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""April"":0,""September"":1,""July"":0,""November"":1,""June"":0,""March"":0,""February"":0,""October"":0,""August"":0,""December"":0,""January"":0}",,"71634",,,"2018-10-24 14:03:18","28345"
"A2OPC5SR07A46Q","cs_wg_mon_notr_v2_real1","3WZ36BJEV3H9XV9EIS4GN4OMZ2GTBX","3","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""February"":0,""June"":0,""July"":0,""March"":1,""October"":0,""September"":0,""April"":1,""November"":0,""January"":0,""August"":0,""December"":0,""May"":1}",,"30697",,,"2018-10-24 14:03:21","28346"
"AFUT93A2EHT7Y","cs_wg_mon_notr_v2_real1","3FE7TXL1LIO2H2HQIVHAH6AVLP4Q2E","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":0,""April"":0,""July"":0,""November"":1,""August"":0,""March"":0,""September"":0,""October"":0,""December"":0,""January"":0,""February"":0,""May"":1}",,"47403",,,"2018-10-24 14:03:26","28347"
"A3M0E7KBX62LDO","cs_wg_mon_notr_v2_real1","31T4R4OBOSH5924DJPXATS2MSQQC7C","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","8171",,"0","May",,"15003",,,"2018-10-24 14:03:30","28348"
"A3PV0VWOV88JWI","cs_wg_mon_notr_v2_real1","3L6L49WXW0YNRUDF2HCVCAC297E45C","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","21108",,"0","May",,"35005",,,"2018-10-24 14:03:34","28349"
"ARJXQ2HPZKBHP","cs_wg_mon_notr_v2_real1","3XM0HYN6NK09C6SRB2XMJ2TADW8PEO","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""May"":0,""September"":0,""July"":0,""June"":0,""April"":1,""November"":0,""February"":1,""December"":0,""March"":0,""January"":1,""October"":0}",,"43759",,,"2018-10-24 14:03:46","28350"
"AI86NOWDE7EGX","cs_wg_mon_notr_v2_real1","3U0SRXB7CD6YIPLJHT4UEKNYS6XRN7","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":1,""February"":1,""November"":1,""March"":1,""August"":1,""December"":1,""May"":1,""July"":1,""September"":1,""June"":1,""October"":1,""January"":1}",,"28796",,,"2018-10-24 14:03:47","28351"
"A28QJ8W2LQRXYQ","cs_wg_mon_notr_v2_real1","3ZSY5X72NXCG0ALVI847T9N3IG3ORK","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""February"":0,""December"":0,""April"":1,""August"":0,""January"":0,""September"":1,""May"":1,""June"":0,""October"":1,""July"":0,""November"":1,""March"":1}",,"1997",,,"2018-10-24 14:03:54","28352"
"A107CMXZUTUBVJ","cs_wg_mon_notr_v2_real1","3LRKMWOKB5IBVUIH5R0N8ZMZQSPZ2H","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","16838",,"0","march",,"25007",,,"2018-10-24 14:03:55","28353"
"A36X88GMB65A9H","cs_wg_mon_notr_v2_real1","3D3VGR7TA0GRELS9ZAKF56PSNP73R4","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":1,""February"":0,""November"":0,""June"":0,""July"":1,""October"":0,""January"":0,""March"":1,""August"":0,""May"":0,""April"":0,""September"":1}",,"54703",,,"2018-10-24 14:03:57","28354"
"A3GLI5ZX0K9Q6C","cs_wg_mon_notr_v2_real1","3LO69W1SU3EH5Z9KP5U32O52L2MLG3","3","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""January"":0,""March"":0,""December"":0,""May"":0,""September"":0,""April"":1,""July"":0,""October"":0,""June"":1,""February"":0,""November"":0,""August"":0}",,"8747",,,"2018-10-24 14:03:59","28355"
"A2BBK6JE1RXQJ2","cs_wg_mon_notr_v2_real1","3WEV0KO0OMT1XSUJ7OQW8PG004ESDE","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","20887",,"0","may",,"35014",,,"2018-10-24 14:04:00","28356"
"A3UM6MEZIU60I7","cs_wg_mon_notr_v2_real1","3D8YOU6S9ELIRW78M6DIHKOW4FDU65","3","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":0,""September"":0,""August"":1,""March"":1,""November"":0,""October"":0,""June"":0,""January"":1,""May"":0,""December"":1,""February"":1,""July"":0}",,"3076",,,"2018-10-24 14:04:03","28357"
"AX9PDV4MOJ1M0","cs_wg_mon_notr_v2_real1","32SVAV9L3FAZF46SXZYTAG0INLJ3AW","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":0,""May"":1,""July"":0,""April"":0,""December"":0,""October"":0,""August"":0,""June"":1,""January"":1,""September"":0,""March"":1,""February"":0}",,"51146",,,"2018-10-24 14:04:05","28358"
"AJFCCRG1TM3WT","cs_wg_mon_notr_v2_real1","31T4R4OBOSH5924DJPXATS2MSQQ7C7","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","14069",,"0",,,"15003",,,"2018-10-24 14:04:07","28359"
"A1WZ0Y8Q3MSHB7","cs_wg_mon_notr_v2_real1","3WJ1OXY92AHLG1CY9GTP1X8T37B8AT","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":1,""August"":0,""February"":1,""November"":0,""June"":0,""December"":0,""January"":0,""March"":1,""September"":1,""October"":0,""July"":0,""May"":0}",,"20701",,,"2018-10-24 14:04:08","28360"
"A30X689MOKAFLZ","cs_wg_mon_notr_v2_real1","3NVC2EB65Q00BM4VD5C9D2IPQCLY30","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","14660",,"0","may",,"35006",,,"2018-10-24 14:04:23","28361"
"ARU85TJYLQG1Q","cs_wg_mon_notr_v2_real1","3RSDURM96AN3LKKS2PT5WTMMH1BYER","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""October"":0,""June"":1,""December"":0,""November"":0,""March"":1,""January"":1,""July"":1,""April"":1,""September"":0,""February"":1,""May"":1}",,"18366",,,"2018-10-24 14:04:27","28362"
"A111EHX8MOB8B9","cs_wg_mon_notr_v2_real1","3J4Q2Z4UTY4OTIFXWF6H5DQKPWZWQ2","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""February"":0,""August"":1,""July"":0,""January"":0,""May"":0,""March"":1,""April"":0,""November"":0,""September"":0,""June"":0,""October"":0}",,"65161",,,"2018-10-24 14:04:28","28363"
"AH99A2OF1T2A0","cs_wg_mon_notr_v2_real1","3ERET4BTVMAR6J4UQZCSV760SPNK99","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","21625",,"0","April","Jan
Feb
Apr
May
Jun
Jul
Aug","35004",,,"2018-10-24 14:04:29","28364"
"APL21ZIGWMI6T","cs_wg_mon_notr_v2_real1","3Z7VU45IPYI4690LMN093GCUYMC1Z3","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""March"":0,""December"":0,""October"":1,""November"":1,""February"":0,""September"":1,""July"":0,""June"":1,""May"":1,""August"":0,""April"":1,""January"":1}",,"6222",,,"2018-10-24 14:04:34","28365"
"AH9WW87M1PB3B","cs_wg_mon_notr_v2_real1","32SCWG5HIH55ZRZC5KEO7E1XWYL6PL","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","25969",,"0","april",,"25001",,,"2018-10-24 14:04:35","28366"
"A34DWBBWZRLO1X","cs_wg_mon_notr_v2_real1","39LNWE0K4UXYKG29O7M7ENE1D68UIZ","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","22983",,"0","may",,"10005",,,"2018-10-24 14:04:46","28367"
"AGBDM3NKRKXBQ","cs_wg_mon_notr_v2_real1","3K3R2QNK8B459F96KDGU1UFYUGLU9G","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","9690",,"0","november",,"35003",,,"2018-10-24 14:04:50","28368"
"A2JE7K0KJX6HWZ","cs_wg_mon_notr_v2_real1","3XIQGXAUMC9TC0F8ALTX75NWT8EX7Z","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","11185",,"0","november
",,"8003",,,"2018-10-24 14:04:52","28369"
"ARATMF3Y0TNK7","cs_wg_mon_notr_v2_real1","3QXNC7EIPIWPTTXQM62ACNRRERH90S","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""September"":0,""March"":1,""January"":1,""October"":0,""April"":0,""February"":1,""June"":0,""August"":0,""July"":0,""December"":0,""May"":0,""November"":0}",,"27826",,,"2018-10-24 14:04:57","28370"
"A3M0E7KBX62LDO","cs_wg_mon_notr_v2_real1","31T4R4OBOSH5924DJPXATS2MSQQC7C","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""July"":1,""October"":0,""November"":0,""April"":1,""March"":1,""September"":0,""May"":1,""June"":1,""January"":1,""February"":1,""December"":0}",,"34018",,,"2018-10-24 14:05:00","28371"
"ACJGKDMRWRUD3","cs_wg_mon_notr_v2_real1","3R2UR8A0IAH0X677R7AZIR9RJXOXOP","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","8868",,"0","nmay",,"15005",,,"2018-10-24 14:05:05","28372"
"ALHAO8VJDTR7G","cs_wg_mon_notr_v2_real1","308XBLVESI5WHGWME3ZLNPN4BHKBR3","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":0,""May"":1,""February"":1,""July"":0,""December"":0,""November"":0,""September"":0,""June"":0,""April"":1,""March"":1,""August"":0,""January"":0}",,"43661",,,"2018-10-24 14:05:07","28373"
"A3CGDCXIOVQNE6","cs_wg_mon_notr_v2_real1","3I7DHKZYGN1XPAA4MY8E3E9TYXO5F2","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","6637",,"0",,"march","15005",,,"2018-10-24 14:05:09","28374"
"A2BBK6JE1RXQJ2","cs_wg_mon_notr_v2_real1","3WEV0KO0OMT1XSUJ7OQW8PG004ESDE","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":0,""April"":1,""March"":1,""August"":0,""January"":0,""June"":0,""July"":0,""May"":1,""December"":0,""September"":0,""February"":1,""October"":0}",,"3884",,,"2018-10-24 14:05:09","28375"
"A1RVCQGCD1Z26P","cs_wg_mon_notr_v2_real1","32N49TQG3GJJRD8BH94ZTBS1E5CAV0","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","10650",,"0","march",,"15002",,,"2018-10-24 14:05:13","28376"
"A2GC1O0937GAVO","cs_wg_mon_notr_v2_real1","37XITHEISWAFRLOSS3VGY9TMT2KCRB","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","36820",,"0","april",,"10008",,,"2018-10-24 14:05:18","28377"
"A107CMXZUTUBVJ","cs_wg_mon_notr_v2_real1","3LRKMWOKB5IBVUIH5R0N8ZMZQSPZ2H","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":1,""April"":0,""November"":0,""March"":1,""August"":1,""June"":1,""October"":1,""May"":0,""December"":0,""January"":1,""February"":1,""September"":1}",,"18088",,,"2018-10-24 14:05:23","28378"
"A30X689MOKAFLZ","cs_wg_mon_notr_v2_real1","3NVC2EB65Q00BM4VD5C9D2IPQCLY30","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""February"":1,""November"":0,""August"":0,""May"":1,""October"":0,""June"":0,""September"":0,""April"":1,""March"":1,""December"":0,""July"":0,""January"":1}",,"2495",,,"2018-10-24 14:05:26","28379"
"A14QUTGEXRV4R5","cs_wg_mon_notr_v2_real1","3UWN2HHPUY6AJ4LWWI4Z4USUE8GNSR","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","17786",,"0","september",,"25004",,,"2018-10-24 14:05:35","28380"
"AH9WW87M1PB3B","cs_wg_mon_notr_v2_real1","32SCWG5HIH55ZRZC5KEO7E1XWYL6PL","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""October"":0,""March"":0,""September"":0,""July"":0,""January"":0,""February"":0,""December"":0,""June"":0,""April"":1,""November"":0,""May"":0}",,"2503",,,"2018-10-24 14:05:39","28381"
"A3JFOR3RID0TV3","cs_wg_mon_notr_v2_real1","3LBXNTKX0RWXQJ31PIRHL1E2OY2X9B","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","11973",,"0",,,"8017",,,"2018-10-24 14:05:45","28382"
"A1565BNEK1R86W","cs_wg_mon_notr_v2_real1","3PPTZCWALQLSNDK272QO4HK26Y4ZQW","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","1","0","14529",,"0",,,"10003",,,"2018-10-24 14:06:08","28383"
"A3CGDCXIOVQNE6","cs_wg_mon_notr_v2_real1","3I7DHKZYGN1XPAA4MY8E3E9TYXO5F2","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":1,""June"":1,""January"":1,""December"":1,""April"":1,""May"":1,""February"":1,""August"":0,""October"":0,""March"":1,""September"":0,""November"":0}",,"15359",,,"2018-10-24 14:06:17","28384"
"A3PV0VWOV88JWI","cs_wg_mon_notr_v2_real1","3L6L49WXW0YNRUDF2HCVCAC297E45C","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":1,""November"":1,""July"":0,""April"":0,""September"":0,""March"":0,""February"":0,""June"":0,""December"":0,""August"":0,""January"":0,""May"":1}",,"74061",,,"2018-10-24 14:06:17","28385"
"A2JE7K0KJX6HWZ","cs_wg_mon_notr_v2_real1","3XIQGXAUMC9TC0F8ALTX75NWT8EX7Z","3","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":0,""August"":0,""April"":0,""January"":1,""December"":0,""September"":0,""November"":1,""June"":0,""July"":0,""May"":0,""February"":0,""March"":0}",,"17265",,,"2018-10-24 14:06:18","28386"
"AJFCCRG1TM3WT","cs_wg_mon_notr_v2_real1","31T4R4OBOSH5924DJPXATS2MSQQ7C7","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":1,""July"":0,""October"":0,""June"":0,""May"":0,""September"":0,""November"":0,""February"":0,""April"":0,""January"":0,""March"":0,""August"":0}",,"56660",,,"2018-10-24 14:06:20","28387"
"A2COTVPCQO3WTU","cs_wg_mon_notr_v2_real1","3ZV9H2YQQD8WMH9VY4ULS5X9F4N3W8","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","25","1","8738",,"0","March",,"10004",,,"2018-10-24 14:06:25","28388"
"ACJGKDMRWRUD3","cs_wg_mon_notr_v2_real1","3R2UR8A0IAH0X677R7AZIR9RJXOXOP","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""November"":1,""February"":0,""May"":1,""June"":0,""October"":1,""January"":0,""April"":0,""August"":0,""March"":0,""September"":0,""July"":0}",,"28625",,,"2018-10-24 14:06:27","28389"
