"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A35V4TQACAKP8R","cs_wg_full_v2_real2","3NXNZ5RS1AY3B4XA75NJR21EU4S791","memory","Memory","1","[]","1","30","1","31033",,"0","[""abdomen"",""canvas"",""goggles"",""dragon"",""barrel"",""waffle"",""baptism"",""liquid"",""magnet"",""parent"",""baboon"",""can't remember""]","[""12"",""4"",""8"",""1"",""2"",""10"",""9"",""7"",""11"",""6"",""3"",""can't remember""]","181000",,,"2018-07-02 15:02:32","20955"
"A1GVTH5YS3WOK0","cs_wg_full_v2_real2","3ATPCQ38J8B0V73GMKRJ0AWV4LJYA8","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","55676","0","1",,"CARROT
FLIGH","16000",,,"2018-07-02 15:02:35","20956"
"A2OBE0CGMN1RFN","cs_wg_full_v2_real2","31HQ4X3T3SBKV4IBK5OKR2O5HCMSL6","memory","Memory","1","[]","1","30","1","22391",,"0","[""pillar"",""hermit"",""bikini"",""cannon"",""picture"",""muffin"",""carrot"",""beaver"",""can't remember"",""can't remember"",""can't remember"",""can't remember""]","[""12"",""2"",""1"",""9"",""7"",""8"",""3"",""6"",""can't remember"",""can't remember"",""can't remember"",""can't remember""]","181000",,,"2018-07-02 15:02:36","20957"
"A1YXDE4RHRBHJ2","cs_wg_full_v2_real2","34X6J5FLPTZ2NYFYPGN2GNWCVZXJQ7","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35799","26","0",,,"16000",,,"2018-07-02 15:02:38","20958"
"AUTE648TNTG6V","cs_wg_full_v2_real2","3I3WADAZ9Q5RVNNXL1R4Q8I7YXJO5H","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28712","26","0","javelin",,"16000",,,"2018-07-02 15:02:42","20959"
"A2L26DMSVUEDP6","cs_wg_full_v2_real2","3LRLIPTPEQA5B2EZI5QSR2HK66AAKP","memory","Memory","1","[]","1","30","1","27400",,"0","[""heaven"",""balcony"",""cabinet"",""parent"",""hermit"",""domino"",""dragon"",""chicken"",""penguin"",""giraffe"",""goggles"",""walrus""]","[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]","181000",,,"2018-07-02 15:02:42","20960"
"A2GKTUMQOKZXMG","cs_wg_full_v2_real2","32Q90QCQ1SM81FVBYASENL7BRL8EKO","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40338","0","1","silver","siver","16000",,,"2018-07-02 15:02:43","20961"
"A35FHY70T3PL8I","cs_wg_full_v2_real2","3JC6VJ2SABK2TJTWBIMMPDY29GFA54","memory","Memory","1","[]","1","30","1","11489",,"0","[""shiver"",""costume"",""cricket"",""waffle"",""tongue"",""church"",""javelin"",""celery"",""magnet"",""domino"",""summer"",""balcony""]","[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]","181000",,,"2018-07-02 15:02:44","20962"
"A1GVTH5YS3WOK0","cs_wg_full_v2_real2","3ATPCQ38J8B0V73GMKRJ0AWV4LJYA8","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""flight:false"",""almond:false"",""coffin:false"",""pickle:false"",""priest:false"",""summer:false"",""carrot:true"",""sponge:false"",""bullet:false"",""shiver:false"",""addict:false""]",,"9792",,,"2018-07-02 15:02:46","20963"
"AWNABP5CWAQI4","cs_wg_full_v2_real2","38JBBYETQOBNND68DI5YG4IFUZI4EO","memory","Memory","1","[]","1","30","1","126981",,"0","[""friend"",""demon"",""spatula"",""peacock"",""heaven"",""bucket"",""waffle"",""walrus"",""javelin"",""jungle"",""baptism"",""""]","[""12"",""9"",""4"",""5"",""6"",""2"",""10"",""11"",""1"",""7"",""3"",""8""]","181000",,,"2018-07-02 15:02:50","20964"
"A3QZPVTTBJPA78","cs_wg_full_v2_real2","3NG53N1RLVKS35I0YZBMRSXOASGP81","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21482","0","1","Beaver","Fireman
Beaver","16000",,,"2018-07-02 15:02:52","20965"
"A14V90N59Y93CH","cs_wg_full_v2_real2","3HPZF4IVNMUOOM0E6YNA65MJ4O4CYO","memory","Memory","1","[]","1","30","1","64490",,"0","[""blanket"",""domino"",""giraffe"",""flight"",""balcony"",""friend"",""liquid"",""hermit"",""walrus"",""trivia"",""cannon"",""bullet""]","[""10"",""4"",""2"",""5"",""3"",""8"",""11"",""12"",""6"",""1"",""9"",""7""]","181000",,,"2018-07-02 15:03:04","20966"
"A2SWU4Z04QF8LV","cs_wg_full_v2_real2","3M23Y66PO282CJF4X1II2J68RHXS6Y","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21617","0","1","spatula","spiral spatula ","16000",,,"2018-07-02 15:03:05","20967"
"A2BCT7R44ISSRK","cs_wg_full_v2_real2","3N4BPTXIO8TPQBSXOA7JR3TED92KUB","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","42202","0","1","casino",,"16000",,,"2018-07-02 15:03:06","20968"
"A3QZPVTTBJPA78","cs_wg_full_v2_real2","3NG53N1RLVKS35I0YZBMRSXOASGP81","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:false"",""flight:false"",""factory:false"",""waffle:false"",""basket:false"",""parent:false"",""fireman:true"",""chorus:false"",""science:false"",""royalty:false"",""beaver:true"",""bikini:false""]",,"13221",,,"2018-07-02 15:03:07","20969"
"A8JY8DZ0YDB1N","cs_wg_full_v2_real2","3EKVH9QMEY58STDLD9BQH73WA9L2DX","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25539","0","1","eardrum","parent eardrum","16000",,,"2018-07-02 15:03:21","20970"
"A2SWU4Z04QF8LV","cs_wg_full_v2_real2","3M23Y66PO282CJF4X1II2J68RHXS6Y","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:true"",""dragon:false"",""baboon:true"",""muffin:false"",""pumpkin:false"",""forgery:false"",""abdomen:true"",""spiral:true"",""sponge:false"",""pillar:false"",""canvas:false"",""casino:false""]",,"24896",,,"2018-07-02 15:03:30","20971"
"AX972W0CA4HMK","cs_wg_full_v2_real2","39K0FND3AHG01QE23H386F9OVB5AMU","memory","Memory","1","[]","1","30","1","41253",,"0","[""tongue"",""chimney"",""balcony"",""hermit"",""giraffe"",""cricket"",""goggles"",""addict"",""forgery"",""church"",""shiver"",""sunburn""]","[""9"",""11"",""1"",""2"",""8"",""6"",""12"",""3"",""5"",""7"",""10"",""4""]","181000",,,"2018-07-02 15:03:36","20972"
"A8JY8DZ0YDB1N","cs_wg_full_v2_real2","3EKVH9QMEY58STDLD9BQH73WA9L2DX","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:false"",""tongue:false"",""peacock:false"",""traffic:false"",""chicken:false"",""parent:true"",""fireman:false"",""eardrum:true"",""cannon:false"",""pillar:false"",""canvas:false"",""baptism:false""]",,"14529",,,"2018-07-02 15:03:37","20973"
"A157L6Z8QU3SDE","cs_wg_full_v2_real2","32RIADZISS5OXWBQEDP35LMUVQRS4D","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40600","0","1","monkey",,"16000",,,"2018-07-02 15:03:48","20974"
"A1J9RWANLAAMZT","cs_wg_full_v2_real2","3KYQYYSHYV8MZ02Q079NOK6ZBEHODP","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","38033","0","1","coffin",,"16000",,,"2018-07-02 15:03:49","20975"
"AUZBKS5UI3MXB","cs_wg_full_v2_real2","382M9COHEHGM4B0NSOWGT8G9TC6EUL","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39583","0","1",,,"16000",,,"2018-07-02 15:03:57","20976"
"A2HFSWF75KDWLV","cs_wg_full_v2_real2","3QILPRALQ5WS0K6NIKYUN3STADFN83","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37584","0","1","chur",,"16000",,,"2018-07-02 15:03:59","20977"
"A66DYECFB1OJ4","cs_wg_full_v2_real2","3R5F3LQFV2LP217MSPYKFCP2ZWRZOZ","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31668","0","1","Animal",,"16000",,,"2018-07-02 15:04:00","20978"
"A3T9OPOX78GYUI","cs_wg_full_v2_real2","3ZSY5X72NXCG0ALVI847T9N3QF8ORV","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40181","0","1","fizzle
fizzle","fizzle","16000",,,"2018-07-02 15:04:01","20979"
"A2FXRHVBPMSXRF","cs_wg_full_v2_real2","38F5OAUN5NDWQAFT5HBB4JZ2DH07HR","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","43499","26","0","banqu",,"16000",,,"2018-07-02 15:04:02","20980"
"A2HFSWF75KDWLV","cs_wg_full_v2_real2","3QILPRALQ5WS0K6NIKYUN3STADFN83","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""tongue:false"",""balcony:false"",""traffic:false"",""jacket:false"",""camera:false"",""demon:false"",""church:true"",""walnut:false"",""royalty:false"",""silver:false"",""baptism:false""]",,"8747",,,"2018-07-02 15:04:09","20981"
"A66DYECFB1OJ4","cs_wg_full_v2_real2","3R5F3LQFV2LP217MSPYKFCP2ZWRZOZ","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:false"",""dagger:false"",""balcony:false"",""giraffe:false"",""smoker:false"",""camera:false"",""animal:true"",""barrel:false"",""chimney:false"",""javelin:false"",""beaver:false"",""casino:false""]",,"8755",,,"2018-07-02 15:04:09","20982"
"A2TO0YDPWRXLDL","cs_wg_full_v2_real2","33IZTU6J812FVYZ0YOR82WJSOLWXSX","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","53638","0","1","penguin",,"16000",,,"2018-07-02 15:04:13","20983"
"AYKHSILTGP4E","cs_wg_full_v2_real2","3X1FV8S5JXSK14LE39W9PX34KZUVG8","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25008","0","1","s",,"16000",,,"2018-07-02 15:04:35","20984"
"A4LCG4MSNJRUF","cs_wg_full_v2_real2","33C7UALJVLZPMDZYDX0WQWFQ7CB18A","memory","Memory","1","[]","1","30","1","11072",,"0","[""magnet"",""factory"",""bakery"",""baptism"",""silver"",""summer"",""barrel"",""firefly"",""javelin"",""flight"",""liquid"",""chicken""]","[""11"",""4"",""8"",""2"",""10"",""12"",""1"",""3"",""5"",""6"",""9"",""7""]","181000",,,"2018-07-02 15:04:35","20985"
"A231ZXYHPSNUJQ","cs_wg_full_v2_real2","3QY7M81QH7NNS0G1B2E8HBFU5Y47KV","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25370","0","1","HEAVEN",,"16000",,,"2018-07-02 15:04:36","20986"
"A26JIHKBORI9X","cs_wg_full_v2_real2","3GU1KF0O4I2B53G71BVWIUNPIY1PB0","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28579","0","1","shiver",,"16000",,,"2018-07-02 15:04:43","20987"
"A1VLUWLRGVTX2Y","cs_wg_full_v2_real2","3NS0A6KXC491AOQO46LCA3G08A0GZT","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","33776","26","0","eardrum",,"16000",,,"2018-07-02 15:04:49","20988"
"AO81QRI85XLIJ","cs_wg_full_v2_real2","3K2755HG5S4STNPX14QX1QXLJDQFDU","memory","Memory","1","[]","1","30","1","15218",,"0","[""Priest"",""Walrus"",""Goggle"",""Hermit"",""Sunburn"",""Budget"",""Tennis"",""Traffic"",""Blanket"",""Baboon"",""Cant Remember"",""Cant Remember""]","[""6"",""1"",""3"",""3"",""10"",""9"",""8"",""6"",""4"",""12"",""6"",""6""]","181000",,,"2018-07-02 15:04:52","20989"
"AYKHSILTGP4E","cs_wg_full_v2_real2","3X1FV8S5JXSK14LE39W9PX34KZUVG8","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""flight:false"",""balcony:false"",""giraffe:true"",""basket:true"",""priest:false"",""abdomen:true"",""church:false"",""cabinet:false"",""royalty:false"",""beaver:false"",""baptism:true""]",,"20333",,,"2018-07-02 15:04:56","20990"
