"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
" COPIEDAD3V6XGQWRD6E","cs_wg_mon_single_v1_pilot4","3BEFOD78W6ULZ1YLUGTHTCNPYFBM4M","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":-1,""September"":""1"",""June"":""1"",""August"":""1"",""May"":""0"",""February"":""0"",""October"":""1"",""July"":""1"",""January"":""0"",""November"":""1"",""April"":-1,""December"":""1""}","{""March"":""2"",""September"":-1,""June"":-1,""August"":-1,""May"":""6"",""February"":""1"",""October"":-1,""July"":-1,""January"":""0"",""November"":-1,""April"":""5"",""December"":-1}","34916",,,"2018-11-08 22:03:00","30647"
"A2VB7O0AZ7AO6A","cs_wg_mon_single_v1_pilot4","3FE2ERCCZX9VOX5G5G0IOENPKBMOPU","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":-1,""July"":""1"",""October"":""1"",""March"":""1"",""February"":""1"",""November"":""0"",""June"":""1"",""April"":""1"",""September"":""1"",""August"":""1"",""May"":""1"",""January"":""1""}","{""December"":""6"",""July"":""6"",""October"":-1,""March"":-1,""February"":-1,""November"":""0"",""June"":-1,""April"":-1,""September"":-1,""August"":-1,""May"":-1,""January"":-1}","46726",,,"2018-11-08 22:05:00","30648"
"A1M0BTI1P8MAQU","cs_wg_mon_single_v1_pilot4","3N8OEVH1FRRD3XTFQGN3ZEIZA6QOOD","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","36484","0","1","May","Jan
Feb
Mar
Apr
May
","21000",,,"2018-11-08 22:05:33","30649"
"A1M0BTI1P8MAQU","cs_wg_mon_single_v1_pilot4","3N8OEVH1FRRD3XTFQGN3ZEIZA6QOOD","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":""1"",""September"":""1"",""March"":""0"",""January"":""0"",""December"":""1"",""July"":""1"",""February"":""0"",""August"":""1"",""October"":""1"",""June"":""1"",""May"":""0"",""April"":""0""}","{""November"":-1,""September"":-1,""March"":""5"",""January"":""0"",""December"":-1,""July"":-1,""February"":""1"",""August"":-1,""October"":-1,""June"":-1,""May"":""6"",""April"":""5""}","33913",,,"2018-11-08 22:07:26","30650"
"A368X8R9Y44CYM","cs_wg_mon_single_v1_pilot4","3SUWZRL0MYE120AMW6YDD22UL4QE6A","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","70453","0","1",,,"21000",,,"2018-11-08 22:09:14","30651"
"A368X8R9Y44CYM","cs_wg_mon_single_v1_pilot4","3SUWZRL0MYE120AMW6YDD22UL4QE6A","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""August"":""1"",""February"":""1"",""January"":""1"",""September"":""0"",""May"":""1"",""December"":""1"",""November"":""1"",""March"":""1"",""July"":""1"",""June"":""1"",""October"":""1"",""April"":-1}","{""August"":-1,""February"":-1,""January"":-1,""September"":""1"",""May"":-1,""December"":-1,""November"":-1,""March"":-1,""July"":-1,""June"":-1,""October"":-1,""April"":-1}","37984",,,"2018-11-08 22:11:40","30652"
" COPIEDA2U66Y6NEEHXET","cs_wg_mon_single_v1_pilot4","3L0KT67Y8EH4V3PA3KDALAQ2L5YYS1","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","15","0","24853","15","0","fizzle",,"21000",,,"2018-11-08 22:13:38","30653"
" COPIEDA2U66Y6NEEHXET","cs_wg_mon_single_v1_pilot4","3L0KT67Y8EH4V3PA3KDALAQ2L5YYS1","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""August"":""1"",""June"":""1"",""February"":""1"",""December"":""1"",""July"":""1"",""October"":""1"",""March"":""1"",""November"":""1"",""April"":""1"",""January"":""1"",""May"":""1"",""September"":""1""}","{""August"":""6"",""June"":""6"",""February"":-1,""December"":-1,""July"":-1,""October"":-1,""March"":-1,""November"":-1,""April"":-1,""January"":-1,""May"":-1,""September"":-1}","50401",,,"2018-11-08 22:15:49","30654"
"A2JNKOZBB5OO4N","cs_wg_mon_single_v1_pilot4","3J88R45B2GZII6J867NE7REIWFYXPF","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","0","0","19243","0","1","may
may
",,"21000",,,"2018-11-08 22:30:18","30655"
"A2JNKOZBB5OO4N","cs_wg_mon_single_v1_pilot4","3J88R45B2GZII6J867NE7REIWFYXPF","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":""1"",""November"":""1"",""March"":""1"",""April"":""1"",""January"":""1"",""May"":""0"",""October"":""1"",""February"":""1"",""June"":""1"",""July"":""1"",""December"":""1"",""August"":""1""}","{""September"":""2"",""November"":-1,""March"":""3"",""April"":""3"",""January"":""4"",""May"":""1"",""October"":-1,""February"":-1,""June"":-1,""July"":-1,""December"":-1,""August"":-1}","22355",,,"2018-11-08 22:32:27","30656"
"A1HVZ5EL3NQTIR","cs_wg_mon_single_v1_pilot4","31Q0U3WYDPGLMZUF3S8QCWJWR7Y177","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","45993","0","1",,"july
sep","21000",,,"2018-11-08 23:00:44","30657"
"A3TN3GQAO61BVB","cs_wg_mon_single_v1_pilot4","3ZY8KE4ISJ4BETFS651LJB77L1WVQN","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","54618","0","1","november",,"21000",,,"2018-11-08 23:02:35","30658"
"A1HVZ5EL3NQTIR","cs_wg_mon_single_v1_pilot4","31Q0U3WYDPGLMZUF3S8QCWJWR7Y177","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":""1"",""May"":""1"",""January"":""1"",""December"":""1"",""September"":""0"",""October"":""0"",""August"":""0"",""November"":""1"",""March"":""1"",""July"":""0"",""February"":""1"",""June"":""1""}","{""April"":""6"",""May"":-1,""January"":-1,""December"":-1,""September"":""3"",""October"":""4"",""August"":""0"",""November"":-1,""March"":-1,""July"":""0"",""February"":-1,""June"":-1}","78884",,,"2018-11-08 23:03:57","30659"
"A3TN3GQAO61BVB","cs_wg_mon_single_v1_pilot4","3ZY8KE4ISJ4BETFS651LJB77L1WVQN","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":""0"",""April"":""1"",""May"":""1"",""December"":""1"",""March"":""1"",""August"":""0"",""January"":""1"",""February"":""1"",""June"":""1"",""October"":""1"",""July"":""1"",""September"":""1""}","{""November"":""1"",""April"":""5"",""May"":-1,""December"":-1,""March"":-1,""August"":""1"",""January"":-1,""February"":-1,""June"":-1,""October"":-1,""July"":-1,""September"":-1}","25315",,,"2018-11-08 23:04:25","30660"
"A2O7V3NTBF9RRE","cs_wg_mon_single_v1_pilot4","3OJSZ2ATDSXKAHVY4FA2FMWD3N675Y","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","141291","15","0","november",,"21000",,,"2018-11-08 23:32:55","30661"
"A29XBKJC7OQ1VQ","cs_wg_mon_single_v1_pilot4","3CPLWGV3MO0SEPPXNC48NZN5PY3N9P","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","31921","0","1","November",,"21000",,,"2018-11-08 23:34:55","30662"
"A2O7V3NTBF9RRE","cs_wg_mon_single_v1_pilot4","3OJSZ2ATDSXKAHVY4FA2FMWD3N675Y","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""February"":""0"",""May"":""0"",""June"":""1"",""October"":""0"",""September"":""0"",""August"":""0"",""January"":""0"",""March"":""0"",""November"":""0"",""April"":""1"",""July"":""0"",""December"":""0""}","{""February"":""2"",""May"":""6"",""June"":-1,""October"":""3"",""September"":""4"",""August"":""1"",""January"":""0"",""March"":""3"",""November"":""5"",""April"":-1,""July"":""2"",""December"":""4""}","68205",,,"2018-11-08 23:36:40","30663"
"A29XBKJC7OQ1VQ","cs_wg_mon_single_v1_pilot4","3CPLWGV3MO0SEPPXNC48NZN5PY3N9P","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":""1"",""October"":""0"",""July"":""1"",""November"":""0"",""March"":""0"",""June"":""1"",""February"":""0"",""January"":""0"",""December"":""1"",""August"":""0"",""April"":""1"",""September"":""0""}","{""May"":-1,""October"":""1"",""July"":-1,""November"":""2"",""March"":""1"",""June"":-1,""February"":""0"",""January"":""1"",""December"":-1,""August"":""1"",""April"":-1,""September"":""1""}","118537",,,"2018-11-08 23:38:50","30664"
"A3MZV5L1KJB62R","cs_wg_mon_single_v1_pilot4","3TMFV4NEP8FINEF1ALPHJM5LY4KW8V","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","39414","0","1","May","Jan
Feb
Mar
A","21000",,,"2018-11-08 23:45:46","30665"
"A3MZV5L1KJB62R","cs_wg_mon_single_v1_pilot4","3TMFV4NEP8FINEF1ALPHJM5LY4KW8V","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":""0"",""September"":""1"",""July"":""0"",""June"":""1"",""March"":""0"",""December"":""1"",""November"":""1"",""February"":""0"",""January"":""0"",""August"":""1"",""April"":""0"",""October"":""1""}","{""May"":""6"",""September"":-1,""July"":""5"",""June"":-1,""March"":""2"",""December"":-1,""November"":-1,""February"":""1"",""January"":""0"",""August"":-1,""April"":""4"",""October"":-1}","22933",,,"2018-11-08 23:47:47","30666"
